Date,Personnes décédées (cumul),Personnes en réanimation,Personnes hospitalisées
2020-03-18,5,0,35
2020-03-19,5,3,48
2020-03-20,8,5,53
2020-03-21,10,6,50
2020-03-22,12,6,65
2020-03-23,13,7,84
2020-03-24,20,14,92
2020-03-25,25,19,109
2020-03-26,29,22,149
2020-03-27,32,27,165
2020-03-28,34,31,182
2020-03-29,36,27,184
2020-03-30,43,34,187
2020-03-31,48,30,191
2020-04-01,50,33,173
2020-04-02,53,35,169
2020-04-03,60,36,163
2020-04-04,63,37,162
2020-04-05,65,37,173
2020-04-06,69,38,193
2020-04-07,74,36,191
2020-04-08,75,36,191
2020-04-09,81,35,188
2020-04-10,89,36,184
2020-04-11,91,33,174
2020-04-12,92,34,175
2020-04-13,92,34,176
2020-04-14,97,34,180
2020-04-15,104,31,187
2020-04-16,113,32,190
2020-04-17,115,30,201
2020-04-18,116,29,202
2020-04-19,120,30,202
2020-04-20,123,30,209
2020-04-21,135,30,207
2020-04-22,137,29,227
2020-04-23,141,27,230
2020-04-24,146,25,214
2020-04-25,147,25,223
