jour,Personnes décédées (cumul),Personnes hospitalisées,Personnes de retour à domicile (cumul),Personnes en réanimation,jour_ok
2020-03-18 00:00:00,6,168,20,33,2020-03-18
2020-03-19 00:00:00,14,194,50,47,2020-03-19
2020-03-20 00:00:00,22,270,68,71,2020-03-20
2020-03-21 00:00:00,27,283,88,79,2020-03-21
2020-03-22 00:00:00,40,345,165,83,2020-03-22
2020-03-23 00:00:00,62,411,198,99,2020-03-23
2020-03-24 00:00:00,85,477,285,121,2020-03-24
2020-03-25 00:00:00,102,591,348,150,2020-03-25
2020-03-26 00:00:00,123,679,402,166,2020-03-26
2020-03-27 00:00:00,139,740,432,186,2020-03-27
2020-03-28 00:00:00,148,787,493,194,2020-03-28
2020-03-29 00:00:00,164,873,549,217,2020-03-29
2020-03-30 00:00:00,187,902,604,220,2020-03-30
2020-03-31 00:00:00,214,914,675,212,2020-03-31
2020-04-01 00:00:00,230,963,642,229,2020-04-01
2020-04-02 00:00:00,271,1017,746,250,2020-04-02
2020-04-03 00:00:00,303,1028,835,265,2020-04-03
2020-04-04 00:00:00,323,1075,910,274,2020-04-04
2020-04-05 00:00:00,341,1120,942,275,2020-04-05
2020-04-06 00:00:00,367,1176,986,285,2020-04-06
2020-04-07 00:00:00,396,1212,1077,295,2020-04-07
2020-04-08 00:00:00,412,1227,1160,292,2020-04-08
2020-04-09 00:00:00,427,1211,1237,283,2020-04-09
2020-04-10 00:00:00,459,1282,1309,290,2020-04-10
2020-04-11 00:00:00,478,1239,1411,278,2020-04-11
2020-04-12 00:00:00,500,1294,1441,278,2020-04-12
2020-04-13 00:00:00,512,1309,1463,284,2020-04-13
2020-04-14 00:00:00,551,1361,1488,285,2020-04-14
2020-04-15 00:00:00,581,1341,1594,274,2020-04-15
2020-04-16 00:00:00,607,1370,1659,279,2020-04-16
2020-04-17 00:00:00,623,1380,1728,262,2020-04-17
2020-04-18 00:00:00,644,1351,1788,255,2020-04-18
2020-04-19 00:00:00,657,1327,1839,239,2020-04-19
2020-04-20 00:00:00,677,1334,1864,238,2020-04-20
2020-04-21 00:00:00,705,1319,1941,229,2020-04-21
2020-04-22 00:00:00,721,1334,2018,234,2020-04-22
2020-04-23 00:00:00,753,1283,2088,217,2020-04-23
2020-04-24 00:00:00,770,1233,2175,203,2020-04-24
2020-04-25 00:00:00,786,1216,2227,201,2020-04-25
2020-04-26 00:00:00,797,1218,2237,195,2020-04-26
2020-04-27 00:00:00,814,1210,2269,196,2020-04-27
2020-04-28 00:00:00,819,1199,2306,191,2020-04-28
2020-04-29 00:00:00,832,1186,2375,186,2020-04-29
2020-04-30 00:00:00,838,1181,2431,181,2020-04-30
2020-05-01 00:00:00,843,1140,2484,178,2020-05-01
2020-05-02 00:00:00,850,1139,2492,172,2020-05-02
2020-05-03 00:00:00,856,1143,2495,174,2020-05-03
2020-05-04 00:00:00,869,1141,2512,161,2020-05-04
2020-05-05 00:00:00,884,1113,2582,135,2020-05-05
2020-05-06 00:00:00,896,1111,2618,114,2020-05-06
2020-05-07 00:00:00,906,1049,2702,112,2020-05-07
2020-05-08 00:00:00,914,1011,2764,115,2020-05-08
2020-05-09 00:00:00,921,1002,2783,111,2020-05-09
2020-05-10 00:00:00,926,1000,2786,106,2020-05-10
2020-05-11 00:00:00,939,958,2804,108,2020-05-11
2020-05-12 00:00:00,947,896,2847,105,2020-05-12
2020-05-13 00:00:00,953,879,2887,96,2020-05-13
2020-05-14 00:00:00,956,863,2915,95,2020-05-14
2020-05-15 00:00:00,958,831,2955,94,2020-05-15
2020-05-16 00:00:00,959,811,2975,94,2020-05-16
2020-05-17 00:00:00,959,810,2977,94,2020-05-17
2020-05-18 00:00:00,969,797,2999,86,2020-05-18
2020-05-19 00:00:00,978,758,3039,75,2020-05-19
2020-05-20 00:00:00,980,730,3086,70,2020-05-20
2020-05-21 00:00:00,983,684,3141,67,2020-05-21
2020-05-22 00:00:00,988,661,3164,62,2020-05-22
2020-05-23 00:00:00,988,658,3176,62,2020-05-23
2020-05-24 00:00:00,990,656,3180,61,2020-05-24
2020-05-25 00:00:00,994,624,3226,58,2020-05-25
2020-05-26 00:00:00,997,514,3343,54,2020-05-26
2020-05-27 00:00:00,1001,467,3400,49,2020-05-27
2020-05-28 00:00:00,1004,448,3423,48,2020-05-28
2020-05-29 00:00:00,1008,422,3473,40,2020-05-29
2020-05-30 00:00:00,1009,421,3481,34,2020-05-30
2020-05-31 00:00:00,1010,416,3487,34,2020-05-31
2020-06-01 00:00:00,1011,415,3490,34,2020-06-01
2020-06-02 00:00:00,1013,390,3518,32,2020-06-02
2020-06-03 00:00:00,1017,351,3558,29,2020-06-03
2020-06-04 00:00:00,1022,337,3581,26,2020-06-04
2020-06-05 00:00:00,1022,328,3591,25,2020-06-05
2020-06-06 00:00:00,1022,324,3597,24,2020-06-06
2020-06-07 00:00:00,1022,324,3597,23,2020-06-07
2020-06-08 00:00:00,1023,321,3607,22,2020-06-08
2020-06-09 00:00:00,1027,299,3640,22,2020-06-09
2020-06-10 00:00:00,1031,271,3665,22,2020-06-10
2020-06-11 00:00:00,1031,268,3673,22,2020-06-11
2020-06-12 00:00:00,1030,234,3728,21,2020-06-12
2020-06-13 00:00:00,1032,226,3734,20,2020-06-13
2020-06-14 00:00:00,1032,221,3739,20,2020-06-14
2020-06-15 00:00:00,1032,223,3741,19,2020-06-15
2020-06-16 00:00:00,1032,211,3755,18,2020-06-16
2020-06-17 00:00:00,1033,197,3766,15,2020-06-17
2020-06-18 00:00:00,1034,192,3770,15,2020-06-18
2020-06-19 00:00:00,1034,173,3795,12,2020-06-19
2020-06-20 00:00:00,1034,173,3795,12,2020-06-20
2020-06-21 00:00:00,1034,173,3795,12,2020-06-21
2020-06-22 00:00:00,1035,171,3802,12,2020-06-22
2020-06-23 00:00:00,1035,167,3810,13,2020-06-23
2020-06-24 00:00:00,1036,162,3816,13,2020-06-24
2020-06-25 00:00:00,1037,157,3820,12,2020-06-25
2020-06-26 00:00:00,1037,158,3821,12,2020-06-26
2020-06-27 00:00:00,1037,161,3823,13,2020-06-27
2020-06-28 00:00:00,1037,161,3824,13,2020-06-28
2020-06-29 00:00:00,1038,162,3828,12,2020-06-29
2020-06-30 00:00:00,1038,147,3845,11,2020-06-30
2020-07-01 00:00:00,1041,132,3860,9,2020-07-01
2020-07-02 00:00:00,1042,121,3872,7,2020-07-02
2020-07-03 00:00:00,1042,110,3885,5,2020-07-03
2020-07-04 00:00:00,1042,109,3890,5,2020-07-04
2020-07-05 00:00:00,1042,109,3890,5,2020-07-05
2020-07-06 00:00:00,1042,109,3891,5,2020-07-06
2020-07-07 00:00:00,1044,105,3899,6,2020-07-07
2020-07-08 00:00:00,1044,102,3906,7,2020-07-08
2020-07-09 00:00:00,1045,86,3921,6,2020-07-09
2020-07-10 00:00:00,1057,86,3943,6,2020-07-10
2020-07-11 00:00:00,1057,90,3943,8,2020-07-11
2020-07-12 00:00:00,1057,90,3943,8,2020-07-12
2020-07-13 00:00:00,1058,92,3946,8,2020-07-13
2020-07-14 00:00:00,1058,91,3947,8,2020-07-14
2020-07-15 00:00:00,1060,89,3954,9,2020-07-15
2020-07-16 00:00:00,1060,84,3961,10,2020-07-16
2020-07-17 00:00:00,1061,80,3965,7,2020-07-17
2020-07-18 00:00:00,1061,75,3971,6,2020-07-18
2020-07-19 00:00:00,1061,75,3971,6,2020-07-19
2020-07-20 00:00:00,1061,74,3977,6,2020-07-20
2020-07-21 00:00:00,1061,59,3994,6,2020-07-21
2020-07-22 00:00:00,1061,55,3999,6,2020-07-22
2020-07-23 00:00:00,1060,42,4018,6,2020-07-23
2020-07-24 00:00:00,1061,36,4025,6,2020-07-24
2020-07-25 00:00:00,1061,34,4029,6,2020-07-25
2020-07-26 00:00:00,1061,34,4029,6,2020-07-26
2020-07-27 00:00:00,1061,33,4031,6,2020-07-27
2020-07-28 00:00:00,1061,28,4039,4,2020-07-28
2020-07-29 00:00:00,1061,23,4049,4,2020-07-29
2020-07-30 00:00:00,1061,22,4056,3,2020-07-30
2020-07-31 00:00:00,1061,23,4056,4,2020-07-31
2020-08-01 00:00:00,1061,23,4057,4,2020-08-01
2020-08-02 00:00:00,1061,23,4057,4,2020-08-02
2020-08-03 00:00:00,1061,21,4062,4,2020-08-03
2020-08-04 00:00:00,1061,21,4063,4,2020-08-04
2020-08-05 00:00:00,1062,21,4064,4,2020-08-05
2020-08-06 00:00:00,1062,24,4066,4,2020-08-06
2020-08-07 00:00:00,1062,24,4066,4,2020-08-07
2020-08-08 00:00:00,1062,23,4067,4,2020-08-08
2020-08-09 00:00:00,1062,23,4067,4,2020-08-09
2020-08-10 00:00:00,1062,24,4071,3,2020-08-10
2020-08-11 00:00:00,1062,25,4072,3,2020-08-11
2020-08-12 00:00:00,1062,27,4076,4,2020-08-12
2020-08-13 00:00:00,1062,28,4076,4,2020-08-13
2020-08-14 00:00:00,1062,29,4077,2,2020-08-14
2020-08-15 00:00:00,1062,31,4077,2,2020-08-15
2020-08-16 00:00:00,1062,31,4077,2,2020-08-16
2020-08-17 00:00:00,1063,33,4080,2,2020-08-17
2020-08-18 00:00:00,1063,29,4085,2,2020-08-18
2020-08-19 00:00:00,1064,25,4090,2,2020-08-19
2020-08-20 00:00:00,1064,23,4096,4,2020-08-20
2020-08-21 00:00:00,1064,18,4103,4,2020-08-21
2020-08-22 00:00:00,1064,19,4102,5,2020-08-22
2020-08-23 00:00:00,1064,20,4103,5,2020-08-23
2020-08-24 00:00:00,1065,22,4102,5,2020-08-24
2020-08-25 00:00:00,1065,20,4105,5,2020-08-25
2020-08-26 00:00:00,1065,18,4109,4,2020-08-26
2020-08-27 00:00:00,1065,21,4111,4,2020-08-27
2020-08-28 00:00:00,1065,26,4110,4,2020-08-28
2020-08-29 00:00:00,1065,26,4110,4,2020-08-29
2020-08-30 00:00:00,1065,26,4110,4,2020-08-30
2020-08-31 00:00:00,1065,26,4111,5,2020-08-31
2020-09-01 00:00:00,1065,24,4114,6,2020-09-01
2020-09-02 00:00:00,1065,30,4118,7,2020-09-02
2020-09-03 00:00:00,1065,29,4119,8,2020-09-03
2020-09-04 00:00:00,1065,32,4122,8,2020-09-04
2020-09-05 00:00:00,1065,35,4123,8,2020-09-05
2020-09-06 00:00:00,1065,35,4123,8,2020-09-06
2020-09-07 00:00:00,1065,37,4126,9,2020-09-07
2020-09-08 00:00:00,1065,38,4129,8,2020-09-08
2020-09-09 00:00:00,1066,39,4132,6,2020-09-09
2020-09-10 00:00:00,1067,46,4134,7,2020-09-10
2020-09-11 00:00:00,1067,46,4137,8,2020-09-11
2020-09-12 00:00:00,1067,48,4138,8,2020-09-12
2020-09-13 00:00:00,1067,46,4140,8,2020-09-13
2020-09-14 00:00:00,1068,50,4147,7,2020-09-14
2020-09-15 00:00:00,1068,55,4149,8,2020-09-15
2020-09-16 00:00:00,1068,65,4161,10,2020-09-16
2020-09-17 00:00:00,1071,70,4169,8,2020-09-17
2020-09-18 00:00:00,1072,71,4173,8,2020-09-18
2020-09-19 00:00:00,1072,73,4174,9,2020-09-19
2020-09-20 00:00:00,1072,75,4174,9,2020-09-20
2020-09-21 00:00:00,1072,85,4180,9,2020-09-21
2020-09-22 00:00:00,1074,92,4188,11,2020-09-22
2020-09-23 00:00:00,1076,104,4201,13,2020-09-23
2020-09-24 00:00:00,1077,105,4215,15,2020-09-24
2020-09-25 00:00:00,1079,110,4232,17,2020-09-25
2020-09-26 00:00:00,1079,117,4236,19,2020-09-26
2020-09-27 00:00:00,1079,119,4236,20,2020-09-27
2020-09-28 00:00:00,1080,112,4253,21,2020-09-28
2020-09-29 00:00:00,1080,120,4262,24,2020-09-29
2020-09-30 00:00:00,1083,120,4284,28,2020-09-30
2020-10-01 00:00:00,1085,116,4293,30,2020-10-01
2020-10-02 00:00:00,1086,121,4306,29,2020-10-02
2020-10-03 00:00:00,1087,124,4311,29,2020-10-03
2020-10-04 00:00:00,1088,130,4311,30,2020-10-04
2020-10-05 00:00:00,1088,134,4320,31,2020-10-05
2020-10-06 00:00:00,1087,146,4333,28,2020-10-06
2020-10-07 00:00:00,1092,142,4351,30,2020-10-07
2020-10-08 00:00:00,1094,148,4360,31,2020-10-08
2020-10-09 00:00:00,1099,148,4371,32,2020-10-09
2020-10-10 00:00:00,1099,160,4377,30,2020-10-10
2020-10-11 00:00:00,1100,168,4380,30,2020-10-11
2020-10-12 00:00:00,1103,184,4388,30,2020-10-12
2020-10-13 00:00:00,1105,218,4403,41,2020-10-13
2020-10-14 00:00:00,1110,241,4435,40,2020-10-14
2020-10-15 00:00:00,1110,265,4449,43,2020-10-15
2020-10-16 00:00:00,1114,288,4463,46,2020-10-16
2020-10-17 00:00:00,1115,286,4486,48,2020-10-17
2020-10-18 00:00:00,1118,302,4496,51,2020-10-18
2020-10-19 00:00:00,1126,339,4509,56,2020-10-19
2020-10-20 00:00:00,1129,384,4536,57,2020-10-20
2020-10-21 00:00:00,1134,414,4565,60,2020-10-21
2020-10-22 00:00:00,1142,431,4608,62,2020-10-22
2020-10-23 00:00:00,1149,469,4645,68,2020-10-23
2020-10-24 00:00:00,1155,510,4681,77,2020-10-24
2020-10-25 00:00:00,1164,547,4691,81,2020-10-25
2020-10-26 00:00:00,1173,645,4713,94,2020-10-26
2020-10-27 00:00:00,1190,686,4785,97,2020-10-27
2020-10-28 00:00:00,1200,773,4837,100,2020-10-28
2020-10-29 00:00:00,1192,808,4898,102,2020-10-29
2020-10-30 00:00:00,1199,888,4941,119,2020-10-30
2020-10-31 00:00:00,1208,914,4996,119,2020-10-31
2020-11-01 00:00:00,1219,973,5021,124,2020-11-01
2020-11-02 00:00:00,1239,1070,5050,141,2020-11-02
2020-11-03 00:00:00,1263,1174,5129,139,2020-11-03
2020-11-04 00:00:00,1281,1242,5224,152,2020-11-04
2020-11-05 00:00:00,1305,1298,5283,169,2020-11-05
2020-11-06 00:00:00,1329,1365,5397,186,2020-11-06
2020-11-07 00:00:00,1338,1390,5501,192,2020-11-07
2020-11-08 00:00:00,1367,1450,5525,207,2020-11-08
2020-11-09 00:00:00,1411,1569,5565,222,2020-11-09
2020-11-10 00:00:00,1436,1629,5681,227,2020-11-10
2020-11-11 00:00:00,1455,1647,5807,237,2020-11-11
2020-11-12 00:00:00,1480,1727,5869,238,2020-11-12
2020-11-13 00:00:00,1501,1752,5992,236,2020-11-13
2020-11-14 00:00:00,1521,1732,6105,227,2020-11-14
2020-11-15 00:00:00,1541,1776,6142,237,2020-11-15
2020-11-16 00:00:00,1569,1858,6199,252,2020-11-16
2020-11-17 00:00:00,1602,1852,6324,249,2020-11-17
2020-11-18 00:00:00,1637,1850,6438,244,2020-11-18
2020-11-19 00:00:00,1655,1834,6538,235,2020-11-19
2020-11-20 00:00:00,1677,1842,6646,230,2020-11-20
2020-11-21 00:00:00,1703,1833,6741,237,2020-11-21
2020-11-22 00:00:00,1718,1883,6777,240,2020-11-22
2020-11-23 00:00:00,1750,1898,6813,253,2020-11-23
2020-11-24 00:00:00,1776,1845,6959,244,2020-11-24
2020-11-25 00:00:00,1808,1790,7088,239,2020-11-25
2020-11-26 00:00:00,1831,1739,7189,235,2020-11-26
2020-11-27 00:00:00,1864,1743,7284,239,2020-11-27
2020-11-28 00:00:00,1883,1697,7364,233,2020-11-28
2020-11-29 00:00:00,1899,1706,7385,233,2020-11-29
2020-11-30 00:00:00,1927,1744,7435,230,2020-11-30
2020-12-01 00:00:00,1948,1719,7545,235,2020-12-01
2020-12-02 00:00:00,1977,1695,7671,226,2020-12-02
2020-12-03 00:00:00,1997,1718,7754,221,2020-12-03
2020-12-04 00:00:00,2017,1746,7832,215,2020-12-04
2020-12-05 00:00:00,2033,1686,7947,207,2020-12-05
2020-12-06 00:00:00,2043,1705,7969,210,2020-12-06
2020-12-07 00:00:00,2064,1736,7992,215,2020-12-07
2020-12-08 00:00:00,2094,1759,8087,197,2020-12-08
2020-12-09 00:00:00,2130,1741,8173,205,2020-12-09
2020-12-10 00:00:00,2155,1732,8267,194,2020-12-10
2020-12-11 00:00:00,2182,1733,8370,183,2020-12-11
2020-12-12 00:00:00,2209,1739,8488,182,2020-12-12
2020-12-13 00:00:00,2221,1769,8497,181,2020-12-13
2020-12-14 00:00:00,2244,1801,8551,186,2020-12-14
2020-12-15 00:00:00,2267,1807,8667,186,2020-12-15
2020-12-16 00:00:00,2296,1832,8750,173,2020-12-16
2020-12-17 00:00:00,2318,1822,8840,175,2020-12-17
2020-12-18 00:00:00,2335,1800,8935,166,2020-12-18
2020-12-19 00:00:00,2352,1750,9031,160,2020-12-19
2020-12-20 00:00:00,2362,1782,9045,166,2020-12-20
2020-12-21 00:00:00,2397,1795,9130,167,2020-12-21
2020-12-22 00:00:00,2426,1780,9237,171,2020-12-22
2020-12-23 00:00:00,2453,1767,9313,173,2020-12-23
2020-12-24 00:00:00,2480,1768,9417,173,2020-12-24
2020-12-25 00:00:00,2495,1762,9456,168,2020-12-25
2020-12-26 00:00:00,2510,1770,9492,175,2020-12-26
2020-12-27 00:00:00,2529,1775,9514,177,2020-12-27
2020-12-28 00:00:00,2558,1811,9553,179,2020-12-28
2020-12-29 00:00:00,2593,1840,9626,179,2020-12-29
2020-12-30 00:00:00,2620,1856,9699,182,2020-12-30
2020-12-31 00:00:00,2646,1825,9794,177,2020-12-31
2021-01-01 00:00:00,2652,1794,9854,182,2021-01-01
2021-01-02 00:00:00,2672,1803,9879,181,2021-01-02
2021-01-03 00:00:00,2693,1822,9905,179,2021-01-03
2021-01-04 00:00:00,2721,1875,9942,179,2021-01-04
2021-01-05 00:00:00,2752,1838,10082,183,2021-01-05
2021-01-06 00:00:00,2773,1819,10189,178,2021-01-06
2021-01-07 00:00:00,2788,1817,10299,178,2021-01-07
2021-01-08 00:00:00,2812,1818,10385,180,2021-01-08
2021-01-09 00:00:00,2828,1790,10456,171,2021-01-09
2021-01-10 00:00:00,2840,1804,10476,167,2021-01-10
2021-01-11 00:00:00,2863,1844,10522,173,2021-01-11
2021-01-12 00:00:00,2885,1854,10608,180,2021-01-12
2021-01-13 00:00:00,2904,1829,10722,187,2021-01-13
2021-01-14 00:00:00,2926,1852,10798,182,2021-01-14
2021-01-15 00:00:00,2950,1854,10906,180,2021-01-15
2021-01-16 00:00:00,2971,1826,10997,177,2021-01-16
