jour,P,pop,positif_7j,taux_incid_7j
2020-05-13,20,2783039.0,,
2020-05-14,33,2783039.0,,
2020-05-15,64,2783039.0,,
2020-05-16,23,2783039.0,,
2020-05-17,8,2783039.0,,
2020-05-18,41,2783039.0,,
2020-05-19,38,2783039.0,227.0,8.156551165829873
2020-05-20,30,2783039.0,237.0,8.515870600447927
2020-05-21,5,2783039.0,209.0,7.5097761835173715
2020-05-22,35,2783039.0,180.0,6.467749823125009
2020-05-23,12,2783039.0,169.0,6.072498445045147
2020-05-24,6,2783039.0,167.0,6.0006345581215355
2020-05-25,22,2783039.0,148.0,5.317927632347229
2020-05-26,11,2783039.0,121.0,4.347765158878477
2020-05-27,15,2783039.0,106.0,3.8087860069513937
2020-05-28,13,2783039.0,114.0,4.096241554645839
2020-05-29,9,2783039.0,88.0,3.162011024638893
2020-05-30,12,2783039.0,88.0,3.162011024638893
2020-05-31,4,2783039.0,86.0,3.090147137715282
2020-06-01,3,2783039.0,67.0,2.4074402119409757
2020-06-02,26,2783039.0,82.0,2.9464193638680594
2020-06-03,15,2783039.0,82.0,2.9464193638680594
2020-06-04,13,2783039.0,82.0,2.9464193638680594
2020-06-05,12,2783039.0,85.0,3.054215194253476
2020-06-06,8,2783039.0,81.0,2.9104874204062536
2020-06-07,0,2783039.0,77.0,2.766759646559031
2020-06-08,9,2783039.0,83.0,2.982351307329865
2020-06-09,9,2783039.0,66.0,2.37150826847917
2020-06-10,18,2783039.0,69.0,2.4793040988645867
2020-06-11,8,2783039.0,64.0,2.2996443815555585
2020-06-12,15,2783039.0,67.0,2.4074402119409757
2020-06-13,1,2783039.0,60.0,2.155916607708336
2020-06-14,3,2783039.0,63.0,2.2637124380937528
2020-06-15,9,2783039.0,63.0,2.2637124380937528
2020-06-16,9,2783039.0,63.0,2.2637124380937528
2020-06-17,9,2783039.0,54.0,1.9403249469375026
2020-06-18,8,2783039.0,54.0,1.9403249469375026
2020-06-19,13,2783039.0,52.0,1.8684610600138913
2020-06-20,2,2783039.0,53.0,1.9043930034756968
2020-06-21,2,2783039.0,52.0,1.8684610600138913
2020-06-22,7,2783039.0,50.0,1.79659717309028
2020-06-23,9,2783039.0,50.0,1.79659717309028
2020-06-24,11,2783039.0,52.0,1.8684610600138913
2020-06-25,8,2783039.0,52.0,1.8684610600138913
2020-06-26,7,2783039.0,46.0,1.6528693992430579
2020-06-27,8,2783039.0,52.0,1.8684610600138913
2020-06-28,7,2783039.0,57.0,2.0481207773229193
2020-06-29,13,2783039.0,63.0,2.2637124380937528
2020-06-30,15,2783039.0,69.0,2.4793040988645867
2020-07-01,20,2783039.0,78.0,2.802691590020837
2020-07-02,8,2783039.0,78.0,2.802691590020837
2020-07-03,6,2783039.0,77.0,2.766759646559031
2020-07-04,9,2783039.0,78.0,2.802691590020837
2020-07-05,3,2783039.0,74.0,2.6589638161736144
2020-07-06,9,2783039.0,70.0,2.5152360423263924
2020-07-07,14,2783039.0,69.0,2.4793040988645867
2020-07-08,18,2783039.0,67.0,2.4074402119409757
2020-07-09,18,2783039.0,77.0,2.766759646559031
2020-07-10,14,2783039.0,85.0,3.054215194253476
2020-07-11,11,2783039.0,87.0,3.1260790811770875
2020-07-12,6,2783039.0,90.0,3.2338749115625043
2020-07-13,14,2783039.0,95.0,3.4135346288715325
2020-07-14,4,2783039.0,85.0,3.054215194253476
2020-07-15,13,2783039.0,80.0,2.874555476944448
2020-07-16,11,2783039.0,73.0,2.623031872711809
2020-07-17,21,2783039.0,80.0,2.874555476944448
2020-07-18,5,2783039.0,74.0,2.6589638161736144
2020-07-19,6,2783039.0,74.0,2.6589638161736144
2020-07-20,20,2783039.0,80.0,2.874555476944448
2020-07-21,11,2783039.0,87.0,3.1260790811770875
2020-07-22,8,2783039.0,82.0,2.9464193638680594
2020-07-23,23,2783039.0,94.0,3.3776026854097263
2020-07-24,22,2783039.0,95.0,3.4135346288715325
2020-07-25,10,2783039.0,100.0,3.59319434618056
2020-07-26,7,2783039.0,101.0,3.629126289642366
2020-07-27,28,2783039.0,109.0,3.9165818373368104
2020-07-28,12,2783039.0,110.0,3.9525137807986166
2020-07-29,19,2783039.0,121.0,4.347765158878477
2020-07-30,20,2783039.0,118.0,4.239969328493061
2020-07-31,23,2783039.0,119.0,4.275901271954867
2020-08-01,9,2783039.0,118.0,4.239969328493061
2020-08-02,6,2783039.0,117.0,4.204037385031255
2020-08-03,31,2783039.0,120.0,4.311833215416672
2020-08-04,18,2783039.0,126.0,4.5274248761875056
2020-08-05,33,2783039.0,140.0,5.030472084652785
2020-08-06,31,2783039.0,151.0,5.425723462732646
2020-08-07,33,2783039.0,161.0,5.785042897350702
2020-08-08,19,2783039.0,171.0,6.1443623319687575
2020-08-09,4,2783039.0,169.0,6.072498445045147
2020-08-10,39,2783039.0,177.0,6.359953992739591
2020-08-11,38,2783039.0,197.0,7.078592861975704
2020-08-12,43,2783039.0,207.0,7.437912296593759
2020-08-13,47,2783039.0,223.0,8.01282339198265
2020-08-14,60,2783039.0,250.0,8.9829858654514
2020-08-15,22,2783039.0,253.0,9.090781695836817
2020-08-16,23,2783039.0,272.0,9.773488621611124
2020-08-17,99,2783039.0,332.0,11.92940522931946
2020-08-18,94,2783039.0,388.0,13.941594063180572
2020-08-19,83,2783039.0,428.0,15.3788718016528
2020-08-20,85,2783039.0,466.0,16.744285653201413
2020-08-21,116,2783039.0,522.0,18.756474487062523
2020-08-22,65,2783039.0,565.0,20.301548055920165
2020-08-23,37,2783039.0,579.0,20.804595264385444
2020-08-24,147,2783039.0,627.0,22.529328550552112
2020-08-25,130,2783039.0,663.0,23.822878515177116
2020-08-26,146,2783039.0,726.0,26.086590953270868
2020-08-27,171,2783039.0,812.0,29.17673809098615
2020-08-28,187,2783039.0,883.0,31.727906076774342
2020-08-29,85,2783039.0,903.0,32.446544946010455
2020-08-30,34,2783039.0,900.0,32.33874911562504
2020-08-31,194,2783039.0,947.0,34.027550458329905
2020-09-01,189,2783039.0,1006.0,36.147535122576436
2020-09-02,170,2783039.0,1030.0,37.00990176565977
2020-09-03,189,2783039.0,1048.0,37.65667674797227
2020-09-04,229,2783039.0,1090.0,39.165818373368104
2020-09-05,117,2783039.0,1122.0,40.31564056414589
2020-09-06,45,2783039.0,1133.0,40.71089194222574
2020-09-07,279,2783039.0,1218.0,43.76510713647922
2020-09-08,274,2783039.0,1303.0,46.8193223307327
2020-09-09,203,2783039.0,1336.0,48.005076464972284
2020-09-10,278,2783039.0,1425.0,51.20301943307298
2020-09-11,295,2783039.0,1491.0,53.57452770155216
2020-09-12,157,2783039.0,1531.0,55.01180544002438
2020-09-13,66,2783039.0,1552.0,55.76637625272229
2020-09-14,336,2783039.0,1609.0,57.81449703004521
2020-09-15,273,2783039.0,1608.0,57.778565086583406
2020-09-16,309,2783039.0,1714.0,61.58735109353481
2020-09-17,338,2783039.0,1774.0,63.74326770124314
2020-09-18,323,2783039.0,1802.0,64.74936211817369
2020-09-19,141,2783039.0,1786.0,64.1744510227848
2020-09-20,76,2783039.0,1796.0,64.53377045740287
2020-09-21,348,2783039.0,1808.0,64.96495377894453
2020-09-22,352,2783039.0,1887.0,67.80357731242718
2020-09-23,313,2783039.0,1891.0,67.9473050862744
2020-09-24,351,2783039.0,1904.0,68.41442035127787
2020-09-25,270,2783039.0,1851.0,66.51002734780216
2020-09-26,163,2783039.0,1873.0,67.3005301039619
2020-09-27,44,2783039.0,1841.0,66.15070791318412
2020-09-28,327,2783039.0,1820.0,65.39613710048619
2020-09-29,279,2783039.0,1747.0,62.77310522777439
2020-09-30,370,2783039.0,1804.0,64.8212260050973
2020-10-01,327,2783039.0,1780.0,63.95885936201397
2020-10-02,387,2783039.0,1897.0,68.16289674704522
2020-10-03,203,2783039.0,1937.0,69.60017448551746
2020-10-04,34,2783039.0,1927.0,69.24085505089938
2020-10-05,487,2783039.0,2087.0,74.9899660047883
2020-10-06,391,2783039.0,2199.0,79.01434367251052
2020-10-07,578,2783039.0,2407.0,86.48818791256608
2020-10-08,528,2783039.0,2608.0,93.710508548389
2020-10-09,712,2783039.0,2933.0,105.38839017347583
2020-10-10,329,2783039.0,3059.0,109.91581504966334
2020-10-11,67,2783039.0,3092.0,111.10156918390291
2020-10-12,961,2783039.0,3566.0,128.13331038479876
2020-10-13,911,2783039.0,4086.0,146.81792098493767
2020-10-14,932,2783039.0,4440.0,159.53782897041688
2020-10-15,1040,2783039.0,4952.0,177.93498402286133
2020-10-16,1201,2783039.0,5441.0,195.50570437568427
2020-10-17,698,2783039.0,5810.0,208.76459151309055
2020-10-18,127,2783039.0,5870.0,210.9205081207989
2020-10-19,1577,2783039.0,6486.0,233.05458529327112
2020-10-20,1776,2783039.0,7351.0,264.13571638773294
2020-10-21,1983,2783039.0,8402.0,301.90018896609064
2020-10-22,2080,2783039.0,9442.0,339.26941016636846
2020-10-23,2355,2783039.0,10596.0,380.73487292129215
2020-10-24,1243,2783039.0,11141.0,400.31778210797626
2020-10-25,332,2783039.0,11346.0,407.6838305176463
2020-10-26,3138,2783039.0,12907.0,463.7735942615249
2020-10-27,2913,2783039.0,14044.0,504.6282139775979
2020-10-28,2629,2783039.0,14690.0,527.8402494539242
2020-10-29,2620,2783039.0,15230.0,547.2434989232993
2020-10-30,2840,2783039.0,15715.0,564.670491502275
2020-10-31,1688,2783039.0,16160.0,580.6602063427785
2020-11-01,308,2783039.0,16136.0,579.7978396996953
2020-11-02,3818,2783039.0,16816.0,604.2315612537229
2020-11-03,3319,2783039.0,17222.0,618.8199302992161
2020-11-04,2928,2783039.0,17521.0,629.563581394296
2020-11-05,2700,2783039.0,17601.0,632.4381368712404
2020-11-06,2571,2783039.0,17332.0,622.7724440800147
2020-11-07,1214,2783039.0,16858.0,605.7407028791188
2020-11-08,270,2783039.0,16820.0,604.3752890275703
2020-11-09,2716,2783039.0,15718.0,564.7782873326604
2020-11-10,2459,2783039.0,14858.0,533.8768159555076
2020-11-11,242,2783039.0,12172.0,437.3636158170978
2020-11-12,2212,2783039.0,11684.0,419.82882740773664
2020-11-13,1870,2783039.0,10983.0,394.6405350410109
2020-11-14,753,2783039.0,10522.0,378.07590910511857
2020-11-15,150,2783039.0,10402.0,373.76407588970187
2020-11-16,1794,2783039.0,9480.0,340.6348240179171
2020-11-17,1424,2783039.0,8445.0,303.4452625349483
2020-11-18,1108,2783039.0,9311.0,334.562325572872
2020-11-19,1087,2783039.0,8186.0,294.13888917834066
2020-11-20,986,2783039.0,7302.0,262.3750511581045
2020-11-21,498,2783039.0,7047.0,253.21240557534406
2020-11-22,103,2783039.0,7000.0,251.5236042326392
2020-11-23,1095,2783039.0,6301.0,226.4071757528371
2020-11-24,890,2783039.0,5767.0,207.21951794423293
2020-11-25,819,2783039.0,5478.0,196.83518628377107
2020-11-26,862,2783039.0,5253.0,188.75049900486482
2020-11-27,821,2783039.0,5088.0,182.8217283336669
2020-11-28,485,2783039.0,5075.0,182.35461306866344
2020-11-29,110,2783039.0,5082.0,182.60613667289607
2020-11-30,1075,2783039.0,5062.0,181.88749780365995
2020-12-01,787,2783039.0,4959.0,178.186507627094
2020-12-02,804,2783039.0,4944.0,177.6475284751669
2020-12-03,822,2783039.0,4904.0,176.21025073669466
2020-12-04,912,2783039.0,4995.0,179.48005759171897
2020-12-05,498,2783039.0,5008.0,179.94717285672246
2020-12-06,107,2783039.0,5005.0,179.83937702633705
2020-12-07,1176,2783039.0,5106.0,183.4685033159794
2020-12-08,953,2783039.0,5272.0,189.43320593063913
2020-12-09,1002,2783039.0,5470.0,196.54773073607663
2020-12-10,937,2783039.0,5585.0,200.67990423418428
2020-12-11,987,2783039.0,5660.0,203.37479999381972
2020-12-12,659,2783039.0,5821.0,209.1598428911704
2020-12-13,140,2783039.0,5854.0,210.34559702541
2020-12-14,1395,2783039.0,6073.0,218.21469264354542
2020-12-15,1234,2783039.0,6354.0,228.3115687563128
2020-12-16,1206,2783039.0,6558.0,235.64168522252115
2020-12-17,1115,2783039.0,6736.0,242.0375711587225
2020-12-18,1178,2783039.0,6927.0,248.90057235992742
2020-12-19,689,2783039.0,6957.0,249.97853066378158
2020-12-20,149,2783039.0,6966.0,250.30191815493785
2020-12-21,1626,2783039.0,7197.0,258.6021970946149
2020-12-22,1328,2783039.0,7291.0,261.9797997800247
2020-12-23,1122,2783039.0,7207.0,258.961516529233
2020-12-24,955,2783039.0,7047.0,253.21240557534406
2020-12-25,73,2783039.0,5942.0,213.50760805004887
2020-12-26,742,2783039.0,5995.0,215.41200105352456
2020-12-27,125,2783039.0,5971.0,214.54963441044123
2020-12-28,1597,2783039.0,5942.0,213.50760805004887
2020-12-29,1435,2783039.0,6049.0,217.35232600046209
2020-12-30,1359,2783039.0,6286.0,225.86819660091
2020-12-31,1192,2783039.0,6523.0,234.38406720135796
2021-01-01,100,2783039.0,6550.0,235.35422967482668
2021-01-02,1014,2783039.0,6822.0,245.1277182964378
2021-01-03,164,2783039.0,6861.0,246.52906409144822
2021-01-04,1937,2783039.0,7201.0,258.7459248684621
2021-01-05,1486,2783039.0,7252.0,260.5784539850142
2021-01-06,1235,2783039.0,7128.0,256.12289299575036
2021-01-07,1188,2783039.0,7124.0,255.9791652219031
2021-01-08,1195,2783039.0,8219.0,295.32464331258024
2021-01-09,778,2783039.0,7983.0,286.8447046555941
2021-01-10,114,2783039.0,7933.0,285.04810748250384
2021-01-11,1643,2783039.0,7639.0,274.484116104733
2021-01-12,1050,2783039.0,7203.0,258.8177887553857
2021-01-13,1016,2783039.0,6984.0,250.94869313725033
