,cl_age90,2020-11-23,2020-11-27
Tests positifs les 7 derniers jours,de 0 à 9 ans,40.0,
Tests positifs les 7 derniers jours,de 10 à 19 ans,118.0,
Tests positifs les 7 derniers jours,de 20 à 29 ans,97.0,
Tests positifs les 7 derniers jours,de 30 à 39 ans,99.0,
Tests positifs les 7 derniers jours,de 40 à 49 ans,134.0,
Tests positifs les 7 derniers jours,de 50 à 59 ans,132.0,
Tests positifs les 7 derniers jours,de 60 à 69 ans,78.0,
Tests positifs les 7 derniers jours,de 70 à 79 ans,66.0,
Tests positifs les 7 derniers jours,de 80 à 89 ans,98.0,
Tests positifs les 7 derniers jours,90 ans et plus,64.0,
Hospitalisations en cours,de 0 à 9 ans,,1.0
Hospitalisations en cours,de 10 à 19 ans,,4.0
Hospitalisations en cours,de 20 à 29 ans,,21.0
Hospitalisations en cours,de 30 à 39 ans,,21.0
Hospitalisations en cours,de 40 à 49 ans,,62.0
Hospitalisations en cours,de 50 à 59 ans,,93.0
Hospitalisations en cours,de 60 à 69 ans,,220.0
Hospitalisations en cours,de 70 à 79 ans,,449.0
Hospitalisations en cours,de 80 à 89 ans,,619.0
Hospitalisations en cours,90 ans et plus,,248.0
Réanimations en cours,de 0 à 9 ans,,0.0
Réanimations en cours,de 10 à 19 ans,,2.0
Réanimations en cours,de 20 à 29 ans,,2.0
Réanimations en cours,de 30 à 39 ans,,3.0
Réanimations en cours,de 40 à 49 ans,,11.0
Réanimations en cours,de 50 à 59 ans,,15.0
Réanimations en cours,de 60 à 69 ans,,57.0
Réanimations en cours,de 70 à 79 ans,,119.0
Réanimations en cours,de 80 à 89 ans,,29.0
Réanimations en cours,90 ans et plus,,1.0
Décès depuis mars à l'hôpital,de 0 à 9 ans,,0.0
Décès depuis mars à l'hôpital,de 10 à 19 ans,,0.0
Décès depuis mars à l'hôpital,de 20 à 29 ans,,2.0
Décès depuis mars à l'hôpital,de 30 à 39 ans,,8.0
Décès depuis mars à l'hôpital,de 40 à 49 ans,,6.0
Décès depuis mars à l'hôpital,de 50 à 59 ans,,43.0
Décès depuis mars à l'hôpital,de 60 à 69 ans,,159.0
Décès depuis mars à l'hôpital,de 70 à 79 ans,,367.0
Décès depuis mars à l'hôpital,de 80 à 89 ans,,827.0
Décès depuis mars à l'hôpital,90 ans et plus,,448.0
