dep,sexe,jour,Personnes hospitalisées,Personnes en réanimation,Personnes de retour à domicile (cumul),Personnes décédées (cumul),dep_ok
21,0,2020-03-18,60,16,4,0,Côte-d'Or
25,0,2020-03-18,26,3,8,1,Doubs
39,0,2020-03-18,2,1,1,0,Jura
58,0,2020-03-18,0,0,0,0,Nièvre
70,0,2020-03-18,14,4,2,0,Haute-Saône
71,0,2020-03-18,35,0,4,5,Saône-et-Loire
89,0,2020-03-18,6,0,1,0,Yonne
90,0,2020-03-18,25,9,0,0,Territoire de Belfort
21,0,2020-03-19,53,19,28,2,Côte-d'Or
25,0,2020-03-19,33,11,10,2,Doubs
39,0,2020-03-19,2,1,1,0,Jura
58,0,2020-03-19,0,0,0,0,Nièvre
70,0,2020-03-19,14,3,3,0,Haute-Saône
71,0,2020-03-19,48,3,7,5,Saône-et-Loire
89,0,2020-03-19,5,1,1,2,Yonne
90,0,2020-03-19,39,9,0,3,Territoire de Belfort
21,0,2020-03-20,82,31,37,3,Côte-d'Or
25,0,2020-03-20,43,15,13,4,Doubs
39,0,2020-03-20,6,1,2,0,Jura
58,0,2020-03-20,1,1,0,0,Nièvre
70,0,2020-03-20,26,6,5,0,Haute-Saône
71,0,2020-03-20,53,5,10,8,Saône-et-Loire
89,0,2020-03-20,10,3,1,2,Yonne
90,0,2020-03-20,49,9,0,5,Territoire de Belfort
21,0,2020-03-21,79,30,45,3,Côte-d'Or
25,0,2020-03-21,48,21,19,6,Doubs
39,0,2020-03-21,7,1,2,0,Jura
58,0,2020-03-21,1,1,0,0,Nièvre
70,0,2020-03-21,26,6,5,0,Haute-Saône
71,0,2020-03-21,50,6,14,10,Saône-et-Loire
89,0,2020-03-21,11,3,1,2,Yonne
90,0,2020-03-21,61,11,2,6,Territoire de Belfort
21,0,2020-03-22,101,31,73,4,Côte-d'Or
25,0,2020-03-22,63,21,20,8,Doubs
39,0,2020-03-22,8,1,2,0,Jura
58,0,2020-03-22,1,1,0,0,Nièvre
70,0,2020-03-22,26,6,5,0,Haute-Saône
71,0,2020-03-22,65,6,36,12,Saône-et-Loire
89,0,2020-03-22,13,3,1,2,Yonne
90,0,2020-03-22,68,14,28,14,Territoire de Belfort
21,0,2020-03-23,113,34,84,13,Côte-d'Or
25,0,2020-03-23,65,22,25,10,Doubs
39,0,2020-03-23,10,1,2,0,Jura
58,0,2020-03-23,3,2,0,0,Nièvre
70,0,2020-03-23,26,6,5,0,Haute-Saône
71,0,2020-03-23,84,7,50,13,Saône-et-Loire
89,0,2020-03-23,16,7,1,2,Yonne
90,0,2020-03-23,94,20,31,24,Territoire de Belfort
21,0,2020-03-24,114,34,106,22,Côte-d'Or
25,0,2020-03-24,80,26,30,11,Doubs
39,0,2020-03-24,24,2,4,0,Jura
58,0,2020-03-24,3,2,0,0,Nièvre
70,0,2020-03-24,37,13,8,3,Haute-Saône
71,0,2020-03-24,92,14,98,20,Saône-et-Loire
89,0,2020-03-24,18,8,1,2,Yonne
90,0,2020-03-24,109,22,38,27,Territoire de Belfort
21,0,2020-03-25,153,42,127,27,Côte-d'Or
25,0,2020-03-25,84,27,44,12,Doubs
39,0,2020-03-25,28,4,4,0,Jura
58,0,2020-03-25,3,2,0,0,Nièvre
70,0,2020-03-25,44,18,11,6,Haute-Saône
71,0,2020-03-25,109,19,119,25,Saône-et-Loire
89,0,2020-03-25,32,11,1,2,Yonne
90,0,2020-03-25,138,27,42,30,Territoire de Belfort
21,0,2020-03-26,163,40,139,32,Côte-d'Or
25,0,2020-03-26,84,29,52,18,Doubs
39,0,2020-03-26,45,9,4,0,Jura
58,0,2020-03-26,4,2,0,0,Nièvre
70,0,2020-03-26,62,22,13,6,Haute-Saône
71,0,2020-03-26,149,22,140,29,Saône-et-Loire
89,0,2020-03-26,35,12,2,3,Yonne
90,0,2020-03-26,137,30,52,35,Territoire de Belfort
21,0,2020-03-27,170,42,138,34,Côte-d'Or
25,0,2020-03-27,100,37,60,21,Doubs
39,0,2020-03-27,48,12,5,0,Jura
58,0,2020-03-27,6,3,0,0,Nièvre
70,0,2020-03-27,67,23,22,6,Haute-Saône
71,0,2020-03-27,165,27,145,32,Saône-et-Loire
89,0,2020-03-27,37,12,2,3,Yonne
90,0,2020-03-27,147,30,60,43,Territoire de Belfort
21,0,2020-03-28,202,45,155,35,Côte-d'Or
25,0,2020-03-28,91,38,72,22,Doubs
39,0,2020-03-28,37,9,15,1,Jura
58,0,2020-03-28,7,4,1,0,Nièvre
70,0,2020-03-28,66,21,26,9,Haute-Saône
71,0,2020-03-28,182,31,161,34,Saône-et-Loire
89,0,2020-03-28,38,12,2,3,Yonne
90,0,2020-03-28,164,34,61,44,Territoire de Belfort
21,0,2020-03-29,218,48,181,37,Côte-d'Or
25,0,2020-03-29,148,56,84,25,Doubs
39,0,2020-03-29,37,9,15,1,Jura
58,0,2020-03-29,9,6,1,0,Nièvre
70,0,2020-03-29,66,18,29,10,Haute-Saône
71,0,2020-03-29,184,27,167,36,Saône-et-Loire
89,0,2020-03-29,40,13,6,4,Yonne
90,0,2020-03-29,171,40,66,51,Territoire de Belfort
21,0,2020-03-30,211,46,213,37,Côte-d'Or
25,0,2020-03-30,152,53,89,26,Doubs
39,0,2020-03-30,48,9,15,2,Jura
58,0,2020-03-30,12,7,1,0,Nièvre
70,0,2020-03-30,63,16,38,14,Haute-Saône
71,0,2020-03-30,187,34,167,43,Saône-et-Loire
89,0,2020-03-30,52,15,8,4,Yonne
90,0,2020-03-30,177,40,73,61,Territoire de Belfort
21,0,2020-03-31,166,40,220,42,Côte-d'Or
25,0,2020-03-31,148,51,107,34,Doubs
39,0,2020-03-31,52,9,21,3,Jura
58,0,2020-03-31,12,8,1,2,Nièvre
70,0,2020-03-31,69,15,45,19,Haute-Saône
71,0,2020-03-31,191,30,181,48,Saône-et-Loire
89,0,2020-03-31,75,16,9,5,Yonne
90,0,2020-03-31,201,43,91,61,Territoire de Belfort
21,0,2020-04-01,190,44,244,45,Côte-d'Or
25,0,2020-04-01,161,53,117,34,Doubs
39,0,2020-04-01,55,9,25,4,Jura
58,0,2020-04-01,12,9,1,3,Nièvre
70,0,2020-04-01,68,16,55,22,Haute-Saône
71,0,2020-04-01,173,33,96,50,Saône-et-Loire
89,0,2020-04-01,85,21,13,8,Yonne
90,0,2020-04-01,219,44,91,64,Territoire de Belfort
21,0,2020-04-02,202,56,273,63,Côte-d'Or
25,0,2020-04-02,186,62,130,35,Doubs
39,0,2020-04-02,55,10,29,4,Jura
58,0,2020-04-02,15,7,2,4,Nièvre
70,0,2020-04-02,77,15,60,28,Haute-Saône
71,0,2020-04-02,169,35,116,53,Saône-et-Loire
89,0,2020-04-02,97,19,15,9,Yonne
90,0,2020-04-02,216,46,121,75,Territoire de Belfort
21,0,2020-04-03,212,62,290,67,Côte-d'Or
25,0,2020-04-03,173,72,151,43,Doubs
39,0,2020-04-03,60,11,36,10,Jura
58,0,2020-04-03,21,7,2,5,Nièvre
70,0,2020-04-03,81,14,63,30,Haute-Saône
71,0,2020-04-03,163,36,137,60,Saône-et-Loire
89,0,2020-04-03,101,20,25,10,Yonne
90,0,2020-04-03,217,43,131,78,Territoire de Belfort
21,0,2020-04-04,255,66,297,69,Côte-d'Or
25,0,2020-04-04,175,76,168,46,Doubs
39,0,2020-04-04,70,11,39,13,Jura
58,0,2020-04-04,27,8,5,5,Nièvre
70,0,2020-04-04,80,16,69,33,Haute-Saône
71,0,2020-04-04,162,37,146,63,Saône-et-Loire
89,0,2020-04-04,102,19,31,11,Yonne
90,0,2020-04-04,204,41,155,83,Territoire de Belfort
21,0,2020-04-05,259,65,307,73,Côte-d'Or
25,0,2020-04-05,183,73,178,49,Doubs
39,0,2020-04-05,78,11,42,14,Jura
58,0,2020-04-05,34,11,6,5,Nièvre
70,0,2020-04-05,80,17,70,37,Haute-Saône
71,0,2020-04-05,173,37,148,65,Saône-et-Loire
89,0,2020-04-05,101,18,31,12,Yonne
90,0,2020-04-05,212,43,160,86,Territoire de Belfort
21,0,2020-04-06,284,76,311,76,Côte-d'Or
25,0,2020-04-06,183,75,184,51,Doubs
39,0,2020-04-06,77,10,42,17,Jura
58,0,2020-04-06,36,10,6,6,Nièvre
70,0,2020-04-06,79,16,72,44,Haute-Saône
71,0,2020-04-06,193,38,170,69,Saône-et-Loire
89,0,2020-04-06,103,18,37,15,Yonne
90,0,2020-04-06,221,42,164,89,Territoire de Belfort
21,0,2020-04-07,307,79,324,83,Côte-d'Or
25,0,2020-04-07,196,81,188,58,Doubs
39,0,2020-04-07,90,11,47,18,Jura
58,0,2020-04-07,34,9,8,7,Nièvre
70,0,2020-04-07,84,17,82,45,Haute-Saône
71,0,2020-04-07,191,36,192,74,Saône-et-Loire
89,0,2020-04-07,94,19,48,17,Yonne
90,0,2020-04-07,216,43,188,94,Territoire de Belfort
21,0,2020-04-08,310,74,336,94,Côte-d'Or
25,0,2020-04-08,199,81,205,59,Doubs
39,0,2020-04-08,100,12,50,19,Jura
58,0,2020-04-08,36,9,11,7,Nièvre
70,0,2020-04-08,87,18,85,45,Haute-Saône
71,0,2020-04-08,191,36,211,75,Saône-et-Loire
89,0,2020-04-08,95,19,58,17,Yonne
90,0,2020-04-08,209,43,204,96,Territoire de Belfort
21,0,2020-04-09,290,73,364,95,Côte-d'Or
25,0,2020-04-09,199,77,219,60,Doubs
39,0,2020-04-09,105,13,58,23,Jura
58,0,2020-04-09,37,8,11,7,Nièvre
70,0,2020-04-09,91,18,91,45,Haute-Saône
71,0,2020-04-09,188,35,222,81,Saône-et-Loire
89,0,2020-04-09,91,18,62,18,Yonne
90,0,2020-04-09,210,41,210,98,Territoire de Belfort
21,0,2020-04-10,350,79,370,102,Côte-d'Or
25,0,2020-04-10,190,75,234,65,Doubs
39,0,2020-04-10,111,16,60,24,Jura
58,0,2020-04-10,48,10,13,7,Nièvre
70,0,2020-04-10,89,17,98,47,Haute-Saône
71,0,2020-04-10,184,36,234,89,Saône-et-Loire
89,0,2020-04-10,88,20,74,23,Yonne
90,0,2020-04-10,222,37,226,102,Territoire de Belfort
21,0,2020-04-11,325,72,402,106,Côte-d'Or
25,0,2020-04-11,186,77,248,68,Doubs
39,0,2020-04-11,112,14,65,26,Jura
58,0,2020-04-11,53,10,15,7,Nièvre
70,0,2020-04-11,87,17,100,48,Haute-Saône
71,0,2020-04-11,174,33,258,91,Saône-et-Loire
89,0,2020-04-11,85,20,85,25,Yonne
90,0,2020-04-11,217,35,238,107,Territoire de Belfort
21,0,2020-04-12,344,72,406,116,Côte-d'Or
25,0,2020-04-12,213,75,263,72,Doubs
39,0,2020-04-12,117,15,65,27,Jura
58,0,2020-04-12,56,10,16,7,Nièvre
70,0,2020-04-12,85,17,102,49,Haute-Saône
71,0,2020-04-12,175,34,262,92,Saône-et-Loire
89,0,2020-04-12,84,20,85,26,Yonne
90,0,2020-04-12,220,35,242,111,Territoire de Belfort
21,0,2020-04-13,340,73,418,119,Côte-d'Or
25,0,2020-04-13,212,75,268,72,Doubs
39,0,2020-04-13,124,17,65,28,Jura
58,0,2020-04-13,60,11,16,8,Nièvre
70,0,2020-04-13,85,17,102,50,Haute-Saône
71,0,2020-04-13,176,34,263,92,Saône-et-Loire
89,0,2020-04-13,83,20,85,28,Yonne
90,0,2020-04-13,229,37,246,115,Territoire de Belfort
21,0,2020-04-14,346,73,419,133,Côte-d'Or
25,0,2020-04-14,234,75,277,80,Doubs
39,0,2020-04-14,131,18,65,30,Jura
58,0,2020-04-14,58,10,17,12,Nièvre
70,0,2020-04-14,95,18,104,51,Haute-Saône
71,0,2020-04-14,180,34,268,97,Saône-et-Loire
89,0,2020-04-14,91,21,90,32,Yonne
90,0,2020-04-14,226,36,248,116,Territoire de Belfort
21,0,2020-04-15,361,78,437,141,Côte-d'Or
25,0,2020-04-15,230,70,287,81,Doubs
39,0,2020-04-15,132,18,74,32,Jura
58,0,2020-04-15,55,11,21,12,Nièvre
70,0,2020-04-15,89,16,122,56,Haute-Saône
71,0,2020-04-15,187,31,280,104,Saône-et-Loire
89,0,2020-04-15,86,19,105,32,Yonne
90,0,2020-04-15,201,31,268,123,Territoire de Belfort
21,0,2020-04-16,384,81,442,149,Côte-d'Or
25,0,2020-04-16,221,71,299,85,Doubs
39,0,2020-04-16,132,17,82,34,Jura
58,0,2020-04-16,63,11,22,12,Nièvre
70,0,2020-04-16,89,16,127,57,Haute-Saône
71,0,2020-04-16,190,32,299,113,Saône-et-Loire
89,0,2020-04-16,96,19,106,33,Yonne
90,0,2020-04-16,195,32,282,124,Territoire de Belfort
21,0,2020-04-17,380,74,465,154,Côte-d'Or
25,0,2020-04-17,213,66,312,88,Doubs
39,0,2020-04-17,145,17,83,34,Jura
58,0,2020-04-17,61,10,26,12,Nièvre
70,0,2020-04-17,95,17,130,58,Haute-Saône
71,0,2020-04-17,201,30,311,115,Saône-et-Loire
89,0,2020-04-17,97,19,109,33,Yonne
90,0,2020-04-17,188,29,292,129,Territoire de Belfort
21,0,2020-04-18,391,77,468,159,Côte-d'Or
25,0,2020-04-18,192,59,333,93,Doubs
39,0,2020-04-18,139,14,94,37,Jura
58,0,2020-04-18,60,11,28,14,Nièvre
70,0,2020-04-18,96,17,130,58,Haute-Saône
71,0,2020-04-18,202,29,316,116,Saône-et-Loire
89,0,2020-04-18,90,19,113,37,Yonne
90,0,2020-04-18,181,29,306,130,Territoire de Belfort
21,0,2020-04-19,367,66,499,165,Côte-d'Or
25,0,2020-04-19,190,53,339,94,Doubs
39,0,2020-04-19,136,14,97,37,Jura
58,0,2020-04-19,59,11,28,15,Nièvre
70,0,2020-04-19,96,17,130,58,Haute-Saône
71,0,2020-04-19,202,30,324,120,Saône-et-Loire
89,0,2020-04-19,94,19,114,38,Yonne
90,0,2020-04-19,183,29,308,130,Territoire de Belfort
21,0,2020-04-20,367,65,505,171,Côte-d'Or
25,0,2020-04-20,193,53,340,95,Doubs
39,0,2020-04-20,136,12,98,37,Jura
58,0,2020-04-20,58,10,28,18,Nièvre
70,0,2020-04-20,90,19,143,60,Haute-Saône
71,0,2020-04-20,209,30,326,123,Saône-et-Loire
89,0,2020-04-20,93,20,117,41,Yonne
90,0,2020-04-20,188,29,307,132,Territoire de Belfort
21,0,2020-04-21,366,63,517,178,Côte-d'Or
25,0,2020-04-21,196,52,348,99,Doubs
39,0,2020-04-21,122,9,112,39,Jura
58,0,2020-04-21,58,9,29,19,Nièvre
70,0,2020-04-21,91,18,146,60,Haute-Saône
71,0,2020-04-21,207,30,346,135,Saône-et-Loire
89,0,2020-04-21,104,20,121,41,Yonne
90,0,2020-04-21,175,28,322,134,Territoire de Belfort
21,0,2020-04-22,361,63,529,179,Côte-d'Or
25,0,2020-04-22,198,55,358,99,Doubs
39,0,2020-04-22,115,11,124,40,Jura
58,0,2020-04-22,55,7,31,21,Nièvre
70,0,2020-04-22,91,17,148,62,Haute-Saône
71,0,2020-04-22,227,29,366,137,Saône-et-Loire
89,0,2020-04-22,119,26,134,43,Yonne
90,0,2020-04-22,168,26,328,140,Territoire de Belfort
21,0,2020-04-23,340,56,549,189,Côte-d'Or
25,0,2020-04-23,177,50,377,106,Doubs
39,0,2020-04-23,108,10,135,43,Jura
58,0,2020-04-23,51,7,38,21,Nièvre
70,0,2020-04-23,96,17,148,63,Haute-Saône
71,0,2020-04-23,230,27,370,141,Saône-et-Loire
89,0,2020-04-23,117,27,139,49,Yonne
90,0,2020-04-23,164,23,332,141,Territoire de Belfort
21,0,2020-04-24,303,54,582,200,Côte-d'Or
25,0,2020-04-24,177,49,388,106,Doubs
39,0,2020-04-24,108,9,137,43,Jura
58,0,2020-04-24,52,8,41,21,Nièvre
70,0,2020-04-24,114,15,151,63,Haute-Saône
71,0,2020-04-24,214,25,392,146,Saône-et-Loire
89,0,2020-04-24,109,23,147,50,Yonne
90,0,2020-04-24,156,20,337,141,Territoire de Belfort
21,0,2020-04-25,292,59,606,203,Côte-d'Or
25,0,2020-04-25,171,46,393,112,Doubs
39,0,2020-04-25,104,8,145,43,Jura
58,0,2020-04-25,52,8,43,22,Nièvre
70,0,2020-04-25,111,13,151,66,Haute-Saône
71,0,2020-04-25,223,25,396,147,Saône-et-Loire
89,0,2020-04-25,115,23,148,51,Yonne
90,0,2020-04-25,148,19,345,142,Territoire de Belfort
21,0,2020-04-26,285,50,609,207,Côte-d'Or
25,0,2020-04-26,179,49,395,113,Doubs
39,0,2020-04-26,104,8,145,43,Jura
58,0,2020-04-26,51,7,43,22,Nièvre
70,0,2020-04-26,113,13,151,67,Haute-Saône
71,0,2020-04-26,224,26,398,149,Saône-et-Loire
89,0,2020-04-26,113,22,150,53,Yonne
90,0,2020-04-26,149,20,346,143,Territoire de Belfort
21,0,2020-04-27,288,52,618,213,Côte-d'Or
25,0,2020-04-27,179,49,397,115,Doubs
39,0,2020-04-27,103,9,147,44,Jura
58,0,2020-04-27,50,6,44,22,Nièvre
70,0,2020-04-27,101,13,164,67,Haute-Saône
71,0,2020-04-27,231,26,401,154,Saône-et-Loire
89,0,2020-04-27,112,21,151,54,Yonne
90,0,2020-04-27,146,20,347,145,Territoire de Belfort
21,0,2020-04-28,288,53,618,215,Côte-d'Or
25,0,2020-04-28,178,40,402,116,Doubs
39,0,2020-04-28,97,10,156,44,Jura
58,0,2020-04-28,50,6,44,22,Nièvre
70,0,2020-04-28,98,13,170,67,Haute-Saône
71,0,2020-04-28,234,28,415,155,Saône-et-Loire
89,0,2020-04-28,108,21,154,55,Yonne
90,0,2020-04-28,146,20,347,145,Territoire de Belfort
21,0,2020-04-29,285,54,635,217,Côte-d'Or
25,0,2020-04-29,168,41,417,116,Doubs
39,0,2020-04-29,93,9,162,44,Jura
58,0,2020-04-29,51,6,47,22,Nièvre
70,0,2020-04-29,97,12,173,69,Haute-Saône
71,0,2020-04-29,243,24,420,158,Saône-et-Loire
89,0,2020-04-29,110,21,160,59,Yonne
90,0,2020-04-29,139,19,361,147,Territoire de Belfort
21,0,2020-04-30,287,57,648,218,Côte-d'Or
25,0,2020-04-30,160,38,425,118,Doubs
39,0,2020-04-30,99,8,165,46,Jura
58,0,2020-04-30,52,4,47,22,Nièvre
70,0,2020-04-30,101,9,173,69,Haute-Saône
71,0,2020-04-30,238,24,443,159,Saône-et-Loire
89,0,2020-04-30,109,22,162,59,Yonne
90,0,2020-04-30,135,19,368,147,Territoire de Belfort
21,0,2020-05-01,274,56,670,218,Côte-d'Or
25,0,2020-05-01,155,38,428,118,Doubs
39,0,2020-05-01,98,8,167,46,Jura
58,0,2020-05-01,50,4,48,22,Nièvre
70,0,2020-05-01,102,9,174,69,Haute-Saône
71,0,2020-05-01,228,24,454,159,Saône-et-Loire
89,0,2020-05-01,102,21,170,62,Yonne
90,0,2020-05-01,131,18,373,149,Territoire de Belfort
21,0,2020-05-02,278,57,670,218,Côte-d'Or
25,0,2020-05-02,157,38,433,118,Doubs
39,0,2020-05-02,98,8,167,46,Jura
58,0,2020-05-02,49,4,48,23,Nièvre
70,0,2020-05-02,101,8,174,70,Haute-Saône
71,0,2020-05-02,229,22,453,160,Saône-et-Loire
89,0,2020-05-02,100,18,173,64,Yonne
90,0,2020-05-02,127,17,374,151,Territoire de Belfort
21,0,2020-05-03,276,57,670,220,Côte-d'Or
25,0,2020-05-03,156,38,434,118,Doubs
39,0,2020-05-03,98,8,167,46,Jura
58,0,2020-05-03,49,4,48,23,Nièvre
70,0,2020-05-03,100,7,174,71,Haute-Saône
71,0,2020-05-03,229,25,456,163,Saône-et-Loire
89,0,2020-05-03,106,18,173,64,Yonne
90,0,2020-05-03,129,17,373,151,Territoire de Belfort
21,0,2020-05-04,273,50,673,220,Côte-d'Or
25,0,2020-05-04,156,38,435,121,Doubs
39,0,2020-05-04,97,5,171,48,Jura
58,0,2020-05-04,49,4,48,23,Nièvre
70,0,2020-05-04,98,7,180,73,Haute-Saône
71,0,2020-05-04,222,21,463,166,Saône-et-Loire
89,0,2020-05-04,115,20,173,65,Yonne
90,0,2020-05-04,131,16,369,153,Territoire de Belfort
21,0,2020-05-05,267,34,680,221,Côte-d'Or
25,0,2020-05-05,145,32,467,128,Doubs
39,0,2020-05-05,83,6,181,48,Jura
58,0,2020-05-05,48,4,49,23,Nièvre
70,0,2020-05-05,97,8,181,73,Haute-Saône
71,0,2020-05-05,224,19,472,166,Saône-et-Loire
89,0,2020-05-05,110,18,177,67,Yonne
90,0,2020-05-05,139,14,375,158,Territoire de Belfort
21,0,2020-05-06,270,27,685,224,Côte-d'Or
25,0,2020-05-06,140,31,474,132,Doubs
39,0,2020-05-06,84,6,182,48,Jura
58,0,2020-05-06,46,3,50,24,Nièvre
70,0,2020-05-06,93,4,188,73,Haute-Saône
71,0,2020-05-06,225,14,480,167,Saône-et-Loire
89,0,2020-05-06,109,16,180,69,Yonne
90,0,2020-05-06,144,13,379,159,Territoire de Belfort
21,0,2020-05-07,244,28,719,227,Côte-d'Or
25,0,2020-05-07,134,29,481,134,Doubs
39,0,2020-05-07,83,5,185,49,Jura
58,0,2020-05-07,42,3,54,24,Nièvre
70,0,2020-05-07,78,4,207,73,Haute-Saône
71,0,2020-05-07,218,13,488,168,Saône-et-Loire
89,0,2020-05-07,107,17,185,70,Yonne
90,0,2020-05-07,143,13,383,161,Territoire de Belfort
21,0,2020-05-08,225,28,738,228,Côte-d'Or
25,0,2020-05-08,124,29,496,134,Doubs
39,0,2020-05-08,86,5,188,49,Jura
58,0,2020-05-08,42,3,54,24,Nièvre
70,0,2020-05-08,77,5,209,74,Haute-Saône
71,0,2020-05-08,209,13,499,172,Saône-et-Loire
89,0,2020-05-08,108,17,187,71,Yonne
90,0,2020-05-08,140,15,393,162,Territoire de Belfort
21,0,2020-05-09,226,27,740,230,Côte-d'Or
25,0,2020-05-09,122,28,501,134,Doubs
39,0,2020-05-09,74,3,198,52,Jura
58,0,2020-05-09,42,3,54,24,Nièvre
70,0,2020-05-09,79,5,209,74,Haute-Saône
71,0,2020-05-09,208,13,501,173,Saône-et-Loire
89,0,2020-05-09,109,17,187,72,Yonne
90,0,2020-05-09,142,15,393,162,Territoire de Belfort
21,0,2020-05-10,218,24,742,230,Côte-d'Or
25,0,2020-05-10,124,28,500,134,Doubs
39,0,2020-05-10,74,3,198,52,Jura
58,0,2020-05-10,41,1,54,25,Nièvre
70,0,2020-05-10,80,5,209,74,Haute-Saône
71,0,2020-05-10,207,13,503,175,Saône-et-Loire
89,0,2020-05-10,113,17,187,72,Yonne
90,0,2020-05-10,143,15,393,164,Territoire de Belfort
21,0,2020-05-11,174,22,746,230,Côte-d'Or
25,0,2020-05-11,128,27,504,137,Doubs
39,0,2020-05-11,75,5,198,55,Jura
58,0,2020-05-11,42,3,55,25,Nièvre
70,0,2020-05-11,79,5,211,75,Haute-Saône
71,0,2020-05-11,203,14,508,179,Saône-et-Loire
89,0,2020-05-11,113,16,187,74,Yonne
90,0,2020-05-11,144,16,395,164,Territoire de Belfort
21,0,2020-05-12,141,24,752,234,Côte-d'Or
25,0,2020-05-12,130,29,506,136,Doubs
39,0,2020-05-12,71,3,201,56,Jura
58,0,2020-05-12,44,4,55,25,Nièvre
70,0,2020-05-12,77,3,216,75,Haute-Saône
71,0,2020-05-12,189,14,521,182,Saône-et-Loire
89,0,2020-05-12,110,13,191,74,Yonne
90,0,2020-05-12,134,15,405,165,Territoire de Belfort
21,0,2020-05-13,135,23,768,235,Côte-d'Or
25,0,2020-05-13,128,28,509,136,Doubs
39,0,2020-05-13,72,3,202,56,Jura
58,0,2020-05-13,39,2,57,25,Nièvre
70,0,2020-05-13,78,2,217,75,Haute-Saône
71,0,2020-05-13,187,11,532,185,Saône-et-Loire
89,0,2020-05-13,110,13,195,74,Yonne
90,0,2020-05-13,130,14,407,167,Territoire de Belfort
21,0,2020-05-14,133,23,773,235,Côte-d'Or
25,0,2020-05-14,118,27,519,137,Doubs
