dep,sexe,jour,Personnes hospitalisées,Personnes en réanimation,Personnes de retour à domicile (cumul),Personnes décédées (cumul),dep_ok
39,0,2020-05-14,70,3,204,56,Jura
58,0,2020-05-14,38,2,58,25,Nièvre
70,0,2020-05-14,79,2,217,76,Haute-Saône
71,0,2020-05-14,189,12,536,185,Saône-et-Loire
89,0,2020-05-14,112,13,195,74,Yonne
90,0,2020-05-14,124,13,413,168,Territoire de Belfort
21,0,2020-05-15,121,22,786,235,Côte-d'Or
25,0,2020-05-15,115,25,521,137,Doubs
39,0,2020-05-15,67,3,208,57,Jura
58,0,2020-05-15,39,3,58,25,Nièvre
70,0,2020-05-15,78,2,219,76,Haute-Saône
71,0,2020-05-15,183,13,545,186,Saône-et-Loire
89,0,2020-05-15,108,13,200,74,Yonne
90,0,2020-05-15,120,13,418,168,Territoire de Belfort
21,0,2020-05-16,121,22,788,235,Côte-d'Or
25,0,2020-05-16,108,24,528,138,Doubs
39,0,2020-05-16,64,3,213,58,Jura
58,0,2020-05-16,38,3,59,25,Nièvre
70,0,2020-05-16,78,2,219,76,Haute-Saône
71,0,2020-05-16,181,14,539,185,Saône-et-Loire
89,0,2020-05-16,109,13,203,74,Yonne
90,0,2020-05-16,112,13,426,168,Territoire de Belfort
21,0,2020-05-17,119,22,790,235,Côte-d'Or
25,0,2020-05-17,108,24,528,138,Doubs
39,0,2020-05-17,64,3,213,58,Jura
58,0,2020-05-17,38,3,59,25,Nièvre
70,0,2020-05-17,78,2,219,76,Haute-Saône
71,0,2020-05-17,181,14,539,185,Saône-et-Loire
89,0,2020-05-17,109,13,203,74,Yonne
90,0,2020-05-17,113,13,426,168,Territoire de Belfort
21,0,2020-05-18,119,22,790,235,Côte-d'Or
25,0,2020-05-18,95,20,539,142,Doubs
39,0,2020-05-18,63,2,214,58,Jura
58,0,2020-05-18,38,3,59,25,Nièvre
70,0,2020-05-18,77,3,221,77,Haute-Saône
71,0,2020-05-18,185,11,541,187,Saône-et-Loire
89,0,2020-05-18,106,12,209,77,Yonne
90,0,2020-05-18,114,13,426,168,Territoire de Belfort
21,0,2020-05-19,108,20,796,237,Côte-d'Or
25,0,2020-05-19,90,17,544,144,Doubs
39,0,2020-05-19,58,1,218,58,Jura
58,0,2020-05-19,38,3,59,25,Nièvre
70,0,2020-05-19,73,2,226,77,Haute-Saône
71,0,2020-05-19,179,10,552,191,Saône-et-Loire
89,0,2020-05-19,103,10,213,78,Yonne
90,0,2020-05-19,109,12,431,168,Territoire de Belfort
21,0,2020-05-20,106,20,801,238,Côte-d'Or
25,0,2020-05-20,86,16,549,144,Doubs
39,0,2020-05-20,56,0,224,58,Jura
58,0,2020-05-20,29,2,69,25,Nièvre
70,0,2020-05-20,72,1,227,77,Haute-Saône
71,0,2020-05-20,171,10,562,191,Saône-et-Loire
89,0,2020-05-20,100,10,219,79,Yonne
90,0,2020-05-20,110,11,435,168,Territoire de Belfort
21,0,2020-05-21,104,20,803,238,Côte-d'Or
25,0,2020-05-21,83,14,552,144,Doubs
39,0,2020-05-21,56,0,225,58,Jura
58,0,2020-05-21,24,2,73,25,Nièvre
70,0,2020-05-21,72,1,227,77,Haute-Saône
71,0,2020-05-21,169,9,564,191,Saône-et-Loire
89,0,2020-05-21,101,10,221,81,Yonne
90,0,2020-05-21,75,11,476,169,Territoire de Belfort
21,0,2020-05-22,98,17,806,239,Côte-d'Or
25,0,2020-05-22,80,12,553,146,Doubs
39,0,2020-05-22,55,0,228,59,Jura
58,0,2020-05-22,24,2,73,25,Nièvre
70,0,2020-05-22,72,1,227,77,Haute-Saône
71,0,2020-05-22,162,10,574,191,Saône-et-Loire
89,0,2020-05-22,94,9,227,82,Yonne
90,0,2020-05-22,76,11,476,169,Territoire de Belfort
21,0,2020-05-23,99,17,807,239,Côte-d'Or
25,0,2020-05-23,76,14,558,146,Doubs
39,0,2020-05-23,55,0,229,59,Jura
58,0,2020-05-23,24,2,73,25,Nièvre
70,0,2020-05-23,72,0,227,77,Haute-Saône
71,0,2020-05-23,162,10,574,191,Saône-et-Loire
89,0,2020-05-23,98,9,228,82,Yonne
90,0,2020-05-23,72,10,480,169,Territoire de Belfort
21,0,2020-05-24,99,17,809,239,Côte-d'Or
25,0,2020-05-24,76,14,558,146,Doubs
39,0,2020-05-24,55,0,229,59,Jura
58,0,2020-05-24,23,2,73,26,Nièvre
70,0,2020-05-24,72,0,227,77,Haute-Saône
71,0,2020-05-24,161,10,575,191,Saône-et-Loire
89,0,2020-05-24,99,9,229,82,Yonne
90,0,2020-05-24,71,9,480,170,Territoire de Belfort
21,0,2020-05-25,84,14,827,239,Côte-d'Or
25,0,2020-05-25,75,13,560,146,Doubs
39,0,2020-05-25,55,0,229,59,Jura
58,0,2020-05-25,23,2,73,26,Nièvre
70,0,2020-05-25,62,0,237,77,Haute-Saône
71,0,2020-05-25,159,12,586,193,Saône-et-Loire
89,0,2020-05-25,94,9,234,83,Yonne
90,0,2020-05-25,72,8,480,171,Territoire de Belfort
21,0,2020-05-26,66,13,850,241,Côte-d'Or
25,0,2020-05-26,61,12,572,146,Doubs
39,0,2020-05-26,24,0,262,60,Jura
58,0,2020-05-26,21,2,74,26,Nièvre
70,0,2020-05-26,48,0,252,77,Haute-Saône
71,0,2020-05-26,147,10,600,193,Saône-et-Loire
89,0,2020-05-26,78,9,251,83,Yonne
90,0,2020-05-26,69,8,482,171,Territoire de Belfort
21,0,2020-05-27,53,11,860,241,Côte-d'Or
25,0,2020-05-27,43,12,598,147,Doubs
39,0,2020-05-27,21,0,265,60,Jura
58,0,2020-05-27,18,1,75,27,Nièvre
70,0,2020-05-27,49,0,253,77,Haute-Saône
71,0,2020-05-27,142,9,606,193,Saône-et-Loire
89,0,2020-05-27,80,9,255,84,Yonne
90,0,2020-05-27,61,7,488,172,Territoire de Belfort
21,0,2020-05-28,48,9,863,241,Côte-d'Or
25,0,2020-05-28,39,13,603,148,Doubs
39,0,2020-05-28,20,0,266,61,Jura
58,0,2020-05-28,17,1,77,27,Nièvre
70,0,2020-05-28,48,0,254,77,Haute-Saône
71,0,2020-05-28,139,9,612,193,Saône-et-Loire
89,0,2020-05-28,78,9,257,84,Yonne
90,0,2020-05-28,59,7,491,173,Territoire de Belfort
21,0,2020-05-29,44,8,869,242,Côte-d'Or
25,0,2020-05-29,37,10,603,148,Doubs
39,0,2020-05-29,29,0,282,61,Jura
58,0,2020-05-29,8,1,85,27,Nièvre
70,0,2020-05-29,49,0,254,77,Haute-Saône
71,0,2020-05-29,130,6,622,195,Saône-et-Loire
89,0,2020-05-29,70,9,265,84,Yonne
90,0,2020-05-29,55,6,493,174,Territoire de Belfort
21,0,2020-05-30,44,7,872,243,Côte-d'Or
25,0,2020-05-30,33,5,607,148,Doubs
39,0,2020-05-30,27,0,284,61,Jura
58,0,2020-05-30,11,1,86,27,Nièvre
70,0,2020-05-30,50,0,253,77,Haute-Saône
71,0,2020-05-30,130,6,622,195,Saône-et-Loire
89,0,2020-05-30,69,9,266,84,Yonne
90,0,2020-05-30,57,6,491,174,Territoire de Belfort
21,0,2020-05-31,44,7,872,243,Côte-d'Or
25,0,2020-05-31,33,5,607,148,Doubs
39,0,2020-05-31,27,0,284,61,Jura
58,0,2020-05-31,11,1,86,27,Nièvre
70,0,2020-05-31,50,0,253,77,Haute-Saône
71,0,2020-05-31,130,6,622,195,Saône-et-Loire
89,0,2020-05-31,64,9,272,84,Yonne
90,0,2020-05-31,57,6,491,175,Territoire de Belfort
21,0,2020-06-01,45,7,874,243,Côte-d'Or
25,0,2020-06-01,33,5,607,148,Doubs
39,0,2020-06-01,27,0,284,61,Jura
58,0,2020-06-01,11,1,86,27,Nièvre
70,0,2020-06-01,50,0,253,77,Haute-Saône
71,0,2020-06-01,130,6,622,195,Saône-et-Loire
89,0,2020-06-01,63,9,272,85,Yonne
90,0,2020-06-01,56,6,492,175,Territoire de Belfort
21,0,2020-06-02,44,5,875,243,Côte-d'Or
25,0,2020-06-02,32,5,611,148,Doubs
39,0,2020-06-02,24,0,287,61,Jura
58,0,2020-06-02,11,1,86,27,Nièvre
70,0,2020-06-02,46,0,257,77,Haute-Saône
71,0,2020-06-02,120,6,635,195,Saône-et-Loire
89,0,2020-06-02,60,9,272,86,Yonne
90,0,2020-06-02,53,6,495,176,Territoire de Belfort
21,0,2020-06-03,41,5,878,244,Côte-d'Or
25,0,2020-06-03,29,5,613,148,Doubs
39,0,2020-06-03,24,0,288,61,Jura
58,0,2020-06-03,12,1,86,27,Nièvre
70,0,2020-06-03,41,0,264,77,Haute-Saône
71,0,2020-06-03,102,6,654,197,Saône-et-Loire
89,0,2020-06-03,53,8,279,87,Yonne
90,0,2020-06-03,49,4,496,176,Territoire de Belfort
21,0,2020-06-04,42,5,884,246,Côte-d'Or
25,0,2020-06-04,28,5,613,148,Doubs
39,0,2020-06-04,23,0,289,61,Jura
58,0,2020-06-04,12,1,86,27,Nièvre
70,0,2020-06-04,40,0,266,77,Haute-Saône
71,0,2020-06-04,100,6,656,197,Saône-et-Loire
89,0,2020-06-04,49,5,284,89,Yonne
90,0,2020-06-04,43,4,503,177,Territoire de Belfort
21,0,2020-06-05,37,3,887,246,Côte-d'Or
25,0,2020-06-05,29,6,613,148,Doubs
39,0,2020-06-05,20,0,291,61,Jura
58,0,2020-06-05,12,1,86,27,Nièvre
70,0,2020-06-05,39,0,267,77,Haute-Saône
71,0,2020-06-05,97,6,660,197,Saône-et-Loire
89,0,2020-06-05,51,5,283,89,Yonne
90,0,2020-06-05,43,4,504,177,Territoire de Belfort
21,0,2020-06-06,35,2,888,247,Côte-d'Or
25,0,2020-06-06,29,6,613,148,Doubs
39,0,2020-06-06,20,0,291,60,Jura
58,0,2020-06-06,12,1,86,27,Nièvre
70,0,2020-06-06,35,0,271,77,Haute-Saône
71,0,2020-06-06,97,6,660,197,Saône-et-Loire
89,0,2020-06-06,53,5,284,89,Yonne
90,0,2020-06-06,43,4,504,177,Territoire de Belfort
21,0,2020-06-07,35,2,888,247,Côte-d'Or
25,0,2020-06-07,28,5,613,148,Doubs
39,0,2020-06-07,21,0,291,60,Jura
58,0,2020-06-07,12,1,86,27,Nièvre
70,0,2020-06-07,35,0,271,77,Haute-Saône
71,0,2020-06-07,97,6,660,197,Saône-et-Loire
89,0,2020-06-07,54,5,283,89,Yonne
90,0,2020-06-07,42,4,505,177,Territoire de Belfort
21,0,2020-06-08,34,1,891,247,Côte-d'Or
25,0,2020-06-08,28,4,614,148,Doubs
39,0,2020-06-08,20,0,292,60,Jura
58,0,2020-06-08,11,1,86,27,Nièvre
70,0,2020-06-08,32,0,274,77,Haute-Saône
71,0,2020-06-08,99,7,662,198,Saône-et-Loire
89,0,2020-06-08,55,5,283,89,Yonne
90,0,2020-06-08,42,4,505,177,Territoire de Belfort
21,0,2020-06-09,29,1,905,248,Côte-d'Or
25,0,2020-06-09,27,4,614,149,Doubs
39,0,2020-06-09,20,0,292,60,Jura
58,0,2020-06-09,10,1,87,27,Nièvre
70,0,2020-06-09,25,0,281,77,Haute-Saône
71,0,2020-06-09,94,7,671,198,Saône-et-Loire
89,0,2020-06-09,53,5,285,89,Yonne
90,0,2020-06-09,41,4,505,179,Territoire de Belfort
21,0,2020-06-10,30,1,905,248,Côte-d'Or
25,0,2020-06-10,26,4,615,149,Doubs
39,0,2020-06-10,19,0,292,60,Jura
58,0,2020-06-10,10,1,87,27,Nièvre
70,0,2020-06-10,19,0,288,77,Haute-Saône
71,0,2020-06-10,80,7,685,199,Saône-et-Loire
89,0,2020-06-10,50,5,287,90,Yonne
90,0,2020-06-10,37,4,506,181,Territoire de Belfort
21,0,2020-06-11,31,2,905,248,Côte-d'Or
25,0,2020-06-11,25,4,616,149,Doubs
39,0,2020-06-11,20,1,292,60,Jura
58,0,2020-06-11,10,1,87,27,Nièvre
70,0,2020-06-11,19,0,288,77,Haute-Saône
71,0,2020-06-11,75,5,690,199,Saône-et-Loire
89,0,2020-06-11,51,5,287,90,Yonne
90,0,2020-06-11,37,4,508,181,Territoire de Belfort
21,0,2020-06-12,31,2,908,248,Côte-d'Or
25,0,2020-06-12,25,4,617,149,Doubs
39,0,2020-06-12,20,1,292,60,Jura
58,0,2020-06-12,10,1,87,27,Nièvre
70,0,2020-06-12,19,0,288,77,Haute-Saône
71,0,2020-06-12,61,5,704,199,Saône-et-Loire
89,0,2020-06-12,33,4,322,89,Yonne
90,0,2020-06-12,35,4,510,181,Territoire de Belfort
21,0,2020-06-13,28,2,911,248,Côte-d'Or
25,0,2020-06-13,24,4,618,149,Doubs
39,0,2020-06-13,19,1,293,60,Jura
58,0,2020-06-13,10,1,87,27,Nièvre
70,0,2020-06-13,19,0,288,77,Haute-Saône
71,0,2020-06-13,59,5,705,199,Saône-et-Loire
89,0,2020-06-13,34,4,322,89,Yonne
90,0,2020-06-13,33,3,510,183,Territoire de Belfort
21,0,2020-06-14,28,2,911,248,Côte-d'Or
25,0,2020-06-14,24,4,618,149,Doubs
39,0,2020-06-14,19,1,293,60,Jura
58,0,2020-06-14,10,1,87,27,Nièvre
70,0,2020-06-14,19,0,288,77,Haute-Saône
71,0,2020-06-14,59,5,705,199,Saône-et-Loire
89,0,2020-06-14,29,4,327,89,Yonne
90,0,2020-06-14,33,3,510,183,Territoire de Belfort
21,0,2020-06-15,28,2,913,248,Côte-d'Or
25,0,2020-06-15,24,4,618,149,Doubs
39,0,2020-06-15,19,0,293,60,Jura
58,0,2020-06-15,10,1,87,27,Nièvre
70,0,2020-06-15,19,0,288,77,Haute-Saône
71,0,2020-06-15,60,5,705,199,Saône-et-Loire
89,0,2020-06-15,29,4,327,89,Yonne
90,0,2020-06-15,34,3,510,183,Territoire de Belfort
21,0,2020-06-16,29,2,913,248,Côte-d'Or
25,0,2020-06-16,23,4,618,149,Doubs
39,0,2020-06-16,18,0,295,60,Jura
58,0,2020-06-16,10,1,87,27,Nièvre
70,0,2020-06-16,19,0,289,77,Haute-Saône
71,0,2020-06-16,54,5,710,199,Saône-et-Loire
89,0,2020-06-16,26,3,331,89,Yonne
90,0,2020-06-16,32,3,512,183,Territoire de Belfort
21,0,2020-06-17,27,2,915,248,Côte-d'Or
25,0,2020-06-17,22,3,619,149,Doubs
39,0,2020-06-17,12,0,301,60,Jura
58,0,2020-06-17,10,1,87,27,Nièvre
70,0,2020-06-17,19,0,289,77,Haute-Saône
71,0,2020-06-17,53,5,710,199,Saône-et-Loire
89,0,2020-06-17,25,3,332,89,Yonne
90,0,2020-06-17,29,1,513,184,Territoire de Belfort
21,0,2020-06-18,24,2,917,248,Côte-d'Or
25,0,2020-06-18,22,3,619,149,Doubs
39,0,2020-06-18,13,0,300,60,Jura
58,0,2020-06-18,10,1,87,27,Nièvre
70,0,2020-06-18,19,0,289,77,Haute-Saône
71,0,2020-06-18,53,5,710,199,Saône-et-Loire
89,0,2020-06-18,24,3,333,89,Yonne
90,0,2020-06-18,27,1,515,185,Territoire de Belfort
21,0,2020-06-19,24,2,917,248,Côte-d'Or
25,0,2020-06-19,22,3,619,149,Doubs
39,0,2020-06-19,12,0,302,60,Jura
58,0,2020-06-19,10,1,87,27,Nièvre
70,0,2020-06-19,19,0,289,77,Haute-Saône
71,0,2020-06-19,38,4,726,199,Saône-et-Loire
89,0,2020-06-19,21,1,340,89,Yonne
90,0,2020-06-19,27,1,515,185,Territoire de Belfort
21,0,2020-06-20,24,2,917,248,Côte-d'Or
25,0,2020-06-20,22,3,619,149,Doubs
39,0,2020-06-20,12,0,302,60,Jura
58,0,2020-06-20,11,1,86,27,Nièvre
70,0,2020-06-20,19,0,289,77,Haute-Saône
71,0,2020-06-20,38,4,726,199,Saône-et-Loire
89,0,2020-06-20,20,1,341,89,Yonne
90,0,2020-06-20,27,1,515,185,Territoire de Belfort
21,0,2020-06-21,24,2,917,248,Côte-d'Or
25,0,2020-06-21,22,3,619,149,Doubs
39,0,2020-06-21,12,0,302,60,Jura
58,0,2020-06-21,11,1,86,27,Nièvre
70,0,2020-06-21,19,0,289,77,Haute-Saône
71,0,2020-06-21,38,4,726,199,Saône-et-Loire
89,0,2020-06-21,20,1,341,89,Yonne
90,0,2020-06-21,27,1,515,185,Territoire de Belfort
21,0,2020-06-22,24,2,917,248,Côte-d'Or
25,0,2020-06-22,21,2,619,150,Doubs
39,0,2020-06-22,11,0,303,60,Jura
58,0,2020-06-22,12,1,86,27,Nièvre
70,0,2020-06-22,19,0,289,77,Haute-Saône
71,0,2020-06-22,34,4,732,199,Saône-et-Loire
89,0,2020-06-22,22,1,341,89,Yonne
90,0,2020-06-22,28,2,515,185,Territoire de Belfort
21,0,2020-06-23,25,2,917,248,Côte-d'Or
25,0,2020-06-23,19,2,621,150,Doubs
39,0,2020-06-23,12,0,303,60,Jura
58,0,2020-06-23,12,1,86,27,Nièvre
70,0,2020-06-23,19,0,289,77,Haute-Saône
71,0,2020-06-23,28,5,738,199,Saône-et-Loire
89,0,2020-06-23,23,1,341,89,Yonne
90,0,2020-06-23,29,2,515,185,Territoire de Belfort
21,0,2020-06-24,24,2,918,248,Côte-d'Or
25,0,2020-06-24,18,2,621,151,Doubs
39,0,2020-06-24,13,0,303,60,Jura
58,0,2020-06-24,9,1,89,27,Nièvre
70,0,2020-06-24,19,0,289,77,Haute-Saône
71,0,2020-06-24,27,5,739,199,Saône-et-Loire
89,0,2020-06-24,24,1,341,89,Yonne
90,0,2020-06-24,28,2,516,185,Territoire de Belfort
21,0,2020-06-25,23,2,919,248,Côte-d'Or
25,0,2020-06-25,18,2,621,151,Doubs
39,0,2020-06-25,13,0,303,60,Jura
58,0,2020-06-25,9,1,89,27,Nièvre
70,0,2020-06-25,19,0,289,77,Haute-Saône
71,0,2020-06-25,27,5,739,199,Saône-et-Loire
89,0,2020-06-25,23,1,342,89,Yonne
90,0,2020-06-25,25,1,518,186,Territoire de Belfort
21,0,2020-06-26,23,2,919,248,Côte-d'Or
25,0,2020-06-26,19,2,621,151,Doubs
39,0,2020-06-26,13,0,303,60,Jura
58,0,2020-06-26,8,1,90,27,Nièvre
70,0,2020-06-26,19,0,289,77,Haute-Saône
71,0,2020-06-26,28,5,739,199,Saône-et-Loire
89,0,2020-06-26,23,1,342,89,Yonne
90,0,2020-06-26,25,1,518,186,Territoire de Belfort
21,0,2020-06-27,24,2,919,248,Côte-d'Or
25,0,2020-06-27,19,2,621,151,Doubs
39,0,2020-06-27,15,1,304,60,Jura
58,0,2020-06-27,8,1,90,27,Nièvre
70,0,2020-06-27,19,0,289,77,Haute-Saône
71,0,2020-06-27,28,5,739,199,Saône-et-Loire
89,0,2020-06-27,24,1,342,89,Yonne
90,0,2020-06-27,24,1,519,186,Territoire de Belfort
21,0,2020-06-28,25,2,919,248,Côte-d'Or
25,0,2020-06-28,19,2,621,151,Doubs
39,0,2020-06-28,15,1,304,60,Jura
58,0,2020-06-28,8,1,90,27,Nièvre
70,0,2020-06-28,19,0,289,77,Haute-Saône
71,0,2020-06-28,28,5,739,199,Saône-et-Loire
89,0,2020-06-28,24,1,342,89,Yonne
90,0,2020-06-28,23,1,520,186,Territoire de Belfort
21,0,2020-06-29,24,2,920,248,Côte-d'Or
25,0,2020-06-29,18,2,622,151,Doubs
39,0,2020-06-29,15,1,304,60,Jura
58,0,2020-06-29,8,1,90,27,Nièvre
70,0,2020-06-29,19,0,289,77,Haute-Saône
71,0,2020-06-29,29,4,740,199,Saône-et-Loire
89,0,2020-06-29,27,1,343,89,Yonne
90,0,2020-06-29,22,1,520,187,Territoire de Belfort
21,0,2020-06-30,24,2,921,248,Côte-d'Or
25,0,2020-06-30,17,2,623,151,Doubs
39,0,2020-06-30,15,1,304,60,Jura
58,0,2020-06-30,8,1,90,27,Nièvre
70,0,2020-06-30,18,0,291,77,Haute-Saône
71,0,2020-06-30,28,4,741,199,Saône-et-Loire
89,0,2020-06-30,26,1,345,89,Yonne
90,0,2020-06-30,11,0,530,187,Territoire de Belfort
21,0,2020-07-01,18,1,928,248,Côte-d'Or
25,0,2020-07-01,17,2,623,151,Doubs
39,0,2020-07-01,15,1,304,60,Jura
58,0,2020-07-01,7,1,91,27,Nièvre
70,0,2020-07-01,18,0,291,77,Haute-Saône
71,0,2020-07-01,25,3,743,201,Saône-et-Loire
89,0,2020-07-01,22,1,349,90,Yonne
90,0,2020-07-01,10,0,531,187,Territoire de Belfort
21,0,2020-07-02,18,1,929,249,Côte-d'Or
25,0,2020-07-02,16,2,623,151,Doubs
39,0,2020-07-02,6,0,313,60,Jura
58,0,2020-07-02,7,1,91,27,Nièvre
70,0,2020-07-02,18,0,291,77,Haute-Saône
71,0,2020-07-02,24,2,744,201,Saône-et-Loire
89,0,2020-07-02,22,1,350,90,Yonne
90,0,2020-07-02,10,0,531,187,Territoire de Belfort
21,0,2020-07-03,12,1,934,249,Côte-d'Or
25,0,2020-07-03,10,0,629,151,Doubs
39,0,2020-07-03,6,0,313,60,Jura
58,0,2020-07-03,8,1,90,27,Nièvre
70,0,2020-07-03,18,0,291,77,Haute-Saône
71,0,2020-07-03,24,2,746,201,Saône-et-Loire
89,0,2020-07-03,22,1,352,90,Yonne
90,0,2020-07-03,10,0,530,187,Territoire de Belfort
21,0,2020-07-04,11,1,938,249,Côte-d'Or
25,0,2020-07-04,10,0,629,151,Doubs
39,0,2020-07-04,6,0,313,60,Jura
58,0,2020-07-04,8,1,90,27,Nièvre
70,0,2020-07-04,18,0,291,77,Haute-Saône
71,0,2020-07-04,24,2,746,201,Saône-et-Loire
89,0,2020-07-04,22,1,353,90,Yonne
90,0,2020-07-04,10,0,530,187,Territoire de Belfort
21,0,2020-07-05,11,1,938,249,Côte-d'Or
25,0,2020-07-05,10,0,629,151,Doubs
39,0,2020-07-05,6,0,313,60,Jura
58,0,2020-07-05,8,1,90,27,Nièvre
70,0,2020-07-05,18,0,291,77,Haute-Saône
71,0,2020-07-05,24,2,746,201,Saône-et-Loire
89,0,2020-07-05,22,1,353,90,Yonne
90,0,2020-07-05,10,0,530,187,Territoire de Belfort
21,0,2020-07-06,8,1,940,249,Côte-d'Or
25,0,2020-07-06,10,0,629,151,Doubs
39,0,2020-07-06,6,0,313,60,Jura
58,0,2020-07-06,8,1,90,27,Nièvre
70,0,2020-07-06,18,0,291,77,Haute-Saône
71,0,2020-07-06,24,2,746,201,Saône-et-Loire
89,0,2020-07-06,24,1,353,90,Yonne
90,0,2020-07-06,11,0,529,187,Territoire de Belfort
21,0,2020-07-07,6,1,942,250,Côte-d'Or
25,0,2020-07-07,12,0,629,151,Doubs
39,0,2020-07-07,5,0,315,60,Jura
58,0,2020-07-07,8,1,90,27,Nièvre
70,0,2020-07-07,15,0,294,77,Haute-Saône
71,0,2020-07-07,24,2,746,201,Saône-et-Loire
89,0,2020-07-07,24,2,354,91,Yonne
90,0,2020-07-07,11,0,529,187,Territoire de Belfort
21,0,2020-07-08,7,1,942,250,Côte-d'Or
25,0,2020-07-08,12,0,629,151,Doubs
39,0,2020-07-08,5,0,316,60,Jura
58,0,2020-07-08,7,1,91,27,Nièvre
70,0,2020-07-08,15,0,294,77,Haute-Saône
71,0,2020-07-08,23,3,749,201,Saône-et-Loire
89,0,2020-07-08,22,2,356,91,Yonne
90,0,2020-07-08,11,0,529,187,Territoire de Belfort
21,0,2020-07-09,7,1,942,250,Côte-d'Or
25,0,2020-07-09,12,0,629,151,Doubs
39,0,2020-07-09,5,0,316,60,Jura
58,0,2020-07-09,7,1,91,27,Nièvre
70,0,2020-07-09,15,0,294,77,Haute-Saône
71,0,2020-07-09,14,2,758,201,Saône-et-Loire
89,0,2020-07-09,19,2,358,92,Yonne
90,0,2020-07-09,7,0,533,187,Territoire de Belfort
21,0,2020-07-10,7,1,942,250,Côte-d'Or
25,0,2020-07-10,11,0,630,151,Doubs
39,0,2020-07-10,5,0,317,60,Jura
58,0,2020-07-10,7,1,91,27,Nièvre
70,0,2020-07-10,15,0,294,77,Haute-Saône
71,0,2020-07-10,15,2,758,201,Saône-et-Loire
89,0,2020-07-10,19,2,359,92,Yonne
90,0,2020-07-10,7,0,552,199,Territoire de Belfort
21,0,2020-07-11,10,1,941,250,Côte-d'Or
25,0,2020-07-11,11,0,630,151,Doubs
