dep,sexe,jour,Personnes hospitalisées,Personnes en réanimation,Personnes de retour à domicile (cumul),Personnes décédées (cumul),dep_ok
39,0,2020-07-11,4,0,318,60,Jura
58,0,2020-07-11,7,1,91,27,Nièvre
70,0,2020-07-11,15,0,294,77,Haute-Saône
71,0,2020-07-11,17,4,758,201,Saône-et-Loire
89,0,2020-07-11,19,2,359,92,Yonne
90,0,2020-07-11,7,0,552,199,Territoire de Belfort
21,0,2020-07-12,10,1,941,250,Côte-d'Or
25,0,2020-07-12,11,0,630,151,Doubs
39,0,2020-07-12,4,0,318,60,Jura
58,0,2020-07-12,7,1,91,27,Nièvre
70,0,2020-07-12,15,0,294,77,Haute-Saône
71,0,2020-07-12,17,4,758,201,Saône-et-Loire
89,0,2020-07-12,19,2,359,92,Yonne
90,0,2020-07-12,7,0,552,199,Territoire de Belfort
21,0,2020-07-13,10,1,941,250,Côte-d'Or
25,0,2020-07-13,11,0,630,151,Doubs
39,0,2020-07-13,4,1,320,60,Jura
58,0,2020-07-13,7,1,91,27,Nièvre
70,0,2020-07-13,15,0,294,77,Haute-Saône
71,0,2020-07-13,19,4,759,201,Saône-et-Loire
89,0,2020-07-13,19,1,359,93,Yonne
90,0,2020-07-13,7,0,552,199,Territoire de Belfort
21,0,2020-07-14,10,1,941,250,Côte-d'Or
25,0,2020-07-14,11,0,630,151,Doubs
39,0,2020-07-14,4,1,320,60,Jura
58,0,2020-07-14,7,1,91,27,Nièvre
70,0,2020-07-14,15,0,294,77,Haute-Saône
71,0,2020-07-14,19,4,759,201,Saône-et-Loire
89,0,2020-07-14,18,1,360,93,Yonne
90,0,2020-07-14,7,0,552,199,Territoire de Belfort
21,0,2020-07-15,9,1,942,250,Côte-d'Or
25,0,2020-07-15,11,0,630,151,Doubs
39,0,2020-07-15,5,1,320,60,Jura
58,0,2020-07-15,8,1,91,27,Nièvre
70,0,2020-07-15,15,0,294,77,Haute-Saône
71,0,2020-07-15,19,4,761,201,Saône-et-Loire
89,0,2020-07-15,18,2,362,94,Yonne
90,0,2020-07-15,4,0,554,200,Territoire de Belfort
21,0,2020-07-16,9,2,943,250,Côte-d'Or
25,0,2020-07-16,4,0,636,151,Doubs
39,0,2020-07-16,5,1,320,60,Jura
58,0,2020-07-16,9,1,91,27,Nièvre
70,0,2020-07-16,15,0,294,77,Haute-Saône
71,0,2020-07-16,20,4,761,201,Saône-et-Loire
89,0,2020-07-16,18,2,362,94,Yonne
90,0,2020-07-16,4,0,554,200,Territoire de Belfort
21,0,2020-07-17,9,2,943,250,Côte-d'Or
25,0,2020-07-17,4,0,636,151,Doubs
39,0,2020-07-17,5,1,322,60,Jura
58,0,2020-07-17,8,0,91,28,Nièvre
70,0,2020-07-17,15,0,294,77,Haute-Saône
71,0,2020-07-17,16,2,763,201,Saône-et-Loire
89,0,2020-07-17,19,2,362,94,Yonne
90,0,2020-07-17,4,0,554,200,Territoire de Belfort
21,0,2020-07-18,9,2,944,250,Côte-d'Or
25,0,2020-07-18,4,0,636,151,Doubs
39,0,2020-07-18,4,1,323,60,Jura
58,0,2020-07-18,7,0,92,28,Nièvre
70,0,2020-07-18,15,0,294,77,Haute-Saône
71,0,2020-07-18,13,1,766,201,Saône-et-Loire
89,0,2020-07-18,19,2,362,94,Yonne
90,0,2020-07-18,4,0,554,200,Territoire de Belfort
21,0,2020-07-19,9,2,944,250,Côte-d'Or
25,0,2020-07-19,4,0,636,151,Doubs
39,0,2020-07-19,4,1,323,60,Jura
58,0,2020-07-19,7,0,92,28,Nièvre
70,0,2020-07-19,15,0,294,77,Haute-Saône
71,0,2020-07-19,13,1,766,201,Saône-et-Loire
89,0,2020-07-19,19,2,362,94,Yonne
90,0,2020-07-19,4,0,554,200,Territoire de Belfort
21,0,2020-07-20,8,2,945,250,Côte-d'Or
25,0,2020-07-20,4,0,636,151,Doubs
39,0,2020-07-20,4,1,323,60,Jura
58,0,2020-07-20,6,0,93,28,Nièvre
70,0,2020-07-20,14,0,295,77,Haute-Saône
71,0,2020-07-20,14,1,766,201,Saône-et-Loire
89,0,2020-07-20,20,2,365,94,Yonne
90,0,2020-07-20,4,0,554,200,Territoire de Belfort
21,0,2020-07-21,6,2,948,250,Côte-d'Or
25,0,2020-07-21,4,0,636,151,Doubs
39,0,2020-07-21,3,1,324,60,Jura
58,0,2020-07-21,2,0,97,28,Nièvre
70,0,2020-07-21,14,0,295,77,Haute-Saône
71,0,2020-07-21,11,1,769,201,Saône-et-Loire
89,0,2020-07-21,15,2,371,94,Yonne
90,0,2020-07-21,4,0,554,200,Territoire de Belfort
21,0,2020-07-22,6,2,948,250,Côte-d'Or
25,0,2020-07-22,3,0,637,151,Doubs
39,0,2020-07-22,3,1,324,60,Jura
58,0,2020-07-22,2,0,97,28,Nièvre
70,0,2020-07-22,14,0,295,77,Haute-Saône
71,0,2020-07-22,10,1,770,201,Saône-et-Loire
89,0,2020-07-22,16,2,371,94,Yonne
90,0,2020-07-22,1,0,557,200,Territoire de Belfort
21,0,2020-07-23,6,2,950,250,Côte-d'Or
25,0,2020-07-23,2,0,638,151,Doubs
39,0,2020-07-23,2,1,325,60,Jura
58,0,2020-07-23,2,0,97,28,Nièvre
70,0,2020-07-23,3,0,306,77,Haute-Saône
71,0,2020-07-23,8,1,773,201,Saône-et-Loire
89,0,2020-07-23,19,2,371,93,Yonne
90,0,2020-07-23,0,0,558,200,Territoire de Belfort
21,0,2020-07-24,6,2,950,250,Côte-d'Or
25,0,2020-07-24,1,0,640,151,Doubs
39,0,2020-07-24,2,1,325,60,Jura
58,0,2020-07-24,0,0,99,28,Nièvre
70,0,2020-07-24,1,0,308,77,Haute-Saône
71,0,2020-07-24,8,1,774,201,Saône-et-Loire
89,0,2020-07-24,18,2,371,94,Yonne
90,0,2020-07-24,0,0,558,200,Territoire de Belfort
21,0,2020-07-25,7,2,950,250,Côte-d'Or
25,0,2020-07-25,1,0,640,151,Doubs
39,0,2020-07-25,2,1,326,60,Jura
58,0,2020-07-25,0,0,99,28,Nièvre
70,0,2020-07-25,0,0,309,77,Haute-Saône
71,0,2020-07-25,9,1,773,201,Saône-et-Loire
89,0,2020-07-25,15,2,374,94,Yonne
90,0,2020-07-25,0,0,558,200,Territoire de Belfort
21,0,2020-07-26,7,2,950,250,Côte-d'Or
25,0,2020-07-26,1,0,640,151,Doubs
39,0,2020-07-26,2,1,326,60,Jura
58,0,2020-07-26,0,0,99,28,Nièvre
70,0,2020-07-26,0,0,309,77,Haute-Saône
71,0,2020-07-26,9,1,773,201,Saône-et-Loire
89,0,2020-07-26,15,2,374,94,Yonne
90,0,2020-07-26,0,0,558,200,Territoire de Belfort
21,0,2020-07-27,6,2,951,250,Côte-d'Or
25,0,2020-07-27,1,0,640,151,Doubs
39,0,2020-07-27,2,1,326,60,Jura
58,0,2020-07-27,0,0,99,28,Nièvre
70,0,2020-07-27,0,0,309,77,Haute-Saône
71,0,2020-07-27,9,1,774,201,Saône-et-Loire
89,0,2020-07-27,15,2,374,94,Yonne
90,0,2020-07-27,0,0,558,200,Territoire de Belfort
21,0,2020-07-28,6,1,951,250,Côte-d'Or
25,0,2020-07-28,1,0,640,151,Doubs
39,0,2020-07-28,1,0,327,60,Jura
58,0,2020-07-28,0,0,99,28,Nièvre
70,0,2020-07-28,0,0,309,77,Haute-Saône
71,0,2020-07-28,5,1,780,201,Saône-et-Loire
89,0,2020-07-28,15,2,375,94,Yonne
90,0,2020-07-28,0,0,558,200,Territoire de Belfort
21,0,2020-07-29,5,1,952,250,Côte-d'Or
25,0,2020-07-29,1,0,640,151,Doubs
39,0,2020-07-29,1,0,327,60,Jura
58,0,2020-07-29,0,0,99,28,Nièvre
70,0,2020-07-29,0,0,309,77,Haute-Saône
71,0,2020-07-29,3,1,782,201,Saône-et-Loire
89,0,2020-07-29,13,2,382,94,Yonne
90,0,2020-07-29,0,0,558,200,Territoire de Belfort
21,0,2020-07-30,3,0,955,250,Côte-d'Or
25,0,2020-07-30,2,0,640,151,Doubs
39,0,2020-07-30,1,0,327,60,Jura
58,0,2020-07-30,0,0,99,28,Nièvre
70,0,2020-07-30,0,0,309,77,Haute-Saône
71,0,2020-07-30,2,1,784,201,Saône-et-Loire
89,0,2020-07-30,12,2,385,94,Yonne
90,0,2020-07-30,2,0,557,200,Territoire de Belfort
21,0,2020-07-31,3,0,955,250,Côte-d'Or
25,0,2020-07-31,2,0,640,151,Doubs
39,0,2020-07-31,1,0,327,60,Jura
58,0,2020-07-31,0,0,99,28,Nièvre
70,0,2020-07-31,0,0,309,77,Haute-Saône
71,0,2020-07-31,2,1,784,201,Saône-et-Loire
89,0,2020-07-31,12,3,385,94,Yonne
90,0,2020-07-31,3,0,557,200,Territoire de Belfort
21,0,2020-08-01,3,0,955,250,Côte-d'Or
25,0,2020-08-01,2,0,640,151,Doubs
39,0,2020-08-01,1,0,327,60,Jura
58,0,2020-08-01,0,0,99,28,Nièvre
70,0,2020-08-01,0,0,309,77,Haute-Saône
71,0,2020-08-01,2,1,784,201,Saône-et-Loire
89,0,2020-08-01,12,3,386,94,Yonne
90,0,2020-08-01,3,0,557,200,Territoire de Belfort
21,0,2020-08-02,3,0,955,250,Côte-d'Or
25,0,2020-08-02,2,0,640,151,Doubs
39,0,2020-08-02,1,0,327,60,Jura
58,0,2020-08-02,0,0,99,28,Nièvre
70,0,2020-08-02,0,0,309,77,Haute-Saône
71,0,2020-08-02,2,1,784,201,Saône-et-Loire
89,0,2020-08-02,12,3,386,94,Yonne
90,0,2020-08-02,3,0,557,200,Territoire de Belfort
21,0,2020-08-03,3,0,955,250,Côte-d'Or
25,0,2020-08-03,1,0,641,151,Doubs
39,0,2020-08-03,1,0,327,60,Jura
58,0,2020-08-03,0,0,99,28,Nièvre
70,0,2020-08-03,0,0,309,77,Haute-Saône
71,0,2020-08-03,4,1,784,201,Saône-et-Loire
89,0,2020-08-03,9,3,389,94,Yonne
90,0,2020-08-03,3,0,558,200,Territoire de Belfort
21,0,2020-08-04,3,0,955,250,Côte-d'Or
25,0,2020-08-04,1,0,641,151,Doubs
39,0,2020-08-04,1,0,327,60,Jura
58,0,2020-08-04,0,0,99,28,Nièvre
70,0,2020-08-04,0,0,309,77,Haute-Saône
71,0,2020-08-04,4,1,784,201,Saône-et-Loire
89,0,2020-08-04,9,3,390,94,Yonne
90,0,2020-08-04,3,0,558,200,Territoire de Belfort
21,0,2020-08-05,2,0,955,251,Côte-d'Or
25,0,2020-08-05,1,0,641,151,Doubs
39,0,2020-08-05,1,0,327,60,Jura
58,0,2020-08-05,0,0,99,28,Nièvre
70,0,2020-08-05,0,0,309,77,Haute-Saône
71,0,2020-08-05,3,1,785,201,Saône-et-Loire
89,0,2020-08-05,10,3,390,94,Yonne
90,0,2020-08-05,4,0,558,200,Territoire de Belfort
21,0,2020-08-06,2,0,956,251,Côte-d'Or
25,0,2020-08-06,1,0,641,151,Doubs
39,0,2020-08-06,0,0,328,60,Jura
58,0,2020-08-06,0,0,99,28,Nièvre
70,0,2020-08-06,0,0,309,77,Haute-Saône
71,0,2020-08-06,3,1,785,201,Saône-et-Loire
89,0,2020-08-06,14,3,390,94,Yonne
90,0,2020-08-06,4,0,558,200,Territoire de Belfort
21,0,2020-08-07,2,0,956,251,Côte-d'Or
25,0,2020-08-07,1,0,641,151,Doubs
39,0,2020-08-07,0,0,328,60,Jura
58,0,2020-08-07,0,0,99,28,Nièvre
70,0,2020-08-07,0,0,309,77,Haute-Saône
71,0,2020-08-07,3,1,785,201,Saône-et-Loire
89,0,2020-08-07,14,3,390,94,Yonne
90,0,2020-08-07,4,0,558,200,Territoire de Belfort
21,0,2020-08-08,2,0,956,251,Côte-d'Or
25,0,2020-08-08,1,0,641,151,Doubs
39,0,2020-08-08,0,0,328,60,Jura
58,0,2020-08-08,0,0,99,28,Nièvre
70,0,2020-08-08,0,0,309,77,Haute-Saône
71,0,2020-08-08,3,1,785,201,Saône-et-Loire
89,0,2020-08-08,13,3,391,94,Yonne
90,0,2020-08-08,4,0,558,200,Territoire de Belfort
21,0,2020-08-09,2,0,956,251,Côte-d'Or
25,0,2020-08-09,1,0,641,151,Doubs
39,0,2020-08-09,0,0,328,60,Jura
58,0,2020-08-09,0,0,99,28,Nièvre
70,0,2020-08-09,0,0,309,77,Haute-Saône
71,0,2020-08-09,3,1,785,201,Saône-et-Loire
89,0,2020-08-09,13,3,391,94,Yonne
90,0,2020-08-09,4,0,558,200,Territoire de Belfort
21,0,2020-08-10,2,0,956,251,Côte-d'Or
25,0,2020-08-10,1,0,641,151,Doubs
39,0,2020-08-10,0,0,328,60,Jura
58,0,2020-08-10,0,0,99,28,Nièvre
70,0,2020-08-10,0,0,309,77,Haute-Saône
71,0,2020-08-10,3,1,786,201,Saône-et-Loire
89,0,2020-08-10,15,2,393,94,Yonne
90,0,2020-08-10,3,0,559,200,Territoire de Belfort
21,0,2020-08-11,2,0,956,251,Côte-d'Or
25,0,2020-08-11,1,0,641,151,Doubs
39,0,2020-08-11,0,0,328,60,Jura
58,0,2020-08-11,0,0,99,28,Nièvre
70,0,2020-08-11,0,0,309,77,Haute-Saône
71,0,2020-08-11,4,1,787,201,Saône-et-Loire
89,0,2020-08-11,15,2,393,94,Yonne
90,0,2020-08-11,3,0,559,200,Territoire de Belfort
21,0,2020-08-12,2,0,956,251,Côte-d'Or
25,0,2020-08-12,1,0,641,151,Doubs
39,0,2020-08-12,0,0,328,60,Jura
58,0,2020-08-12,0,0,99,28,Nièvre
70,0,2020-08-12,0,0,309,77,Haute-Saône
71,0,2020-08-12,4,1,787,201,Saône-et-Loire
89,0,2020-08-12,15,2,395,94,Yonne
90,0,2020-08-12,5,1,561,200,Territoire de Belfort
21,0,2020-08-13,2,0,956,251,Côte-d'Or
25,0,2020-08-13,1,0,641,151,Doubs
39,0,2020-08-13,0,0,328,60,Jura
58,0,2020-08-13,0,0,99,28,Nièvre
70,0,2020-08-13,0,0,309,77,Haute-Saône
71,0,2020-08-13,5,1,787,201,Saône-et-Loire
89,0,2020-08-13,15,2,395,94,Yonne
90,0,2020-08-13,5,1,561,200,Territoire de Belfort
21,0,2020-08-14,2,0,956,251,Côte-d'Or
25,0,2020-08-14,1,0,641,151,Doubs
39,0,2020-08-14,0,0,328,60,Jura
58,0,2020-08-14,0,0,99,28,Nièvre
70,0,2020-08-14,0,0,309,77,Haute-Saône
71,0,2020-08-14,5,1,787,201,Saône-et-Loire
89,0,2020-08-14,16,0,396,94,Yonne
90,0,2020-08-14,5,1,561,200,Territoire de Belfort
21,0,2020-08-15,2,0,956,251,Côte-d'Or
25,0,2020-08-15,2,0,641,151,Doubs
39,0,2020-08-15,0,0,328,60,Jura
58,0,2020-08-15,0,0,99,28,Nièvre
70,0,2020-08-15,0,0,309,77,Haute-Saône
71,0,2020-08-15,6,1,787,201,Saône-et-Loire
89,0,2020-08-15,16,0,396,94,Yonne
90,0,2020-08-15,5,1,561,200,Territoire de Belfort
21,0,2020-08-16,2,0,956,251,Côte-d'Or
25,0,2020-08-16,2,0,641,151,Doubs
39,0,2020-08-16,0,0,328,60,Jura
58,0,2020-08-16,0,0,99,28,Nièvre
70,0,2020-08-16,0,0,309,77,Haute-Saône
71,0,2020-08-16,6,1,787,201,Saône-et-Loire
89,0,2020-08-16,16,0,396,94,Yonne
90,0,2020-08-16,5,1,561,200,Territoire de Belfort
21,0,2020-08-17,3,0,956,251,Côte-d'Or
25,0,2020-08-17,3,0,641,151,Doubs
39,0,2020-08-17,0,0,328,60,Jura
58,0,2020-08-17,0,0,99,28,Nièvre
70,0,2020-08-17,0,0,309,77,Haute-Saône
71,0,2020-08-17,6,1,788,201,Saône-et-Loire
89,0,2020-08-17,17,0,397,95,Yonne
90,0,2020-08-17,4,1,562,200,Territoire de Belfort
21,0,2020-08-18,3,0,956,251,Côte-d'Or
25,0,2020-08-18,3,0,641,151,Doubs
39,0,2020-08-18,0,0,328,60,Jura
58,0,2020-08-18,0,0,99,28,Nièvre
70,0,2020-08-18,0,0,309,77,Haute-Saône
71,0,2020-08-18,6,1,788,201,Saône-et-Loire
89,0,2020-08-18,14,0,401,95,Yonne
90,0,2020-08-18,3,1,563,200,Territoire de Belfort
21,0,2020-08-19,2,0,957,251,Côte-d'Or
25,0,2020-08-19,3,0,641,151,Doubs
39,0,2020-08-19,0,0,328,60,Jura
58,0,2020-08-19,0,0,99,28,Nièvre
70,0,2020-08-19,0,0,309,77,Haute-Saône
71,0,2020-08-19,3,1,791,202,Saône-et-Loire
89,0,2020-08-19,14,0,402,95,Yonne
90,0,2020-08-19,3,1,563,200,Territoire de Belfort
21,0,2020-08-20,3,1,958,251,Côte-d'Or
25,0,2020-08-20,1,0,643,151,Doubs
39,0,2020-08-20,0,0,328,60,Jura
58,0,2020-08-20,0,0,99,28,Nièvre
70,0,2020-08-20,0,0,309,77,Haute-Saône
71,0,2020-08-20,4,1,791,202,Saône-et-Loire
89,0,2020-08-20,13,1,404,95,Yonne
90,0,2020-08-20,2,1,564,200,Territoire de Belfort
21,0,2020-08-21,3,1,959,251,Côte-d'Or
25,0,2020-08-21,1,0,643,151,Doubs
39,0,2020-08-21,0,0,328,60,Jura
58,0,2020-08-21,0,0,99,28,Nièvre
70,0,2020-08-21,0,0,309,77,Haute-Saône
71,0,2020-08-21,2,1,793,202,Saône-et-Loire
89,0,2020-08-21,10,1,408,95,Yonne
90,0,2020-08-21,2,1,564,200,Territoire de Belfort
21,0,2020-08-22,3,1,959,251,Côte-d'Or
25,0,2020-08-22,2,1,642,151,Doubs
39,0,2020-08-22,0,0,328,60,Jura
58,0,2020-08-22,0,0,99,28,Nièvre
70,0,2020-08-22,0,0,309,77,Haute-Saône
71,0,2020-08-22,2,1,793,202,Saône-et-Loire
89,0,2020-08-22,10,1,408,95,Yonne
90,0,2020-08-22,2,1,564,200,Territoire de Belfort
21,0,2020-08-23,3,1,959,251,Côte-d'Or
25,0,2020-08-23,2,1,642,151,Doubs
39,0,2020-08-23,0,0,328,60,Jura
58,0,2020-08-23,0,0,99,28,Nièvre
70,0,2020-08-23,0,0,309,77,Haute-Saône
71,0,2020-08-23,3,1,794,202,Saône-et-Loire
89,0,2020-08-23,10,1,408,95,Yonne
90,0,2020-08-23,2,1,564,200,Territoire de Belfort
21,0,2020-08-24,4,1,957,251,Côte-d'Or
25,0,2020-08-24,3,1,642,152,Doubs
39,0,2020-08-24,0,0,328,60,Jura
58,0,2020-08-24,0,0,99,28,Nièvre
70,0,2020-08-24,0,0,309,77,Haute-Saône
71,0,2020-08-24,3,1,794,202,Saône-et-Loire
89,0,2020-08-24,10,1,409,95,Yonne
90,0,2020-08-24,2,1,564,200,Territoire de Belfort
21,0,2020-08-25,4,1,957,251,Côte-d'Or
25,0,2020-08-25,3,1,642,152,Doubs
39,0,2020-08-25,0,0,328,60,Jura
58,0,2020-08-25,1,0,99,28,Nièvre
70,0,2020-08-25,0,0,309,77,Haute-Saône
71,0,2020-08-25,3,1,795,202,Saône-et-Loire
89,0,2020-08-25,7,1,411,95,Yonne
90,0,2020-08-25,2,1,564,200,Territoire de Belfort
21,0,2020-08-27,4,1,960,251,Côte-d'Or
25,0,2020-08-27,4,1,642,152,Doubs
39,0,2020-08-27,1,0,328,60,Jura
58,0,2020-08-27,1,0,99,28,Nièvre
70,0,2020-08-27,0,0,309,77,Haute-Saône
71,0,2020-08-27,3,1,795,202,Saône-et-Loire
89,0,2020-08-27,6,1,413,95,Yonne
90,0,2020-08-27,2,0,565,200,Territoire de Belfort
21,0,2020-08-26,2,1,959,251,Côte-d'Or
25,0,2020-08-26,3,1,642,152,Doubs
39,0,2020-08-26,1,0,328,60,Jura
58,0,2020-08-26,1,0,99,28,Nièvre
70,0,2020-08-26,0,0,309,77,Haute-Saône
71,0,2020-08-26,3,1,795,202,Saône-et-Loire
89,0,2020-08-26,6,1,413,95,Yonne
90,0,2020-08-26,2,0,564,200,Territoire de Belfort
21,0,2020-08-28,4,1,960,251,Côte-d'Or
25,0,2020-08-28,4,1,642,152,Doubs
39,0,2020-08-28,2,0,328,60,Jura
58,0,2020-08-28,1,0,99,28,Nièvre
70,0,2020-08-28,0,0,309,77,Haute-Saône
71,0,2020-08-28,5,1,794,202,Saône-et-Loire
89,0,2020-08-28,7,1,413,95,Yonne
90,0,2020-08-28,3,0,565,200,Territoire de Belfort
21,0,2020-08-29,4,1,960,251,Côte-d'Or
25,0,2020-08-29,4,1,642,152,Doubs
39,0,2020-08-29,2,0,328,60,Jura
58,0,2020-08-29,1,0,99,28,Nièvre
70,0,2020-08-29,0,0,309,77,Haute-Saône
71,0,2020-08-29,5,1,794,202,Saône-et-Loire
89,0,2020-08-29,7,1,413,95,Yonne
90,0,2020-08-29,3,0,565,200,Territoire de Belfort
21,0,2020-08-30,4,1,960,251,Côte-d'Or
25,0,2020-08-30,4,1,642,152,Doubs
39,0,2020-08-30,2,0,328,60,Jura
58,0,2020-08-30,1,0,99,28,Nièvre
70,0,2020-08-30,0,0,309,77,Haute-Saône
71,0,2020-08-30,5,1,794,202,Saône-et-Loire
89,0,2020-08-30,7,1,413,95,Yonne
90,0,2020-08-30,3,0,565,200,Territoire de Belfort
21,0,2020-08-31,4,1,960,251,Côte-d'Or
25,0,2020-08-31,4,1,642,152,Doubs
39,0,2020-08-31,2,0,328,60,Jura
58,0,2020-08-31,1,0,99,28,Nièvre
70,0,2020-08-31,0,0,309,77,Haute-Saône
71,0,2020-08-31,5,2,794,202,Saône-et-Loire
89,0,2020-08-31,7,1,414,95,Yonne
90,0,2020-08-31,3,0,565,200,Territoire de Belfort
21,0,2020-09-01,5,1,960,251,Côte-d'Or
25,0,2020-09-01,4,1,642,152,Doubs
39,0,2020-09-01,2,0,328,60,Jura
58,0,2020-09-01,1,0,99,28,Nièvre
70,0,2020-09-01,0,0,309,77,Haute-Saône
71,0,2020-09-01,4,2,795,202,Saône-et-Loire
89,0,2020-09-01,5,1,416,95,Yonne
90,0,2020-09-01,3,1,565,200,Territoire de Belfort
21,0,2020-09-02,7,1,960,251,Côte-d'Or
25,0,2020-09-02,3,1,644,152,Doubs
39,0,2020-09-02,2,0,328,60,Jura
58,0,2020-09-02,2,0,99,28,Nièvre
70,0,2020-09-02,0,0,309,77,Haute-Saône
71,0,2020-09-02,6,3,796,202,Saône-et-Loire
89,0,2020-09-02,8,1,416,95,Yonne
90,0,2020-09-02,2,1,566,200,Territoire de Belfort
21,0,2020-09-03,8,2,960,251,Côte-d'Or
25,0,2020-09-03,3,1,644,152,Doubs
39,0,2020-09-03,2,0,328,60,Jura
58,0,2020-09-03,2,0,99,28,Nièvre
70,0,2020-09-03,0,0,309,77,Haute-Saône
71,0,2020-09-03,5,3,797,202,Saône-et-Loire
89,0,2020-09-03,8,1,416,95,Yonne
90,0,2020-09-03,1,1,566,200,Territoire de Belfort
21,0,2020-09-04,9,2,960,251,Côte-d'Or
25,0,2020-09-04,3,1,644,152,Doubs
39,0,2020-09-04,2,0,328,60,Jura
58,0,2020-09-04,3,0,99,28,Nièvre
70,0,2020-09-04,0,0,309,77,Haute-Saône
71,0,2020-09-04,5,3,798,202,Saône-et-Loire
89,0,2020-09-04,7,1,417,95,Yonne
90,0,2020-09-04,3,1,567,200,Territoire de Belfort
21,0,2020-09-05,9,2,960,251,Côte-d'Or
25,0,2020-09-05,3,1,644,152,Doubs
39,0,2020-09-05,2,0,329,60,Jura
58,0,2020-09-05,3,0,99,28,Nièvre
70,0,2020-09-05,2,0,309,77,Haute-Saône
71,0,2020-09-05,5,3,798,202,Saône-et-Loire
89,0,2020-09-05,8,1,417,95,Yonne
90,0,2020-09-05,3,1,567,200,Territoire de Belfort
21,0,2020-09-06,9,2,960,251,Côte-d'Or
25,0,2020-09-06,3,1,644,152,Doubs
39,0,2020-09-06,2,0,329,60,Jura
58,0,2020-09-06,3,0,99,28,Nièvre
70,0,2020-09-06,2,0,309,77,Haute-Saône
71,0,2020-09-06,5,3,798,202,Saône-et-Loire
89,0,2020-09-06,8,1,417,95,Yonne
90,0,2020-09-06,3,1,567,200,Territoire de Belfort
21,0,2020-09-07,8,2,961,251,Côte-d'Or
25,0,2020-09-07,4,2,644,152,Doubs
39,0,2020-09-07,2,0,330,60,Jura
58,0,2020-09-07,4,0,99,28,Nièvre
70,0,2020-09-07,2,0,309,77,Haute-Saône
71,0,2020-09-07,8,3,798,202,Saône-et-Loire
89,0,2020-09-07,8,1,417,95,Yonne
90,0,2020-09-07,1,1,568,200,Territoire de Belfort
21,0,2020-09-08,8,2,961,251,Côte-d'Or
25,0,2020-09-08,5,2,644,152,Doubs
39,0,2020-09-08,2,0,330,60,Jura
58,0,2020-09-08,4,0,100,28,Nièvre
70,0,2020-09-08,2,0,309,77,Haute-Saône
71,0,2020-09-08,7,3,800,202,Saône-et-Loire
89,0,2020-09-08,8,1,417,95,Yonne
