dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
21,2020-05-13,4,312,0,1.282051282051282,,,,Cote-d'Or
21,2020-05-14,7,328,0,2.1341463414634148,,,,Cote-d'Or
21,2020-05-15,7,440,0,1.5909090909090908,,,,Cote-d'Or
21,2020-05-16,4,123,0,3.252032520325204,,,,Cote-d'Or
21,2020-05-17,0,62,0,0.0,,,,Cote-d'Or
21,2020-05-18,10,346,0,2.8901734104046244,,,,Cote-d'Or
21,2020-05-19,13,395,0,3.2911392405063293,45.0,2006.0,2.2432701894317053,Cote-d'Or
21,2020-05-20,5,350,0,1.4285714285714286,46.0,2044.0,2.250489236790606,Cote-d'Or
21,2020-05-21,0,67,0,0.0,39.0,1783.0,2.1873247335950645,Cote-d'Or
21,2020-05-22,13,303,0,4.29042904290429,45.0,1646.0,2.7339003645200486,Cote-d'Or
21,2020-05-23,0,126,0,0.0,41.0,1649.0,2.486355366889024,Cote-d'Or
21,2020-05-24,1,70,0,1.4285714285714286,42.0,1657.0,2.5347012673506337,Cote-d'Or
21,2020-05-25,4,319,0,1.2539184952978055,36.0,1630.0,2.208588957055215,Cote-d'Or
21,2020-05-26,3,331,0,0.906344410876133,26.0,1566.0,1.6602809706257982,Cote-d'Or
21,2020-05-27,5,216,0,2.314814814814815,26.0,1432.0,1.8156424581005588,Cote-d'Or
21,2020-05-28,3,278,0,1.0791366906474822,29.0,1643.0,1.7650639074863057,Cote-d'Or
21,2020-05-29,2,284,0,0.7042253521126761,18.0,1624.0,1.1083743842364533,Cote-d'Or
21,2020-05-30,2,157,0,1.2738853503184715,20.0,1655.0,1.2084592145015105,Cote-d'Or
21,2020-05-31,0,70,0,0.0,19.0,1655.0,1.148036253776435,Cote-d'Or
21,2020-06-01,0,49,0,0.0,15.0,1385.0,1.083032490974729,Cote-d'Or
21,2020-06-02,1,261,0,0.3831417624521072,13.0,1315.0,0.9885931558935359,Cote-d'Or
21,2020-06-03,0,257,0,0.0,8.0,1356.0,0.5899705014749262,Cote-d'Or
21,2020-06-04,1,304,0,0.3289473684210526,6.0,1382.0,0.4341534008683069,Cote-d'Or
21,2020-06-05,0,278,0,0.0,4.0,1376.0,0.2906976744186047,Cote-d'Or
21,2020-06-06,1,141,0,0.7092198581560284,3.0,1360.0,0.22058823529411764,Cote-d'Or
21,2020-06-07,0,43,0,0.0,3.0,1333.0,0.22505626406601648,Cote-d'Or
21,2020-06-08,3,255,0,1.1764705882352942,6.0,1539.0,0.3898635477582846,Cote-d'Or
21,2020-06-09,2,360,0,0.5555555555555556,7.0,1638.0,0.4273504273504274,Cote-d'Or
21,2020-06-10,0,271,0,0.0,7.0,1652.0,0.42372881355932196,Cote-d'Or
21,2020-06-11,2,239,0,0.8368200836820083,8.0,1587.0,0.5040957781978576,Cote-d'Or
21,2020-06-12,5,288,0,1.7361111111111112,13.0,1597.0,0.8140262993112084,Cote-d'Or
21,2020-06-13,0,124,0,0.0,12.0,1580.0,0.7594936708860759,Cote-d'Or
21,2020-06-14,0,45,0,0.0,12.0,1582.0,0.7585335018963337,Cote-d'Or
21,2020-06-15,5,258,0,1.937984496124031,14.0,1585.0,0.8832807570977917,Cote-d'Or
21,2020-06-16,3,240,0,1.25,15.0,1465.0,1.023890784982935,Cote-d'Or
21,2020-06-17,1,214,0,0.4672897196261682,16.0,1408.0,1.1363636363636365,Cote-d'Or
21,2020-06-18,5,200,0,2.5,19.0,1369.0,1.3878743608473338,Cote-d'Or
21,2020-06-19,1,279,0,0.35842293906810035,15.0,1360.0,1.1029411764705883,Cote-d'Or
21,2020-06-20,0,127,0,0.0,15.0,1363.0,1.1005135730007336,Cote-d'Or
21,2020-06-21,0,47,0,0.0,15.0,1365.0,1.0989010989010992,Cote-d'Or
21,2020-06-22,2,282,0,0.7092198581560284,12.0,1389.0,0.8639308855291578,Cote-d'Or
21,2020-06-23,4,245,0,1.6326530612244898,13.0,1394.0,0.9325681492109038,Cote-d'Or
21,2020-06-24,3,355,0,0.8450704225352111,15.0,1535.0,0.9771986970684038,Cote-d'Or
21,2020-06-25,0,163,0,0.0,10.0,1498.0,0.6675567423230975,Cote-d'Or
21,2020-06-26,2,326,0,0.6134969325153374,11.0,1545.0,0.7119741100323626,Cote-d'Or
21,2020-06-27,0,179,0,0.0,11.0,1597.0,0.6887914840325611,Cote-d'Or
21,2020-06-28,0,51,0,0.0,11.0,1601.0,0.6870705808869456,Cote-d'Or
21,2020-06-29,1,368,0,0.2717391304347826,10.0,1687.0,0.5927682276229994,Cote-d'Or
21,2020-06-30,4,411,0,0.97323600973236,10.0,1853.0,0.5396654074473827,Cote-d'Or
21,2020-07-01,2,273,0,0.7326007326007326,9.0,1771.0,0.5081874647092038,Cote-d'Or
21,2020-07-02,0,277,0,0.0,9.0,1885.0,0.4774535809018568,Cote-d'Or
21,2020-07-03,1,339,0,0.2949852507374631,8.0,1898.0,0.4214963119072708,Cote-d'Or
21,2020-07-04,0,254,0,0.0,8.0,1973.0,0.4054738976178409,Cote-d'Or
21,2020-07-05,0,72,0,0.0,8.0,1994.0,0.4012036108324975,Cote-d'Or
21,2020-07-06,1,334,0,0.29940119760479045,8.0,1960.0,0.4081632653061225,Cote-d'Or
21,2020-07-07,3,330,0,0.9090909090909092,7.0,1879.0,0.37253858435337933,Cote-d'Or
21,2020-07-08,3,374,0,0.8021390374331552,8.0,1980.0,0.404040404040404,Cote-d'Or
21,2020-07-09,7,354,0,1.977401129943503,15.0,2057.0,0.7292173067574137,Cote-d'Or
21,2020-07-10,1,441,0,0.2267573696145125,15.0,2159.0,0.6947660954145438,Cote-d'Or
21,2020-07-11,3,264,0,1.1363636363636365,18.0,2169.0,0.8298755186721992,Cote-d'Or
21,2020-07-12,0,44,0,0.0,18.0,2141.0,0.8407286314806165,Cote-d'Or
21,2020-07-13,1,493,0,0.2028397565922921,18.0,2300.0,0.7826086956521741,Cote-d'Or
21,2020-07-14,1,96,0,1.0416666666666663,16.0,2066.0,0.7744433688286544,Cote-d'Or
21,2020-07-15,3,549,0,0.5464480874316939,16.0,2241.0,0.7139669790272201,Cote-d'Or
21,2020-07-16,2,481,0,0.4158004158004158,11.0,2368.0,0.464527027027027,Cote-d'Or
21,2020-07-17,5,748,0,0.6684491978609626,15.0,2675.0,0.5607476635514018,Cote-d'Or
21,2020-07-18,1,515,0,0.1941747572815534,13.0,2926.0,0.4442925495557075,Cote-d'Or
21,2020-07-19,0,83,0,0.0,13.0,2965.0,0.4384485666104553,Cote-d'Or
21,2020-07-20,4,622,0,0.6430868167202572,16.0,3094.0,0.5171299288946347,Cote-d'Or
21,2020-07-21,0,596,0,0.0,15.0,3594.0,0.4173622704507513,Cote-d'Or
21,2020-07-22,3,738,0,0.4065040650406505,15.0,3783.0,0.3965107057890563,Cote-d'Or
21,2020-07-23,7,463,0,1.5118790496760257,20.0,3765.0,0.5312084993359893,Cote-d'Or
21,2020-07-24,3,635,0,0.4724409448818898,18.0,3652.0,0.4928806133625411,Cote-d'Or
21,2020-07-25,3,590,0,0.5084745762711864,20.0,3727.0,0.5366246310705661,Cote-d'Or
21,2020-07-26,0,97,0,0.0,20.0,3741.0,0.5346164127238706,Cote-d'Or
21,2020-07-27,8,614,0,1.3029315960912051,24.0,3733.0,0.6429145459416019,Cote-d'Or
21,2020-07-28,4,613,0,0.6525285481239804,28.0,3750.0,0.7466666666666667,Cote-d'Or
21,2020-07-29,3,609,0,0.4926108374384237,28.0,3621.0,0.7732670533001933,Cote-d'Or
21,2020-07-30,2,624,0,0.3205128205128205,23.0,3782.0,0.6081438392384982,Cote-d'Or
21,2020-07-31,6,562,0,1.0676156583629894,26.0,3709.0,0.7009975734699381,Cote-d'Or
21,2020-08-01,1,297,0,0.3367003367003367,24.0,3416.0,0.7025761124121779,Cote-d'Or
21,2020-08-02,2,102,0,1.96078431372549,26.0,3421.0,0.7600116924875767,Cote-d'Or
21,2020-08-03,9,557,0,1.615798922800718,27.0,3364.0,0.8026159334126041,Cote-d'Or
21,2020-08-04,5,545,0,0.9174311926605504,28.0,3296.0,0.8495145631067961,Cote-d'Or
21,2020-08-05,12,561,0,2.13903743315508,37.0,3248.0,1.1391625615763548,Cote-d'Or
21,2020-08-06,7,529,0,1.3232514177693762,42.0,3153.0,1.3320647002854424,Cote-d'Or
21,2020-08-07,3,574,0,0.5226480836236934,39.0,3165.0,1.2322274881516588,Cote-d'Or
21,2020-08-08,2,463,0,0.4319654427645789,40.0,3331.0,1.2008405884118885,Cote-d'Or
21,2020-08-09,2,103,0,1.9417475728155336,40.0,3332.0,1.2004801920768309,Cote-d'Or
21,2020-08-10,4,524,0,0.7633587786259541,35.0,3299.0,1.0609275538041831,Cote-d'Or
21,2020-08-11,5,472,0,1.059322033898305,35.0,3226.0,1.0849349039057656,Cote-d'Or
21,2020-08-12,15,498,0,3.0120481927710845,38.0,3163.0,1.2013910844135314,Cote-d'Or
21,2020-08-13,7,564,0,1.2411347517730498,38.0,3198.0,1.188242651657286,Cote-d'Or
21,2020-08-14,13,729,0,1.7832647462277091,48.0,3353.0,1.4315538323889054,Cote-d'Or
21,2020-08-15,10,186,0,5.376344086021504,56.0,3076.0,1.820546163849155,Cote-d'Or
21,2020-08-16,4,169,0,2.366863905325444,58.0,3142.0,1.8459579885423296,Cote-d'Or
21,2020-08-17,30,967,0,3.1023784901758016,84.0,3585.0,2.3430962343096238,Cote-d'Or
21,2020-08-18,19,986,0,1.9269776876267748,98.0,4099.0,2.3908270309831665,Cote-d'Or
21,2020-08-19,29,951,0,3.0494216614090432,112.0,4552.0,2.460456942003515,Cote-d'Or
21,2020-08-20,34,955,0,3.56020942408377,139.0,4943.0,2.8120574549868502,Cote-d'Or
21,2020-08-21,58,1283,0,4.5206547155105214,184.0,5497.0,3.3472803347280333,Cote-d'Or
21,2020-08-22,38,1063,0,3.574788334901223,212.0,6374.0,3.326011923438971,Cote-d'Or
21,2020-08-23,16,267,0,5.992509363295881,224.0,6472.0,3.4610630407911,Cote-d'Or
21,2020-08-24,60,1718,0,3.4924330616996504,254.0,7223.0,3.516544372144538,Cote-d'Or
21,2020-08-25,44,1466,0,3.0013642564802185,279.0,7703.0,3.6219654679994817,Cote-d'Or
21,2020-08-26,62,1788,0,3.467561521252797,312.0,8540.0,3.6533957845433256,Cote-d'Or
21,2020-08-27,71,1538,0,4.616384915474644,349.0,9123.0,3.825495999123096,Cote-d'Or
21,2020-08-28,70,1889,0,3.70566437268396,361.0,9729.0,3.7105560694829887,Cote-d'Or
21,2020-08-29,29,971,0,2.9866117404737382,352.0,9637.0,3.6525889799730207,Cote-d'Or
21,2020-08-30,18,580,0,3.103448275862069,354.0,9950.0,3.557788944723618,Cote-d'Or
21,2020-08-31,46,1619,0,2.841260037059913,340.0,9851.0,3.451426251142016,Cote-d'Or
21,2020-09-01,67,1656,0,4.045893719806763,363.0,10041.0,3.6151777711383333,Cote-d'Or
21,2020-09-02,64,1760,0,3.636363636363636,365.0,10013.0,3.6452611604913616,Cote-d'Or
21,2020-09-03,78,1535,0,5.081433224755702,372.0,10010.0,3.716283716283717,Cote-d'Or
21,2020-09-04,66,1581,0,4.174573055028463,368.0,9702.0,3.793032364460936,Cote-d'Or
21,2020-09-05,32,1047,0,3.0563514804202483,371.0,9778.0,3.79423194927388,Cote-d'Or
21,2020-09-06,27,491,0,5.4989816700611,380.0,9689.0,3.9219733718650014,Cote-d'Or
21,2020-09-07,114,1948,0,5.852156057494867,448.0,10018.0,4.4719504891195845,Cote-d'Or
21,2020-09-08,121,2322,0,5.211024978466838,502.0,10684.0,4.698614751029577,Cote-d'Or
21,2020-09-09,73,1986,0,3.675730110775428,511.0,10910.0,4.683776351970669,Cote-d'Or
21,2020-09-10,114,2343,0,4.865556978233035,547.0,11718.0,4.668032087386925,Cote-d'Or
21,2020-09-11,83,2487,0,3.337354242058705,564.0,12624.0,4.4676806083650185,Cote-d'Or
21,2020-09-12,50,1299,0,3.8491147036181683,582.0,12876.0,4.520037278657969,Cote-d'Or
21,2020-09-13,36,665,0,5.413533834586465,591.0,13050.0,4.528735632183908,Cote-d'Or
21,2020-09-14,76,1833,0,4.1462084015275495,553.0,12935.0,4.2752222651720135,Cote-d'Or
21,2020-09-15,83,1811,0,4.583103257868581,515.0,12424.0,4.145202833226015,Cote-d'Or
21,2020-09-16,78,1858,0,4.198062432723358,520.0,12296.0,4.229017566688354,Cote-d'Or
21,2020-09-17,86,1618,0,5.3152039555006185,492.0,11571.0,4.252009333679025,Cote-d'Or
21,2020-09-18,106,1850,0,5.72972972972973,515.0,10934.0,4.7100786537406245,Cote-d'Or
21,2020-09-19,57,1001,0,5.6943056943056956,522.0,10636.0,4.9078600977811195,Cote-d'Or
21,2020-09-20,59,650,0,9.076923076923077,545.0,10621.0,5.131343564636097,Cote-d'Or
21,2020-09-21,92,1342,0,6.855439642324887,561.0,10130.0,5.538005923000988,Cote-d'Or
21,2020-09-22,96,1265,0,7.588932806324111,574.0,9584.0,5.98914858096828,Cote-d'Or
21,2020-09-23,114,1297,0,8.789514263685428,610.0,9023.0,6.760500942037016,Cote-d'Or
21,2020-09-24,109,1309,0,8.326967150496563,633.0,8714.0,7.264172595822814,Cote-d'Or
21,2020-09-25,85,1346,0,6.315007429420505,612.0,8210.0,7.454323995127893,Cote-d'Or
21,2020-09-26,66,879,0,7.508532423208193,621.0,8088.0,7.6780415430267075,Cote-d'Or
21,2020-09-27,27,218,0,12.385321100917432,589.0,7656.0,7.693312434691744,Cote-d'Or
21,2020-09-28,92,1366,0,6.734992679355782,589.0,7680.0,7.669270833333332,Cote-d'Or
21,2020-09-29,81,1226,0,6.606851549755302,574.0,7641.0,7.512105745321293,Cote-d'Or
21,2020-09-30,120,1179,0,10.178117048346056,580.0,7523.0,7.709690283131728,Cote-d'Or
21,2020-10-01,86,1265,0,6.7984189723320165,557.0,7479.0,7.4475197218879545,Cote-d'Or
21,2020-10-02,94,1371,0,6.856309263311451,566.0,7504.0,7.542643923240937,Cote-d'Or
21,2020-10-03,44,749,0,5.874499332443258,544.0,7374.0,7.377271494439924,Cote-d'Or
21,2020-10-04,20,247,0,8.097165991902834,537.0,7403.0,7.2538160205322155,Cote-d'Or
21,2020-10-05,127,1326,0,9.57767722473605,572.0,7363.0,7.7685725926931966,Cote-d'Or
21,2020-10-06,82,1147,0,7.149084568439408,573.0,7284.0,7.8665568369028,Cote-d'Or
21,2020-10-07,151,1236,0,12.216828478964402,604.0,7341.0,8.22776188530173,Cote-d'Or
21,2020-10-08,115,1280,0,8.984375,633.0,7356.0,8.605220228384992,Cote-d'Or
21,2020-10-09,146,1436,0,10.167130919220057,685.0,7421.0,9.230561918878855,Cote-d'Or
21,2020-10-10,97,828,0,11.714975845410631,738.0,7500.0,9.84,Cote-d'Or
21,2020-10-11,26,270,0,9.629629629629632,744.0,7523.0,9.889671673534494,Cote-d'Or
21,2020-10-12,173,1576,0,10.977157360406089,790.0,7773.0,10.163386080020583,Cote-d'Or
21,2020-10-13,164,1542,0,10.635538261997404,872.0,8168.0,10.675808031341822,Cote-d'Or
21,2020-10-14,181,1435,0,12.613240418118467,902.0,8367.0,10.78044699414366,Cote-d'Or
21,2020-10-15,200,1615,0,12.383900928792569,987.0,8702.0,11.342220179269132,Cote-d'Or
21,2020-10-16,213,1789,0,11.906092789267747,1054.0,9055.0,11.639977912755384,Cote-d'Or
21,2020-10-17,149,1073,0,13.886300093196645,1106.0,9300.0,11.89247311827957,Cote-d'Or
21,2020-10-18,53,326,0,16.257668711656446,1133.0,9356.0,12.109876015391192,Cote-d'Or
21,2020-10-19,259,1935,0,13.38501291989664,1219.0,9715.0,12.547606793618117,Cote-d'Or
21,2020-10-20,267,1697,0,15.733647613435473,1322.0,9870.0,13.394123606889565,Cote-d'Or
21,2020-10-21,318,1779,0,17.875210792580102,1459.0,10214.0,14.284315645192873,Cote-d'Or
25,2020-05-13,6,292,0,2.054794520547945,,,,Doubs
25,2020-05-14,5,357,0,1.400560224089636,,,,Doubs
25,2020-05-15,6,431,0,1.3921113689095126,,,,Doubs
25,2020-05-16,7,175,0,4.0,,,,Doubs
25,2020-05-17,1,70,0,1.4285714285714286,,,,Doubs
25,2020-05-18,5,374,0,1.3368983957219251,,,,Doubs
25,2020-05-19,7,444,0,1.5765765765765765,37.0,2143.0,1.7265515632291182,Doubs
25,2020-05-20,5,377,0,1.326259946949602,36.0,2228.0,1.615798922800718,Doubs
25,2020-05-21,1,90,0,1.1111111111111112,32.0,1961.0,1.631820499745028,Doubs
25,2020-05-22,5,301,0,1.6611295681063123,31.0,1831.0,1.6930638995084657,Doubs
25,2020-05-23,1,156,0,0.641025641025641,25.0,1812.0,1.379690949227373,Doubs
25,2020-05-24,1,42,0,2.380952380952381,25.0,1784.0,1.4013452914798208,Doubs
25,2020-05-25,2,320,0,0.625,22.0,1730.0,1.2716763005780347,Doubs
25,2020-05-26,3,368,0,0.8152173913043478,18.0,1654.0,1.0882708585247884,Doubs
25,2020-05-27,4,341,0,1.1730205278592376,17.0,1618.0,1.0506798516687268,Doubs
25,2020-05-28,2,300,0,0.6666666666666667,18.0,1828.0,0.9846827133479212,Doubs
25,2020-05-29,1,316,0,0.3164556962025317,14.0,1843.0,0.7596310363537709,Doubs
25,2020-05-30,5,223,0,2.242152466367713,18.0,1910.0,0.9424083769633508,Doubs
25,2020-05-31,2,59,0,3.3898305084745757,19.0,1927.0,0.9859885832900882,Doubs
25,2020-06-01,1,66,0,1.5151515151515151,18.0,1673.0,1.0759115361625822,Doubs
25,2020-06-02,10,351,0,2.849002849002849,25.0,1656.0,1.5096618357487923,Doubs
25,2020-06-03,2,361,0,0.554016620498615,23.0,1676.0,1.3723150357995226,Doubs
25,2020-06-04,7,353,0,1.9830028328611895,28.0,1729.0,1.6194331983805668,Doubs
25,2020-06-05,3,342,0,0.8771929824561403,30.0,1755.0,1.7094017094017095,Doubs
25,2020-06-06,4,204,0,1.96078431372549,29.0,1736.0,1.6705069124423964,Doubs
25,2020-06-07,0,43,0,0.0,27.0,1720.0,1.5697674418604652,Doubs
25,2020-06-08,2,364,0,0.5494505494505495,28.0,2018.0,1.3875123885034688,Doubs
25,2020-06-09,4,328,0,1.2195121951219512,22.0,1995.0,1.1027568922305764,Doubs
25,2020-06-10,10,363,0,2.7548209366391188,30.0,1997.0,1.5022533800701052,Doubs
25,2020-06-11,1,332,0,0.3012048192771085,24.0,1976.0,1.214574898785425,Doubs
25,2020-06-12,6,312,0,1.9230769230769231,27.0,1946.0,1.3874614594039054,Doubs
25,2020-06-13,1,220,0,0.4545454545454545,24.0,1962.0,1.2232415902140672,Doubs
25,2020-06-14,1,67,0,1.4925373134328357,25.0,1986.0,1.2588116817724069,Doubs
25,2020-06-15,2,372,0,0.5376344086021506,25.0,1994.0,1.2537612838515546,Doubs
25,2020-06-16,0,334,0,0.0,21.0,2000.0,1.05,Doubs
25,2020-06-17,5,266,0,1.8796992481203008,16.0,1903.0,0.8407777193904361,Doubs
25,2020-06-18,1,302,0,0.3311258278145696,16.0,1873.0,0.8542445274959957,Doubs
25,2020-06-19,4,337,0,1.1869436201780417,14.0,1898.0,0.7376185458377239,Doubs
25,2020-06-20,1,261,0,0.3831417624521072,14.0,1939.0,0.7220216606498195,Doubs
25,2020-06-21,0,88,0,0.0,13.0,1960.0,0.6632653061224489,Doubs
25,2020-06-22,2,286,0,0.6993006993006993,13.0,1874.0,0.6937033084311632,Doubs
25,2020-06-23,1,344,0,0.2906976744186047,14.0,1884.0,0.743099787685775,Doubs
25,2020-06-24,5,338,0,1.4792899408284024,14.0,1956.0,0.7157464212678937,Doubs
25,2020-06-25,3,259,0,1.1583011583011582,16.0,1913.0,0.8363826450601151,Doubs
25,2020-06-26,2,355,0,0.5633802816901409,14.0,1931.0,0.7250129466597618,Doubs
25,2020-06-27,1,175,0,0.5714285714285714,14.0,1845.0,0.7588075880758808,Doubs
25,2020-06-28,0,102,0,0.0,14.0,1859.0,0.7530930607853685,Doubs
25,2020-06-29,4,374,0,1.06951871657754,16.0,1947.0,0.8217770929635336,Doubs
25,2020-06-30,6,375,0,1.6,21.0,1978.0,1.0616784630940344,Doubs
25,2020-07-01,5,385,0,1.2987012987012987,21.0,2025.0,1.037037037037037,Doubs
25,2020-07-02,2,340,0,0.5882352941176471,20.0,2106.0,0.9496676163342829,Doubs
25,2020-07-03,1,416,0,0.2403846153846154,19.0,2167.0,0.8767881864328565,Doubs
25,2020-07-04,0,267,0,0.0,18.0,2259.0,0.796812749003984,Doubs
25,2020-07-05,0,72,0,0.0,18.0,2229.0,0.8075370121130552,Doubs
25,2020-07-06,4,400,0,1.0,18.0,2255.0,0.7982261640798226,Doubs
25,2020-07-07,3,377,0,0.7957559681697612,15.0,2257.0,0.6645990252547629,Doubs
25,2020-07-08,5,440,0,1.1363636363636365,15.0,2312.0,0.6487889273356401,Doubs
25,2020-07-09,6,588,0,1.020408163265306,19.0,2560.0,0.7421875,Doubs
25,2020-07-10,2,568,0,0.3521126760563381,20.0,2712.0,0.7374631268436578,Doubs
25,2020-07-11,2,286,0,0.6993006993006993,22.0,2731.0,0.8055657268399854,Doubs
25,2020-07-12,4,114,0,3.5087719298245608,26.0,2773.0,0.9376126938333936,Doubs
25,2020-07-13,6,505,0,1.188118811881188,28.0,2878.0,0.9728978457261988,Doubs
25,2020-07-14,1,101,0,0.99009900990099,26.0,2602.0,0.9992313604919292,Doubs
25,2020-07-15,2,667,0,0.29985007496251875,23.0,2829.0,0.8130081300813009,Doubs
25,2020-07-16,1,571,0,0.17513134851138354,18.0,2812.0,0.6401137980085349,Doubs
25,2020-07-17,3,560,0,0.5357142857142857,19.0,2804.0,0.6776034236804565,Doubs
25,2020-07-18,2,385,0,0.5194805194805194,19.0,2903.0,0.6544953496383052,Doubs
25,2020-07-19,0,88,0,0.0,15.0,2877.0,0.5213764337851928,Doubs
25,2020-07-20,9,547,0,1.6453382084095065,18.0,2919.0,0.6166495375128468,Doubs
25,2020-07-21,4,572,0,0.6993006993006993,21.0,3390.0,0.6194690265486725,Doubs
25,2020-07-22,3,745,0,0.4026845637583893,22.0,3468.0,0.6343713956170703,Doubs
25,2020-07-23,5,557,0,0.8976660682226212,26.0,3454.0,0.7527504342790967,Doubs
25,2020-07-24,6,549,0,1.0928961748633879,29.0,3443.0,0.8422887017136218,Doubs
25,2020-07-25,2,323,0,0.6191950464396285,29.0,3381.0,0.8577343981070691,Doubs
25,2020-07-26,1,82,0,1.2195121951219512,30.0,3375.0,0.8888888888888888,Doubs
25,2020-07-27,6,596,0,1.006711409395973,27.0,3424.0,0.7885514018691588,Doubs
25,2020-07-28,4,555,0,0.7207207207207207,27.0,3407.0,0.7924860581156443,Doubs
25,2020-07-29,5,606,0,0.825082508250825,29.0,3268.0,0.8873929008567932,Doubs
25,2020-07-30,8,510,0,1.568627450980392,32.0,3221.0,0.993480285625582,Doubs
25,2020-07-31,8,721,0,1.1095700416088763,34.0,3393.0,1.0020630710285885,Doubs
25,2020-08-01,3,377,0,0.7957559681697612,35.0,3447.0,1.0153756890049321,Doubs
25,2020-08-02,2,119,0,1.680672268907563,36.0,3484.0,1.0332950631458095,Doubs
25,2020-08-03,8,632,0,1.2658227848101269,38.0,3520.0,1.0795454545454546,Doubs
25,2020-08-04,1,569,0,0.17574692442882248,35.0,3534.0,0.9903791737408036,Doubs
25,2020-08-05,3,487,0,0.6160164271047228,33.0,3415.0,0.9663250366032212,Doubs
25,2020-08-06,10,481,0,2.079002079002079,35.0,3386.0,1.0336680448907265,Doubs
25,2020-08-07,4,472,0,0.8474576271186439,31.0,3137.0,0.9882052916799492,Doubs
25,2020-08-08,3,335,0,0.8955223880597015,31.0,3095.0,1.0016155088852987,Doubs
25,2020-08-09,0,107,0,0.0,29.0,3083.0,0.9406422315926046,Doubs
25,2020-08-10,12,491,0,2.4439918533604885,33.0,2942.0,1.1216859279401767,Doubs
25,2020-08-11,8,550,0,1.4545454545454546,40.0,2923.0,1.3684570646595962,Doubs
25,2020-08-12,11,550,0,2.0,48.0,2986.0,1.6075016744809107,Doubs
25,2020-08-13,17,590,0,2.8813559322033897,55.0,3095.0,1.777059773828756,Doubs
25,2020-08-14,17,755,0,2.2516556291390732,68.0,3378.0,2.0130254588513914,Doubs
25,2020-08-15,3,167,0,1.7964071856287425,68.0,3210.0,2.118380062305296,Doubs
