dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
58,2020-07-03,0,182,0,0.0,12.0,1006.0,1.1928429423459244,Nievre
58,2020-07-04,7,117,0,5.982905982905983,19.0,1075.0,1.7674418604651163,Nievre
58,2020-07-05,0,16,0,0.0,19.0,1065.0,1.784037558685446,Nievre
58,2020-07-06,1,307,0,0.3257328990228013,17.0,1252.0,1.3578274760383386,Nievre
58,2020-07-07,0,224,0,0.0,17.0,1347.0,1.2620638455827766,Nievre
58,2020-07-08,2,171,0,1.1695906432748535,11.0,1244.0,0.8842443729903537,Nievre
58,2020-07-09,3,150,0,2.0,13.0,1167.0,1.1139674378748932,Nievre
58,2020-07-10,0,130,0,0.0,13.0,1115.0,1.1659192825112108,Nievre
58,2020-07-11,0,56,0,0.0,6.0,1054.0,0.5692599620493358,Nievre
58,2020-07-12,0,30,0,0.0,6.0,1068.0,0.5617977528089888,Nievre
58,2020-07-13,1,150,0,0.6666666666666667,6.0,911.0,0.6586169045005488,Nievre
58,2020-07-14,0,21,0,0.0,6.0,708.0,0.8474576271186439,Nievre
58,2020-07-15,2,144,0,1.3888888888888888,6.0,681.0,0.8810572687224669,Nievre
58,2020-07-16,1,168,0,0.5952380952380952,4.0,699.0,0.5722460658082975,Nievre
58,2020-07-17,2,174,0,1.1494252873563218,6.0,743.0,0.8075370121130552,Nievre
58,2020-07-18,0,60,0,0.0,6.0,747.0,0.8032128514056224,Nievre
58,2020-07-19,1,169,0,0.591715976331361,7.0,886.0,0.7900677200902935,Nievre
58,2020-07-20,0,166,0,0.0,6.0,902.0,0.6651884700665188,Nievre
58,2020-07-21,0,147,0,0.0,6.0,1028.0,0.5836575875486382,Nievre
58,2020-07-22,0,114,0,0.0,4.0,998.0,0.4008016032064128,Nievre
58,2020-07-23,1,146,0,0.6849315068493149,4.0,976.0,0.4098360655737705,Nievre
58,2020-07-24,0,167,0,0.0,2.0,969.0,0.20639834881320948,Nievre
58,2020-07-25,1,69,0,1.4492753623188406,3.0,978.0,0.3067484662576687,Nievre
58,2020-07-26,1,300,0,0.33333333333333337,3.0,1109.0,0.2705139765554554,Nievre
58,2020-07-27,0,150,0,0.0,3.0,1093.0,0.2744739249771272,Nievre
58,2020-07-28,1,186,0,0.5376344086021506,4.0,1132.0,0.353356890459364,Nievre
58,2020-07-29,0,168,0,0.0,4.0,1186.0,0.3372681281618887,Nievre
58,2020-07-30,1,168,0,0.5952380952380952,4.0,1208.0,0.3311258278145696,Nievre
58,2020-07-31,0,276,0,0.0,4.0,1317.0,0.30372057706909644,Nievre
58,2020-08-01,0,73,0,0.0,3.0,1321.0,0.2271006813020439,Nievre
58,2020-08-02,0,28,0,0.0,2.0,1049.0,0.19065776930409914,Nievre
58,2020-08-03,2,195,0,1.0256410256410255,4.0,1094.0,0.3656307129798903,Nievre
58,2020-08-04,0,190,0,0.0,3.0,1098.0,0.27322404371584696,Nievre
58,2020-08-05,1,196,0,0.5102040816326531,4.0,1126.0,0.3552397868561279,Nievre
58,2020-08-06,1,194,0,0.5154639175257731,4.0,1152.0,0.3472222222222222,Nievre
58,2020-08-07,2,247,0,0.8097165991902834,6.0,1123.0,0.5342831700801425,Nievre
58,2020-08-08,2,72,0,2.7777777777777777,8.0,1122.0,0.7130124777183601,Nievre
58,2020-08-09,0,25,0,0.0,8.0,1119.0,0.7149240393208222,Nievre
58,2020-08-10,0,155,0,0.0,6.0,1079.0,0.5560704355885079,Nievre
58,2020-08-11,4,178,0,2.247191011235955,10.0,1067.0,0.937207122774133,Nievre
58,2020-08-12,2,171,0,1.1695906432748535,11.0,1042.0,1.055662188099808,Nievre
58,2020-08-13,0,164,0,0.0,10.0,1012.0,0.9881422924901186,Nievre
58,2020-08-14,1,210,0,0.4761904761904762,9.0,975.0,0.9230769230769232,Nievre
58,2020-08-15,2,144,0,1.3888888888888888,9.0,1047.0,0.8595988538681949,Nievre
58,2020-08-16,1,34,0,2.9411764705882346,10.0,1056.0,0.946969696969697,Nievre
58,2020-08-17,3,249,0,1.2048192771084338,13.0,1150.0,1.1304347826086958,Nievre
58,2020-08-18,2,286,0,0.6993006993006993,11.0,1258.0,0.8744038155802861,Nievre
58,2020-08-19,4,207,0,1.932367149758454,13.0,1294.0,1.0046367851622875,Nievre
58,2020-08-20,3,205,0,1.4634146341463417,16.0,1335.0,1.198501872659176,Nievre
58,2020-08-21,5,356,0,1.4044943820224718,20.0,1481.0,1.3504388926401079,Nievre
58,2020-08-22,0,264,0,0.0,18.0,1601.0,1.1242973141786383,Nievre
58,2020-08-23,0,33,0,0.0,17.0,1600.0,1.0625,Nievre
58,2020-08-24,10,300,0,3.333333333333333,24.0,1651.0,1.4536644457904302,Nievre
58,2020-08-25,5,232,0,2.155172413793104,27.0,1597.0,1.6906700062617408,Nievre
58,2020-08-26,2,275,0,0.7272727272727273,25.0,1665.0,1.5015015015015014,Nievre
58,2020-08-27,7,286,0,2.4475524475524475,29.0,1746.0,1.6609392898052693,Nievre
58,2020-08-28,13,458,0,2.838427947598253,37.0,1848.0,2.002164502164502,Nievre
58,2020-08-29,6,344,0,1.7441860465116281,43.0,1928.0,2.230290456431536,Nievre
58,2020-08-30,2,45,0,4.4444444444444455,45.0,1940.0,2.31958762886598,Nievre
58,2020-08-31,7,445,0,1.5730337078651686,42.0,2085.0,2.014388489208633,Nievre
58,2020-09-01,8,432,0,1.851851851851852,45.0,2285.0,1.9693654266958425,Nievre
58,2020-09-02,4,358,0,1.11731843575419,47.0,2368.0,1.9847972972972967,Nievre
58,2020-09-03,16,383,0,4.1775456919060066,56.0,2465.0,2.271805273833672,Nievre
58,2020-09-04,10,347,0,2.8818443804034577,53.0,2354.0,2.251486830926084,Nievre
58,2020-09-05,2,247,0,0.8097165991902834,49.0,2257.0,2.1710234824988923,Nievre
58,2020-09-06,1,46,0,2.1739130434782608,48.0,2258.0,2.1257750221434897,Nievre
58,2020-09-07,14,507,0,2.7613412228796843,55.0,2320.0,2.3706896551724137,Nievre
58,2020-09-08,10,536,0,1.8656716417910448,57.0,2424.0,2.351485148514852,Nievre
58,2020-09-09,5,563,0,0.8880994671403196,58.0,2629.0,2.206162038798022,Nievre
58,2020-09-10,9,658,0,1.3677811550151977,51.0,2904.0,1.756198347107438,Nievre
58,2020-09-11,11,637,0,1.7268445839874411,52.0,3194.0,1.6280525986224168,Nievre
58,2020-09-12,21,404,0,5.198019801980198,71.0,3351.0,2.118770516263802,Nievre
58,2020-09-13,2,65,0,3.0769230769230766,72.0,3370.0,2.136498516320475,Nievre
58,2020-09-14,20,516,0,3.875968992248062,78.0,3379.0,2.3083752589523527,Nievre
58,2020-09-15,15,584,0,2.568493150684932,83.0,3427.0,2.421943390720747,Nievre
58,2020-09-16,41,551,0,7.441016333938293,119.0,3415.0,3.4846266471449483,Nievre
58,2020-09-17,19,526,0,3.612167300380228,129.0,3283.0,3.929332927200732,Nievre
58,2020-09-18,13,571,0,2.276707530647986,131.0,3217.0,4.072116879079888,Nievre
58,2020-09-19,6,322,0,1.8633540372670807,116.0,3135.0,3.7001594896331738,Nievre
58,2020-09-20,0,36,0,0.0,114.0,3106.0,3.6703155183515768,Nievre
58,2020-09-21,22,372,0,5.913978494623656,116.0,2962.0,3.916272788656313,Nievre
58,2020-09-22,11,480,0,2.2916666666666665,112.0,2858.0,3.918824352694192,Nievre
58,2020-09-23,17,456,0,3.728070175438596,88.0,2763.0,3.1849439015562795,Nievre
58,2020-09-24,9,412,0,2.184466019417476,78.0,2649.0,2.9445073612684034,Nievre
58,2020-09-25,15,377,0,3.978779840848806,80.0,2455.0,3.2586558044806515,Nievre
58,2020-09-26,1,229,0,0.4366812227074235,75.0,2362.0,3.175275190516511,Nievre
58,2020-09-27,1,53,0,1.8867924528301887,76.0,2379.0,3.1946195880622112,Nievre
58,2020-09-28,11,385,0,2.8571428571428568,65.0,2392.0,2.717391304347826,Nievre
58,2020-09-29,11,360,0,3.055555555555556,65.0,2272.0,2.8609154929577465,Nievre
58,2020-09-30,9,311,0,2.893890675241157,57.0,2127.0,2.6798307475317347,Nievre
58,2020-10-01,6,278,0,2.1582733812949644,54.0,1993.0,2.709483191169092,Nievre
58,2020-10-02,9,293,0,3.0716723549488054,48.0,1909.0,2.5144054478784703,Nievre
58,2020-10-03,4,227,0,1.7621145374449338,51.0,1907.0,2.674357629785003,Nievre
58,2020-10-04,1,43,0,2.3255813953488373,51.0,1897.0,2.688455455983131,Nievre
58,2020-10-05,13,333,0,3.903903903903904,53.0,1845.0,2.872628726287263,Nievre
58,2020-10-06,20,303,0,6.6006600660066,62.0,1788.0,3.467561521252797,Nievre
58,2020-10-07,30,305,0,9.836065573770492,83.0,1782.0,4.657687991021325,Nievre
58,2020-10-08,20,307,0,6.514657980456027,97.0,1811.0,5.356156819436777,Nievre
58,2020-10-09,29,431,0,6.728538283062644,117.0,1949.0,6.003078501795793,Nievre
58,2020-10-10,5,149,0,3.355704697986577,118.0,1871.0,6.306787814003206,Nievre
58,2020-10-11,6,52,0,11.538461538461537,123.0,1880.0,6.542553191489361,Nievre
58,2020-10-12,45,594,0,7.575757575757576,155.0,2141.0,7.239607659971976,Nievre
58,2020-10-13,33,378,0,8.730158730158731,168.0,2216.0,7.581227436823103,Nievre
58,2020-10-14,51,493,0,10.344827586206897,189.0,2404.0,7.86189683860233,Nievre
58,2020-10-15,48,535,0,8.97196261682243,217.0,2632.0,8.24468085106383,Nievre
58,2020-10-16,62,517,0,11.992263056092847,250.0,2718.0,9.197939661515822,Nievre
58,2020-10-17,30,245,0,12.244897959183671,275.0,2814.0,9.772565742714995,Nievre
58,2020-10-18,1,48,0,2.083333333333333,270.0,2810.0,9.608540925266905,Nievre
58,2020-10-19,75,651,0,11.52073732718894,300.0,2867.0,10.463899546564354,Nievre
58,2020-10-20,67,569,0,11.775043936731107,334.0,3058.0,10.922171353826029,Nievre
58,2020-10-21,87,549,0,15.846994535519125,370.0,3114.0,11.881824020552347,Nievre
70,2020-05-13,1,100,0,1.0,,,,Haute-Saone
70,2020-05-14,5,131,0,3.816793893129771,,,,Haute-Saone
70,2020-05-15,2,205,0,0.975609756097561,,,,Haute-Saone
70,2020-05-16,0,103,0,0.0,,,,Haute-Saone
70,2020-05-17,0,26,0,0.0,,,,Haute-Saone
70,2020-05-18,1,211,0,0.4739336492890995,,,,Haute-Saone
70,2020-05-19,1,252,0,0.3968253968253968,10.0,1028.0,0.9727626459143968,Haute-Saone
70,2020-05-20,1,180,0,0.5555555555555556,10.0,1108.0,0.9025270758122744,Haute-Saone
70,2020-05-21,0,11,0,0.0,5.0,988.0,0.5060728744939271,Haute-Saone
70,2020-05-22,1,163,0,0.6134969325153374,4.0,946.0,0.4228329809725159,Haute-Saone
70,2020-05-23,0,78,0,0.0,4.0,921.0,0.43431053203040176,Haute-Saone
70,2020-05-24,0,6,0,0.0,4.0,901.0,0.4439511653718091,Haute-Saone
70,2020-05-25,0,199,0,0.0,3.0,889.0,0.3374578177727784,Haute-Saone
70,2020-05-26,0,199,0,0.0,2.0,836.0,0.23923444976076555,Haute-Saone
70,2020-05-27,1,190,0,0.5263157894736842,2.0,846.0,0.2364066193853428,Haute-Saone
70,2020-05-28,2,176,0,1.1363636363636365,4.0,1011.0,0.3956478733926805,Haute-Saone
70,2020-05-29,1,174,0,0.5747126436781609,4.0,1022.0,0.3913894324853229,Haute-Saone
70,2020-05-30,1,115,0,0.8695652173913043,5.0,1059.0,0.4721435316336166,Haute-Saone
70,2020-05-31,0,22,0,0.0,5.0,1075.0,0.4651162790697674,Haute-Saone
70,2020-06-01,0,50,0,0.0,5.0,926.0,0.5399568034557235,Haute-Saone
70,2020-06-02,2,141,0,1.4184397163120568,7.0,868.0,0.8064516129032258,Haute-Saone
70,2020-06-03,3,172,0,1.7441860465116281,9.0,850.0,1.0588235294117647,Haute-Saone
70,2020-06-04,0,142,0,0.0,7.0,816.0,0.857843137254902,Haute-Saone
70,2020-06-05,0,135,0,0.0,6.0,777.0,0.7722007722007722,Haute-Saone
70,2020-06-06,1,124,0,0.8064516129032258,6.0,786.0,0.7633587786259541,Haute-Saone
70,2020-06-07,0,43,0,0.0,6.0,807.0,0.7434944237918215,Haute-Saone
70,2020-06-08,0,181,0,0.0,6.0,938.0,0.6396588486140725,Haute-Saone
70,2020-06-09,1,171,0,0.5847953216374269,5.0,968.0,0.5165289256198348,Haute-Saone
70,2020-06-10,1,160,0,0.625,3.0,956.0,0.3138075313807531,Haute-Saone
70,2020-06-11,2,101,0,1.98019801980198,5.0,915.0,0.5464480874316939,Haute-Saone
70,2020-06-12,1,133,0,0.7518796992481203,6.0,913.0,0.6571741511500547,Haute-Saone
70,2020-06-13,0,132,0,0.0,5.0,921.0,0.5428881650380022,Haute-Saone
70,2020-06-14,0,42,0,0.0,5.0,920.0,0.5434782608695652,Haute-Saone
70,2020-06-15,0,144,0,0.0,5.0,883.0,0.5662514156285391,Haute-Saone
70,2020-06-16,0,148,0,0.0,4.0,860.0,0.4651162790697674,Haute-Saone
70,2020-06-17,1,116,0,0.8620689655172413,4.0,816.0,0.4901960784313725,Haute-Saone
70,2020-06-18,0,280,0,0.0,2.0,995.0,0.20100502512562812,Haute-Saone
70,2020-06-19,1,161,0,0.6211180124223602,2.0,1023.0,0.1955034213098729,Haute-Saone
70,2020-06-20,0,88,0,0.0,2.0,979.0,0.20429009193054135,Haute-Saone
70,2020-06-21,0,60,0,0.0,2.0,997.0,0.20060180541624875,Haute-Saone
70,2020-06-22,0,167,0,0.0,2.0,1020.0,0.19607843137254904,Haute-Saone
70,2020-06-23,0,163,0,0.0,2.0,1035.0,0.1932367149758454,Haute-Saone
70,2020-06-24,0,110,0,0.0,1.0,1029.0,0.09718172983479104,Haute-Saone
70,2020-06-25,0,99,0,0.0,1.0,848.0,0.1179245283018868,Haute-Saone
70,2020-06-26,0,134,0,0.0,0.0,821.0,0.0,Haute-Saone
70,2020-06-27,0,103,0,0.0,0.0,836.0,0.0,Haute-Saone
70,2020-06-28,0,31,0,0.0,0.0,807.0,0.0,Haute-Saone
70,2020-06-29,0,153,0,0.0,0.0,793.0,0.0,Haute-Saone
70,2020-06-30,0,133,0,0.0,0.0,763.0,0.0,Haute-Saone
70,2020-07-01,0,112,0,0.0,0.0,765.0,0.0,Haute-Saone
70,2020-07-02,0,115,0,0.0,0.0,781.0,0.0,Haute-Saone
70,2020-07-03,0,138,0,0.0,0.0,785.0,0.0,Haute-Saone
70,2020-07-04,0,103,0,0.0,0.0,785.0,0.0,Haute-Saone
70,2020-07-05,1,43,0,2.3255813953488373,1.0,797.0,0.12547051442910914,Haute-Saone
70,2020-07-06,0,134,0,0.0,1.0,778.0,0.12853470437017994,Haute-Saone
70,2020-07-07,1,244,0,0.4098360655737705,2.0,889.0,0.22497187851518566,Haute-Saone
70,2020-07-08,0,237,0,0.0,2.0,1014.0,0.19723865877712032,Haute-Saone
70,2020-07-09,0,136,0,0.0,2.0,1035.0,0.1932367149758454,Haute-Saone
70,2020-07-10,0,367,0,0.0,2.0,1264.0,0.15822784810126586,Haute-Saone
70,2020-07-11,0,90,0,0.0,2.0,1251.0,0.15987210231814547,Haute-Saone
70,2020-07-12,1,29,0,3.4482758620689653,2.0,1237.0,0.16168148746968472,Haute-Saone
70,2020-07-13,0,157,0,0.0,2.0,1260.0,0.15873015873015872,Haute-Saone
70,2020-07-14,0,21,0,0.0,1.0,1037.0,0.09643201542912247,Haute-Saone
70,2020-07-15,1,141,0,0.7092198581560284,2.0,941.0,0.21253985122210411,Haute-Saone
70,2020-07-16,0,242,0,0.0,2.0,1047.0,0.19102196752626552,Haute-Saone
70,2020-07-17,0,259,0,0.0,2.0,939.0,0.21299254526091588,Haute-Saone
70,2020-07-18,0,125,0,0.0,2.0,974.0,0.2053388090349076,Haute-Saone
70,2020-07-19,0,28,0,0.0,1.0,973.0,0.1027749229188078,Haute-Saone
70,2020-07-20,0,193,0,0.0,1.0,1009.0,0.09910802775024777,Haute-Saone
70,2020-07-21,2,241,0,0.8298755186721992,3.0,1229.0,0.24410089503661514,Haute-Saone
70,2020-07-22,0,236,0,0.0,2.0,1324.0,0.1510574018126888,Haute-Saone
70,2020-07-23,0,208,0,0.0,2.0,1290.0,0.15503875968992248,Haute-Saone
70,2020-07-24,3,198,0,1.5151515151515151,5.0,1229.0,0.4068348250610253,Haute-Saone
70,2020-07-25,0,144,0,0.0,5.0,1248.0,0.4006410256410256,Haute-Saone
70,2020-07-26,0,28,0,0.0,5.0,1248.0,0.4006410256410256,Haute-Saone
70,2020-07-27,1,211,0,0.4739336492890995,6.0,1266.0,0.4739336492890995,Haute-Saone
70,2020-07-28,0,244,0,0.0,4.0,1269.0,0.3152088258471237,Haute-Saone
70,2020-07-29,1,210,0,0.4761904761904762,5.0,1243.0,0.4022526146419952,Haute-Saone
70,2020-07-30,2,184,0,1.0869565217391304,7.0,1219.0,0.5742411812961444,Haute-Saone
70,2020-07-31,3,223,0,1.345291479820628,7.0,1244.0,0.5627009646302251,Haute-Saone
70,2020-08-01,1,105,0,0.9523809523809524,8.0,1205.0,0.6639004149377593,Haute-Saone
70,2020-08-02,0,63,0,0.0,8.0,1240.0,0.6451612903225806,Haute-Saone
70,2020-08-03,5,273,0,1.831501831501832,12.0,1302.0,0.9216589861751152,Haute-Saone
70,2020-08-04,4,214,0,1.8691588785046729,16.0,1272.0,1.257861635220126,Haute-Saone
70,2020-08-05,2,178,0,1.1235955056179776,17.0,1240.0,1.3709677419354842,Haute-Saone
70,2020-08-06,4,254,0,1.574803149606299,19.0,1310.0,1.4503816793893132,Haute-Saone
70,2020-08-07,10,215,0,4.651162790697675,26.0,1302.0,1.996927803379416,Haute-Saone
70,2020-08-08,3,148,0,2.0270270270270268,28.0,1345.0,2.0817843866171004,Haute-Saone
70,2020-08-09,0,38,0,0.0,28.0,1320.0,2.121212121212121,Haute-Saone
70,2020-08-10,8,284,0,2.8169014084507045,31.0,1331.0,2.329075882794891,Haute-Saone
70,2020-08-11,6,216,0,2.7777777777777777,33.0,1333.0,2.4756189047261814,Haute-Saone
70,2020-08-12,1,251,0,0.398406374501992,32.0,1406.0,2.275960170697013,Haute-Saone
70,2020-08-13,3,298,0,1.006711409395973,31.0,1450.0,2.1379310344827585,Haute-Saone
70,2020-08-14,7,370,0,1.8918918918918919,28.0,1605.0,1.7445482866043611,Haute-Saone
70,2020-08-15,1,61,0,1.639344262295082,26.0,1518.0,1.7127799736495388,Haute-Saone
70,2020-08-16,3,36,0,8.333333333333332,29.0,1516.0,1.9129287598944589,Haute-Saone
70,2020-08-17,10,398,0,2.512562814070352,31.0,1630.0,1.901840490797546,Haute-Saone
70,2020-08-18,5,300,0,1.6666666666666667,30.0,1714.0,1.7502917152858808,Haute-Saone
70,2020-08-19,3,297,0,1.0101010101010102,32.0,1760.0,1.818181818181818,Haute-Saone
70,2020-08-20,4,428,0,0.9345794392523364,33.0,1890.0,1.746031746031746,Haute-Saone
70,2020-08-21,2,376,0,0.5319148936170213,28.0,1896.0,1.4767932489451476,Haute-Saone
70,2020-08-22,4,211,0,1.895734597156398,31.0,2046.0,1.5151515151515151,Haute-Saone
70,2020-08-23,0,42,0,0.0,28.0,2052.0,1.364522417153996,Haute-Saone
70,2020-08-24,6,575,0,1.0434782608695654,24.0,2229.0,1.0767160161507403,Haute-Saone
70,2020-08-25,5,456,0,1.0964912280701753,24.0,2385.0,1.0062893081761006,Haute-Saone
70,2020-08-26,0,315,0,0.0,21.0,2403.0,0.8739076154806492,Haute-Saone
70,2020-08-27,9,408,0,2.2058823529411766,26.0,2383.0,1.0910616869492236,Haute-Saone
70,2020-08-28,8,703,0,1.1379800853485065,32.0,2710.0,1.1808118081180812,Haute-Saone
70,2020-08-29,9,236,0,3.8135593220338975,37.0,2735.0,1.352833638025594,Haute-Saone
70,2020-08-30,0,63,0,0.0,37.0,2756.0,1.3425253991291728,Haute-Saone
70,2020-08-31,10,479,0,2.0876826722338206,41.0,2660.0,1.5413533834586466,Haute-Saone
70,2020-09-01,8,350,0,2.2857142857142856,44.0,2554.0,1.7227877838684416,Haute-Saone
70,2020-09-02,10,430,0,2.3255813953488373,54.0,2669.0,2.02322967403522,Haute-Saone
70,2020-09-03,4,470,0,0.851063829787234,49.0,2731.0,1.794214573416331,Haute-Saone
70,2020-09-04,10,615,0,1.6260162601626018,51.0,2643.0,1.9296254256526677,Haute-Saone
70,2020-09-05,12,275,0,4.363636363636363,54.0,2682.0,2.013422818791946,Haute-Saone
70,2020-09-06,0,36,0,0.0,54.0,2655.0,2.0338983050847457,Haute-Saone
70,2020-09-07,10,551,0,1.8148820326678767,54.0,2727.0,1.98019801980198,Haute-Saone
70,2020-09-08,12,544,0,2.2058823529411766,58.0,2921.0,1.9856213625470729,Haute-Saone
70,2020-09-09,8,637,0,1.2558869701726845,56.0,3128.0,1.7902813299232736,Haute-Saone
70,2020-09-10,8,767,0,1.0430247718383312,60.0,3425.0,1.7518248175182485,Haute-Saone
70,2020-09-11,2,635,0,0.31496062992125984,52.0,3445.0,1.509433962264151,Haute-Saone
70,2020-09-12,6,404,0,1.4851485148514851,46.0,3574.0,1.2870733072188023,Haute-Saone
70,2020-09-13,3,52,0,5.769230769230768,49.0,3590.0,1.3649025069637883,Haute-Saone
70,2020-09-14,6,684,0,0.8771929824561403,45.0,3723.0,1.20870265914585,Haute-Saone
70,2020-09-15,9,592,0,1.5202702702702704,42.0,3771.0,1.1137629276054095,Haute-Saone
70,2020-09-16,6,538,0,1.1152416356877324,40.0,3672.0,1.0893246187363834,Haute-Saone
70,2020-09-17,6,466,0,1.2875536480686696,38.0,3371.0,1.1272619400771284,Haute-Saone
70,2020-09-18,13,512,0,2.5390625,49.0,3248.0,1.5086206896551724,Haute-Saone
70,2020-09-19,3,278,0,1.0791366906474822,46.0,3122.0,1.4734144778987828,Haute-Saone
70,2020-09-20,0,47,0,0.0,43.0,3117.0,1.3795316008982996,Haute-Saone
70,2020-09-21,10,485,0,2.061855670103093,47.0,2918.0,1.610692254969157,Haute-Saone
70,2020-09-22,10,426,0,2.3474178403755865,48.0,2752.0,1.7441860465116281,Haute-Saone
70,2020-09-23,5,403,0,1.240694789081886,47.0,2617.0,1.7959495605655331,Haute-Saone
70,2020-09-24,6,353,0,1.6997167138810199,47.0,2504.0,1.876996805111821,Haute-Saone
70,2020-09-25,9,405,0,2.2222222222222223,43.0,2397.0,1.7939090529828954,Haute-Saone
70,2020-09-26,9,229,0,3.930131004366813,49.0,2348.0,2.086882453151618,Haute-Saone
70,2020-09-27,2,50,0,4.0,51.0,2351.0,2.169289663972777,Haute-Saone
70,2020-09-28,12,414,0,2.898550724637681,53.0,2280.0,2.324561403508772,Haute-Saone
70,2020-09-29,9,364,0,2.4725274725274726,52.0,2218.0,2.3444544634806133,Haute-Saone
70,2020-09-30,12,299,0,4.013377926421405,59.0,2114.0,2.7909176915799434,Haute-Saone
70,2020-10-01,12,405,0,2.9629629629629632,65.0,2166.0,3.000923361034165,Haute-Saone
70,2020-10-02,12,422,0,2.8436018957345968,68.0,2183.0,3.114979386165827,Haute-Saone
70,2020-10-03,10,286,0,3.4965034965034967,69.0,2240.0,3.0803571428571432,Haute-Saone
70,2020-10-04,3,54,0,5.5555555555555545,70.0,2244.0,3.1194295900178255,Haute-Saone
70,2020-10-05,17,387,0,4.3927648578811365,75.0,2217.0,3.3829499323410013,Haute-Saone
70,2020-10-06,17,382,0,4.450261780104712,83.0,2235.0,3.7136465324384784,Haute-Saone
70,2020-10-07,24,366,0,6.557377049180328,95.0,2302.0,4.126846220677671,Haute-Saone
70,2020-10-08,25,413,0,6.053268765133172,108.0,2310.0,4.675324675324675,Haute-Saone
70,2020-10-09,18,515,0,3.4951456310679614,114.0,2403.0,4.744069912609239,Haute-Saone
70,2020-10-10,19,270,0,7.037037037037037,123.0,2387.0,5.152911604524507,Haute-Saone
70,2020-10-11,2,44,0,4.545454545454546,122.0,2377.0,5.132519983172066,Haute-Saone
70,2020-10-12,42,448,0,9.375,147.0,2438.0,6.029532403609517,Haute-Saone
70,2020-10-13,43,545,0,7.8899082568807355,173.0,2601.0,6.6512879661668585,Haute-Saone
70,2020-10-14,37,570,0,6.491228070175438,186.0,2805.0,6.6310160427807485,Haute-Saone
