dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
70,2020-10-15,45,580,0,7.758620689655173,206.0,2972.0,6.9313593539703895,Haute-Saone
70,2020-10-16,41,585,0,7.0085470085470085,229.0,3042.0,7.52794214332676,Haute-Saone
70,2020-10-17,25,356,0,7.022471910112361,235.0,3128.0,7.5127877237851655,Haute-Saone
70,2020-10-18,1,64,0,1.5625,234.0,3148.0,7.433290978398984,Haute-Saone
70,2020-10-19,60,750,0,8.0,252.0,3450.0,7.304347826086958,Haute-Saone
70,2020-10-20,94,667,0,14.09295352323838,303.0,3572.0,8.482642777155657,Haute-Saone
70,2020-10-21,89,644,0,13.819875776397517,355.0,3646.0,9.736697750959957,Haute-Saone
71,2020-05-13,5,481,0,1.0395010395010396,,,,Saone-et-Loire
71,2020-05-14,15,456,0,3.2894736842105265,,,,Saone-et-Loire
71,2020-05-15,9,596,0,1.51006711409396,,,,Saone-et-Loire
71,2020-05-16,3,141,0,2.127659574468085,,,,Saone-et-Loire
71,2020-05-17,3,66,0,4.545454545454546,,,,Saone-et-Loire
71,2020-05-18,15,515,0,2.9126213592233015,,,,Saone-et-Loire
71,2020-05-19,4,469,0,0.8528784648187633,54.0,2724.0,1.9823788546255507,Saone-et-Loire
71,2020-05-20,7,616,0,1.1363636363636365,56.0,2859.0,1.9587268275620848,Saone-et-Loire
71,2020-05-21,0,70,0,0.0,41.0,2473.0,1.6579053780832995,Saone-et-Loire
71,2020-05-22,7,450,0,1.5555555555555556,39.0,2327.0,1.675977653631285,Saone-et-Loire
71,2020-05-23,3,146,0,2.054794520547945,39.0,2332.0,1.6723842195540308,Saone-et-Loire
71,2020-05-24,0,68,0,0.0,36.0,2334.0,1.5424164524421593,Saone-et-Loire
71,2020-05-25,12,526,0,2.281368821292776,33.0,2345.0,1.4072494669509594,Saone-et-Loire
71,2020-05-26,2,457,0,0.43763676148796504,31.0,2333.0,1.3287612516073724,Saone-et-Loire
71,2020-05-27,1,323,0,0.30959752321981426,25.0,2040.0,1.2254901960784317,Saone-et-Loire
71,2020-05-28,1,318,0,0.3144654088050315,26.0,2288.0,1.1363636363636365,Saone-et-Loire
71,2020-05-29,1,373,0,0.2680965147453083,20.0,2211.0,0.9045680687471732,Saone-et-Loire
71,2020-05-30,1,98,0,1.020408163265306,18.0,2163.0,0.8321775312066574,Saone-et-Loire
71,2020-05-31,1,63,0,1.5873015873015872,19.0,2158.0,0.8804448563484708,Saone-et-Loire
71,2020-06-01,1,142,0,0.7042253521126761,8.0,1774.0,0.4509582863585118,Saone-et-Loire
71,2020-06-02,3,344,0,0.8720930232558141,9.0,1661.0,0.5418422636965683,Saone-et-Loire
71,2020-06-03,2,287,0,0.6968641114982579,10.0,1625.0,0.6153846153846154,Saone-et-Loire
71,2020-06-04,0,280,0,0.0,9.0,1587.0,0.5671077504725899,Saone-et-Loire
71,2020-06-05,4,312,0,1.282051282051282,12.0,1526.0,0.7863695937090431,Saone-et-Loire
71,2020-06-06,0,147,0,0.0,11.0,1575.0,0.6984126984126984,Saone-et-Loire
71,2020-06-07,0,42,0,0.0,10.0,1554.0,0.6435006435006435,Saone-et-Loire
71,2020-06-08,2,329,0,0.6079027355623101,11.0,1741.0,0.6318207926479035,Saone-et-Loire
71,2020-06-09,0,306,0,0.0,8.0,1703.0,0.4697592483852026,Saone-et-Loire
71,2020-06-10,2,311,0,0.6430868167202572,8.0,1727.0,0.4632310364794441,Saone-et-Loire
71,2020-06-11,0,225,0,0.0,8.0,1672.0,0.4784688995215311,Saone-et-Loire
71,2020-06-12,1,331,0,0.3021148036253776,5.0,1691.0,0.29568302779420463,Saone-et-Loire
71,2020-06-13,0,101,0,0.0,5.0,1645.0,0.30395136778115506,Saone-et-Loire
71,2020-06-14,1,46,0,2.1739130434782608,6.0,1649.0,0.3638568829593693,Saone-et-Loire
71,2020-06-15,1,328,0,0.3048780487804878,5.0,1648.0,0.3033980582524272,Saone-et-Loire
71,2020-06-16,1,277,0,0.36101083032490977,6.0,1619.0,0.3705991352686844,Saone-et-Loire
71,2020-06-17,0,289,0,0.0,4.0,1597.0,0.2504696305572949,Saone-et-Loire
71,2020-06-18,1,194,0,0.5154639175257731,5.0,1566.0,0.31928480204342274,Saone-et-Loire
71,2020-06-19,2,264,0,0.7575757575757576,6.0,1499.0,0.4002668445630421,Saone-et-Loire
71,2020-06-20,0,81,0,0.0,6.0,1479.0,0.4056795131845842,Saone-et-Loire
71,2020-06-21,1,42,0,2.380952380952381,6.0,1475.0,0.4067796610169492,Saone-et-Loire
71,2020-06-22,0,403,0,0.0,5.0,1550.0,0.3225806451612903,Saone-et-Loire
71,2020-06-23,0,264,0,0.0,4.0,1537.0,0.2602472348731295,Saone-et-Loire
71,2020-06-24,1,211,0,0.4739336492890995,5.0,1459.0,0.3427004797806717,Saone-et-Loire
71,2020-06-25,1,172,0,0.5813953488372093,5.0,1437.0,0.3479471120389701,Saone-et-Loire
71,2020-06-26,1,266,0,0.3759398496240601,4.0,1439.0,0.27797081306462823,Saone-et-Loire
71,2020-06-27,4,228,0,1.7543859649122806,8.0,1586.0,0.5044136191677175,Saone-et-Loire
71,2020-06-28,1,49,0,2.0408163265306123,8.0,1593.0,0.5021971123666039,Saone-et-Loire
71,2020-06-29,3,307,0,0.9771986970684038,11.0,1497.0,0.7348029392117569,Saone-et-Loire
71,2020-06-30,5,411,0,1.2165450121654502,16.0,1644.0,0.97323600973236,Saone-et-Loire
71,2020-07-01,1,324,0,0.308641975308642,16.0,1757.0,0.9106431417188391,Saone-et-Loire
71,2020-07-02,3,281,0,1.0676156583629894,18.0,1866.0,0.964630225080386,Saone-et-Loire
71,2020-07-03,2,389,0,0.5141388174807198,19.0,1989.0,0.9552538964303672,Saone-et-Loire
71,2020-07-04,0,129,0,0.0,15.0,1890.0,0.7936507936507936,Saone-et-Loire
71,2020-07-05,0,57,0,0.0,14.0,1898.0,0.7376185458377239,Saone-et-Loire
71,2020-07-06,3,389,0,0.7712082262210797,14.0,1980.0,0.7070707070707071,Saone-et-Loire
71,2020-07-07,3,391,0,0.7672634271099744,12.0,1960.0,0.6122448979591837,Saone-et-Loire
71,2020-07-08,5,481,0,1.0395010395010396,16.0,2117.0,0.7557864903164856,Saone-et-Loire
71,2020-07-09,0,410,0,0.0,13.0,2246.0,0.578806767586821,Saone-et-Loire
71,2020-07-10,3,304,0,0.986842105263158,14.0,2161.0,0.6478482184173994,Saone-et-Loire
71,2020-07-11,0,95,0,0.0,14.0,2127.0,0.6582040432534085,Saone-et-Loire
71,2020-07-12,0,61,0,0.0,14.0,2131.0,0.656968559361802,Saone-et-Loire
71,2020-07-13,3,319,0,0.9404388714733544,14.0,2061.0,0.6792819019893256,Saone-et-Loire
71,2020-07-14,0,48,0,0.0,11.0,1718.0,0.6402793946449359,Saone-et-Loire
71,2020-07-15,2,549,0,0.3642987249544625,8.0,1786.0,0.4479283314669653,Saone-et-Loire
71,2020-07-16,2,505,0,0.3960396039603961,10.0,1881.0,0.531632110579479,Saone-et-Loire
71,2020-07-17,1,478,0,0.20920502092050208,8.0,2055.0,0.3892944038929441,Saone-et-Loire
71,2020-07-18,0,178,0,0.0,8.0,2138.0,0.37418147801683815,Saone-et-Loire
71,2020-07-19,0,73,0,0.0,8.0,2150.0,0.372093023255814,Saone-et-Loire
71,2020-07-20,0,468,0,0.0,5.0,2299.0,0.2174858634188778,Saone-et-Loire
71,2020-07-21,1,496,0,0.20161290322580644,6.0,2747.0,0.2184200946487077,Saone-et-Loire
71,2020-07-22,2,428,0,0.4672897196261682,6.0,2626.0,0.2284843869002285,Saone-et-Loire
71,2020-07-23,1,457,0,0.2188183807439825,5.0,2578.0,0.1939487975174554,Saone-et-Loire
71,2020-07-24,1,511,0,0.19569471624266144,5.0,2611.0,0.19149751053236308,Saone-et-Loire
71,2020-07-25,2,137,0,1.45985401459854,7.0,2570.0,0.2723735408560311,Saone-et-Loire
71,2020-07-26,1,84,0,1.1904761904761905,8.0,2581.0,0.3099573808601317,Saone-et-Loire
71,2020-07-27,6,410,0,1.4634146341463417,14.0,2523.0,0.5548949663099485,Saone-et-Loire
71,2020-07-28,1,462,0,0.21645021645021645,14.0,2489.0,0.5624748895138609,Saone-et-Loire
71,2020-07-29,2,344,0,0.5813953488372093,14.0,2405.0,0.5821205821205822,Saone-et-Loire
71,2020-07-30,4,343,0,1.1661807580174928,17.0,2291.0,0.7420340462680053,Saone-et-Loire
71,2020-07-31,0,408,0,0.0,16.0,2188.0,0.7312614259597806,Saone-et-Loire
71,2020-08-01,0,153,0,0.0,14.0,2204.0,0.6352087114337568,Saone-et-Loire
71,2020-08-02,1,73,0,1.3698630136986298,14.0,2193.0,0.6383948928408573,Saone-et-Loire
71,2020-08-03,1,452,0,0.22123893805309736,9.0,2235.0,0.4026845637583893,Saone-et-Loire
71,2020-08-04,2,414,0,0.4830917874396135,10.0,2187.0,0.4572473708276178,Saone-et-Loire
71,2020-08-05,4,361,0,1.10803324099723,12.0,2204.0,0.5444646098003629,Saone-et-Loire
71,2020-08-06,0,493,0,0.0,8.0,2354.0,0.33984706881903143,Saone-et-Loire
71,2020-08-07,3,409,0,0.7334963325183375,11.0,2355.0,0.4670912951167728,Saone-et-Loire
71,2020-08-08,3,149,0,2.013422818791946,14.0,2351.0,0.5954912803062526,Saone-et-Loire
71,2020-08-09,1,67,0,1.4925373134328357,14.0,2345.0,0.5970149253731344,Saone-et-Loire
71,2020-08-10,6,397,0,1.5113350125944585,19.0,2290.0,0.8296943231441047,Saone-et-Loire
71,2020-08-11,6,406,0,1.477832512315271,23.0,2282.0,1.007887817703769,Saone-et-Loire
71,2020-08-12,5,505,0,0.99009900990099,24.0,2426.0,0.989282769991756,Saone-et-Loire
71,2020-08-13,10,437,0,2.2883295194508007,34.0,2370.0,1.4345991561181437,Saone-et-Loire
71,2020-08-14,9,558,0,1.6129032258064515,40.0,2519.0,1.5879317189360858,Saone-et-Loire
71,2020-08-15,1,94,0,1.0638297872340423,38.0,2464.0,1.542207792207792,Saone-et-Loire
71,2020-08-16,5,70,0,7.142857142857142,42.0,2467.0,1.7024726388325904,Saone-et-Loire
71,2020-08-17,20,506,0,3.9525691699604746,56.0,2576.0,2.1739130434782608,Saone-et-Loire
71,2020-08-18,16,535,0,2.990654205607477,66.0,2705.0,2.43992606284658,Saone-et-Loire
71,2020-08-19,23,541,0,4.251386321626617,84.0,2741.0,3.064574972637724,Saone-et-Loire
71,2020-08-20,8,706,0,1.13314447592068,82.0,3010.0,2.724252491694352,Saone-et-Loire
71,2020-08-21,10,736,0,1.358695652173913,83.0,3188.0,2.603513174404015,Saone-et-Loire
71,2020-08-22,5,495,0,1.0101010101010102,87.0,3589.0,2.424073558094177,Saone-et-Loire
71,2020-08-23,6,166,0,3.6144578313253017,88.0,3685.0,2.388059701492537,Saone-et-Loire
71,2020-08-24,24,892,0,2.690582959641256,92.0,4071.0,2.2598870056497176,Saone-et-Loire
71,2020-08-25,20,789,0,2.5348542458808616,96.0,4325.0,2.2196531791907512,Saone-et-Loire
71,2020-08-26,14,646,0,2.1671826625387,87.0,4430.0,1.963882618510158,Saone-et-Loire
71,2020-08-27,26,856,0,3.037383177570093,105.0,4580.0,2.292576419213974,Saone-et-Loire
71,2020-08-28,17,910,0,1.868131868131868,112.0,4754.0,2.3559108119478336,Saone-et-Loire
71,2020-08-29,6,313,0,1.9169329073482428,113.0,4572.0,2.4715660542432203,Saone-et-Loire
71,2020-08-30,3,97,0,3.0927835051546397,110.0,4503.0,2.442815900510771,Saone-et-Loire
71,2020-08-31,33,936,0,3.525641025641025,119.0,4547.0,2.617110182537937,Saone-et-Loire
71,2020-09-01,37,989,0,3.741152679474216,136.0,4747.0,2.864967347798609,Saone-et-Loire
71,2020-09-02,34,975,0,3.4871794871794872,156.0,5076.0,3.0732860520094563,Saone-et-Loire
71,2020-09-03,41,1218,0,3.3661740558292284,171.0,5438.0,3.1445384332475173,Saone-et-Loire
71,2020-09-04,52,1220,0,4.2622950819672125,206.0,5748.0,3.583855254001392,Saone-et-Loire
71,2020-09-05,28,535,0,5.233644859813086,228.0,5970.0,3.8190954773869352,Saone-et-Loire
71,2020-09-06,4,185,0,2.1621621621621623,229.0,6058.0,3.780125453945196,Saone-et-Loire
71,2020-09-07,58,1395,0,4.157706093189963,254.0,6517.0,3.897498849163725,Saone-et-Loire
71,2020-09-08,41,1264,0,3.2436708860759493,258.0,6792.0,3.7985865724381616,Saone-et-Loire
71,2020-09-09,42,1232,0,3.4090909090909087,266.0,7049.0,3.7735849056603774,Saone-et-Loire
71,2020-09-10,43,1292,0,3.3281733746130038,268.0,7123.0,3.762459637793065,Saone-et-Loire
71,2020-09-11,77,1645,0,4.680851063829787,293.0,7548.0,3.8818229994700575,Saone-et-Loire
71,2020-09-12,17,469,0,3.6247334754797436,282.0,7482.0,3.769045709703288,Saone-et-Loire
71,2020-09-13,8,123,0,6.504065040650407,286.0,7420.0,3.8544474393531,Saone-et-Loire
71,2020-09-14,87,1921,0,4.5288912024986985,315.0,7946.0,3.9642587465391386,Saone-et-Loire
71,2020-09-15,46,1712,0,2.6869158878504678,320.0,8394.0,3.812246842983083,Saone-et-Loire
71,2020-09-16,63,1457,0,4.323953328757722,341.0,8619.0,3.9563754495881187,Saone-et-Loire
71,2020-09-17,83,1444,0,5.74792243767313,381.0,8771.0,4.343860449207616,Saone-et-Loire
71,2020-09-18,57,1628,0,3.501228501228501,361.0,8754.0,4.1238291066940835,Saone-et-Loire
71,2020-09-19,13,450,0,2.888888888888889,357.0,8735.0,4.087006296508299,Saone-et-Loire
71,2020-09-20,8,141,0,5.673758865248227,357.0,8753.0,4.0786016223009245,Saone-et-Loire
71,2020-09-21,78,1662,0,4.693140794223827,348.0,8494.0,4.0970096538733225,Saone-et-Loire
71,2020-09-22,71,1403,0,5.0605844618674265,373.0,8185.0,4.557116676847892,Saone-et-Loire
71,2020-09-23,55,1360,0,4.044117647058823,365.0,8088.0,4.512858555885262,Saone-et-Loire
71,2020-09-24,71,1295,0,5.4826254826254806,353.0,7939.0,4.446403829197632,Saone-et-Loire
71,2020-09-25,72,1302,0,5.529953917050692,368.0,7613.0,4.833836858006042,Saone-et-Loire
71,2020-09-26,25,324,0,7.716049382716049,380.0,7487.0,5.075464137838921,Saone-et-Loire
71,2020-09-27,9,124,0,7.258064516129032,381.0,7470.0,5.100401606425703,Saone-et-Loire
71,2020-09-28,78,1439,0,5.420430854760251,381.0,7247.0,5.257347868083343,Saone-et-Loire
71,2020-09-29,68,1177,0,5.777400169923534,378.0,7021.0,5.383848454636091,Saone-et-Loire
71,2020-09-30,96,1142,0,8.40630472854641,419.0,6803.0,6.159047479053358,Saone-et-Loire
71,2020-10-01,117,1084,0,10.793357933579335,465.0,6592.0,7.054004854368932,Saone-et-Loire
71,2020-10-02,144,1318,0,10.925644916540213,537.0,6608.0,8.126513317191284,Saone-et-Loire
71,2020-10-03,46,396,0,11.616161616161616,558.0,6680.0,8.353293413173652,Saone-et-Loire
71,2020-10-04,5,111,0,4.504504504504505,554.0,6667.0,8.309584520773964,Saone-et-Loire
71,2020-10-05,174,1585,0,10.977917981072554,650.0,6813.0,9.540584177308087,Saone-et-Loire
71,2020-10-06,136,1453,0,9.359944941500345,718.0,7089.0,10.128367893920158,Saone-et-Loire
71,2020-10-07,188,1600,0,11.75,810.0,7547.0,10.73274148668345,Saone-et-Loire
71,2020-10-08,170,1460,0,11.643835616438356,863.0,7923.0,10.89233876057049,Saone-et-Loire
71,2020-10-09,273,2167,0,12.598061836640518,992.0,8772.0,11.308709530323755,Saone-et-Loire
71,2020-10-10,69,677,0,10.19202363367799,1015.0,9053.0,11.211753010051916,Saone-et-Loire
71,2020-10-11,8,160,0,5.0,1018.0,9102.0,11.184355086794113,Saone-et-Loire
71,2020-10-12,356,2379,0,14.964270701975622,1200.0,9896.0,12.126111560226354,Saone-et-Loire
71,2020-10-13,321,1955,0,16.419437340153454,1385.0,10398.0,13.319869205616465,Saone-et-Loire
71,2020-10-14,299,1993,0,15.002508780732565,1496.0,10791.0,13.863404689092762,Saone-et-Loire
71,2020-10-15,340,2363,0,14.388489208633091,1666.0,11694.0,14.246622199418507,Saone-et-Loire
71,2020-10-16,422,2441,0,17.28799672265465,1815.0,11968.0,15.165441176470587,Saone-et-Loire
71,2020-10-17,119,773,0,15.39456662354463,1865.0,12064.0,15.459217506631301,Saone-et-Loire
71,2020-10-18,22,157,0,14.012738853503187,1879.0,12061.0,15.579139374844539,Saone-et-Loire
71,2020-10-19,471,2733,0,17.233809001097693,1994.0,12415.0,16.061216270640358,Saone-et-Loire
71,2020-10-20,417,2348,0,17.759795570698465,2090.0,12808.0,16.31792629606496,Saone-et-Loire
71,2020-10-21,412,1799,0,22.90161200667037,2203.0,12614.0,17.464721737751702,Saone-et-Loire
89,2020-05-13,4,384,0,1.0416666666666663,,,,Yonne
89,2020-05-14,0,349,0,0.0,,,,Yonne
89,2020-05-15,4,413,0,0.9685230024213076,,,,Yonne
89,2020-05-16,8,196,0,4.081632653061225,,,,Yonne
89,2020-05-17,3,52,0,5.769230769230768,,,,Yonne
89,2020-05-18,2,434,0,0.4608294930875576,,,,Yonne
89,2020-05-19,8,430,0,1.8604651162790695,29.0,2258.0,1.2843224092116916,Yonne
89,2020-05-20,5,394,0,1.269035532994924,30.0,2268.0,1.3227513227513228,Yonne
89,2020-05-21,2,64,0,3.125,32.0,1983.0,1.6137165910237017,Yonne
89,2020-05-22,2,354,0,0.5649717514124294,30.0,1924.0,1.5592515592515594,Yonne
89,2020-05-23,5,182,0,2.7472527472527477,27.0,1910.0,1.4136125654450262,Yonne
89,2020-05-24,3,58,0,5.172413793103448,27.0,1916.0,1.4091858037578289,Yonne
89,2020-05-25,0,373,0,0.0,25.0,1855.0,1.3477088948787064,Yonne
89,2020-05-26,2,356,0,0.5617977528089888,19.0,1781.0,1.0668163952835483,Yonne
89,2020-05-27,1,302,0,0.3311258278145696,15.0,1689.0,0.8880994671403196,Yonne
89,2020-05-28,0,272,0,0.0,13.0,1897.0,0.6852925672113864,Yonne
89,2020-05-29,0,355,0,0.0,11.0,1898.0,0.5795574288724974,Yonne
89,2020-05-30,1,138,0,0.7246376811594203,7.0,1854.0,0.37756202804746497,Yonne
89,2020-05-31,0,45,0,0.0,4.0,1841.0,0.21727322107550245,Yonne
89,2020-06-01,0,48,0,0.0,4.0,1516.0,0.2638522427440633,Yonne
89,2020-06-02,8,493,0,1.6227180527383367,10.0,1653.0,0.6049606775559588,Yonne
89,2020-06-03,6,307,0,1.954397394136808,15.0,1658.0,0.9047044632086853,Yonne
89,2020-06-04,2,278,0,0.7194244604316548,17.0,1664.0,1.0216346153846154,Yonne
89,2020-06-05,2,312,0,0.641025641025641,19.0,1621.0,1.1721159777914871,Yonne
89,2020-06-06,2,127,0,1.574803149606299,20.0,1610.0,1.2422360248447204,Yonne
89,2020-06-07,0,39,0,0.0,20.0,1604.0,1.2468827930174564,Yonne
89,2020-06-08,1,312,0,0.3205128205128205,21.0,1868.0,1.1241970021413277,Yonne
89,2020-06-09,0,272,0,0.0,13.0,1647.0,0.7893139040680024,Yonne
89,2020-06-10,1,286,0,0.34965034965034963,8.0,1626.0,0.4920049200492005,Yonne
89,2020-06-11,1,321,0,0.3115264797507788,7.0,1669.0,0.4194128220491312,Yonne
89,2020-06-12,0,286,0,0.0,5.0,1643.0,0.30432136335970783,Yonne
89,2020-06-13,0,123,0,0.0,3.0,1639.0,0.18303843807199516,Yonne
89,2020-06-14,0,73,0,0.0,3.0,1673.0,0.17931858936043038,Yonne
89,2020-06-15,0,248,0,0.0,2.0,1609.0,0.1243008079552517,Yonne
89,2020-06-16,2,236,0,0.8474576271186439,4.0,1573.0,0.2542911633820725,Yonne
89,2020-06-17,0,289,0,0.0,3.0,1576.0,0.1903553299492386,Yonne
89,2020-06-18,0,211,0,0.0,2.0,1466.0,0.1364256480218281,Yonne
89,2020-06-19,0,330,0,0.0,2.0,1510.0,0.13245033112582782,Yonne
89,2020-06-20,1,106,0,0.9433962264150944,3.0,1493.0,0.20093770931011384,Yonne
89,2020-06-21,0,34,0,0.0,3.0,1454.0,0.2063273727647868,Yonne
89,2020-06-22,1,200,0,0.5,4.0,1406.0,0.2844950213371266,Yonne
89,2020-06-23,2,167,0,1.1976047904191618,4.0,1337.0,0.2991772625280479,Yonne
89,2020-06-24,2,213,0,0.9389671361502347,6.0,1261.0,0.4758128469468675,Yonne
89,2020-06-25,2,167,0,1.1976047904191618,8.0,1217.0,0.6573541495480689,Yonne
89,2020-06-26,0,259,0,0.0,8.0,1146.0,0.6980802792321117,Yonne
89,2020-06-27,3,132,0,2.272727272727273,10.0,1172.0,0.8532423208191127,Yonne
89,2020-06-28,4,55,0,7.272727272727272,14.0,1193.0,1.173512154233026,Yonne
89,2020-06-29,0,312,0,0.0,13.0,1305.0,0.996168582375479,Yonne
89,2020-06-30,0,490,0,0.0,11.0,1628.0,0.6756756756756757,Yonne
89,2020-07-01,2,303,0,0.6600660066006601,11.0,1718.0,0.6402793946449359,Yonne
89,2020-07-02,1,279,0,0.35842293906810035,10.0,1830.0,0.5464480874316939,Yonne
89,2020-07-03,0,293,0,0.0,10.0,1864.0,0.5364806866952789,Yonne
89,2020-07-04,0,264,0,0.0,7.0,1996.0,0.35070140280561124,Yonne
89,2020-07-05,1,58,0,1.7241379310344829,4.0,1999.0,0.2001000500250125,Yonne
89,2020-07-06,0,277,0,0.0,4.0,1964.0,0.20366598778004072,Yonne
89,2020-07-07,2,303,0,0.6600660066006601,6.0,1777.0,0.3376477208778841,Yonne
89,2020-07-08,0,311,0,0.0,4.0,1785.0,0.22408963585434166,Yonne
89,2020-07-09,1,266,0,0.3759398496240601,4.0,1772.0,0.2257336343115124,Yonne
89,2020-07-10,2,290,0,0.6896551724137931,6.0,1769.0,0.3391746749576032,Yonne
89,2020-07-11,5,152,0,3.2894736842105265,11.0,1657.0,0.6638503319251661,Yonne
89,2020-07-12,1,62,0,1.6129032258064515,11.0,1661.0,0.6622516556291391,Yonne
89,2020-07-13,0,259,0,0.0,11.0,1643.0,0.6695069993913573,Yonne
89,2020-07-14,1,64,0,1.5625,10.0,1404.0,0.7122507122507122,Yonne
89,2020-07-15,3,282,0,1.0638297872340423,13.0,1375.0,0.9454545454545455,Yonne
89,2020-07-16,2,480,0,0.4166666666666667,14.0,1589.0,0.8810572687224669,Yonne
89,2020-07-17,2,372,0,0.5376344086021506,14.0,1671.0,0.8378216636744463,Yonne
89,2020-07-18,0,236,0,0.0,9.0,1755.0,0.5128205128205128,Yonne
89,2020-07-19,0,61,0,0.0,8.0,1754.0,0.4561003420752566,Yonne
89,2020-07-20,2,352,0,0.5681818181818182,10.0,1847.0,0.5414185165132648,Yonne
89,2020-07-21,2,312,0,0.641025641025641,11.0,2095.0,0.5250596658711217,Yonne
89,2020-07-22,0,276,0,0.0,8.0,2089.0,0.3829583532790809,Yonne
89,2020-07-23,5,374,0,1.3368983957219251,11.0,1983.0,0.5547150781643975,Yonne
89,2020-07-24,3,384,0,0.78125,12.0,1995.0,0.6015037593984963,Yonne
89,2020-07-25,1,223,0,0.4484304932735426,13.0,1982.0,0.6559031281533804,Yonne
89,2020-07-26,3,49,0,6.1224489795918355,16.0,1970.0,0.8121827411167513,Yonne
89,2020-07-27,4,381,0,1.0498687664041997,18.0,1999.0,0.9004502251125562,Yonne
89,2020-07-28,2,481,0,0.4158004158004158,18.0,2168.0,0.8302583025830259,Yonne
89,2020-07-29,5,360,0,1.3888888888888888,23.0,2252.0,1.0213143872113677,Yonne
89,2020-07-30,2,391,0,0.5115089514066496,20.0,2269.0,0.881445570736007,Yonne
89,2020-07-31,3,361,0,0.8310249307479225,20.0,2246.0,0.8904719501335707,Yonne
89,2020-08-01,1,211,0,0.4739336492890995,20.0,2234.0,0.8952551477170994,Yonne
89,2020-08-02,0,57,0,0.0,17.0,2242.0,0.7582515611061552,Yonne
89,2020-08-03,4,354,0,1.1299435028248588,17.0,2215.0,0.7674943566591422,Yonne
