dep,jour,P,T,cl_age90,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
89,2020-08-04,4,349,0,1.146131805157593,19.0,2083.0,0.9121459433509362,Yonne
89,2020-08-05,6,311,0,1.929260450160772,20.0,2034.0,0.983284169124877,Yonne
89,2020-08-06,8,355,0,2.2535211267605635,26.0,1998.0,1.3013013013013013,Yonne
89,2020-08-07,2,321,0,0.6230529595015576,25.0,1958.0,1.2768130745658837,Yonne
89,2020-08-08,1,202,0,0.4950495049504951,25.0,1949.0,1.2827090815802975,Yonne
89,2020-08-09,0,57,0,0.0,25.0,1949.0,1.2827090815802975,Yonne
89,2020-08-10,2,338,0,0.591715976331361,23.0,1933.0,1.189860320744956,Yonne
89,2020-08-11,3,357,0,0.8403361344537815,22.0,1941.0,1.1334363730036066,Yonne
89,2020-08-12,5,335,0,1.4925373134328357,21.0,1965.0,1.068702290076336,Yonne
89,2020-08-13,5,377,0,1.326259946949602,18.0,1987.0,0.9058882737795672,Yonne
89,2020-08-14,4,413,0,0.9685230024213076,20.0,2079.0,0.962000962000962,Yonne
89,2020-08-15,3,107,0,2.803738317757009,22.0,1984.0,1.1088709677419355,Yonne
89,2020-08-16,1,72,0,1.3888888888888888,23.0,1999.0,1.150575287643822,Yonne
89,2020-08-17,8,523,0,1.5296367112810707,29.0,2184.0,1.3278388278388278,Yonne
89,2020-08-18,11,482,0,2.282157676348548,37.0,2309.0,1.6024252923343438,Yonne
89,2020-08-19,4,470,0,0.851063829787234,36.0,2444.0,1.4729950900163666,Yonne
89,2020-08-20,11,461,0,2.386117136659436,42.0,2528.0,1.661392405063291,Yonne
89,2020-08-21,13,581,0,2.2375215146299485,51.0,2696.0,1.8916913946587541,Yonne
89,2020-08-22,8,401,0,1.9950124688279298,56.0,2990.0,1.8729096989966556,Yonne
89,2020-08-23,8,81,0,9.876543209876543,63.0,2999.0,2.100700233411137,Yonne
89,2020-08-24,17,666,0,2.5525525525525525,72.0,3142.0,2.2915340547422023,Yonne
89,2020-08-25,16,570,0,2.8070175438596485,77.0,3230.0,2.3839009287925697,Yonne
89,2020-08-26,25,639,0,3.912363067292645,98.0,3399.0,2.8832009414533686,Yonne
89,2020-08-27,14,738,0,1.8970189701897016,101.0,3676.0,2.747551686615887,Yonne
89,2020-08-28,26,694,0,3.746397694524496,114.0,3789.0,3.0087094220110853,Yonne
89,2020-08-29,9,527,0,1.7077798861480076,115.0,3915.0,2.9374201787994885,Yonne
89,2020-08-30,1,83,0,1.2048192771084338,108.0,3917.0,2.7572121521572632,Yonne
89,2020-08-31,36,1004,0,3.5856573705179287,127.0,4255.0,2.984723854289072,Yonne
89,2020-09-01,16,579,0,2.763385146804836,127.0,4264.0,2.9784240150093813,Yonne
89,2020-09-02,12,564,0,2.127659574468085,114.0,4189.0,2.721413225113392,Yonne
89,2020-09-03,19,680,0,2.7941176470588243,119.0,4131.0,2.8806584362139915,Yonne
89,2020-09-04,13,722,0,1.8005540166204987,106.0,4159.0,2.5486895888434717,Yonne
89,2020-09-05,2,356,0,0.5617977528089888,99.0,3988.0,2.482447342026078,Yonne
89,2020-09-06,2,139,0,1.4388489208633095,100.0,4044.0,2.4727992087042527,Yonne
89,2020-09-07,20,786,0,2.5445292620865136,84.0,3826.0,2.1955044432828017,Yonne
89,2020-09-08,15,737,0,2.03527815468114,83.0,3984.0,2.083333333333333,Yonne
89,2020-09-09,15,828,0,1.8115942028985508,86.0,4248.0,2.024482109227872,Yonne
89,2020-09-10,28,912,0,3.070175438596491,95.0,4480.0,2.1205357142857144,Yonne
89,2020-09-11,42,941,0,4.4633368756641865,124.0,4699.0,2.6388593317727183,Yonne
89,2020-09-12,16,493,0,3.2454361054766734,138.0,4836.0,2.853598014888337,Yonne
89,2020-09-13,5,85,0,5.882352941176469,141.0,4782.0,2.9485570890840656,Yonne
89,2020-09-14,38,876,0,4.337899543378995,159.0,4872.0,3.263546798029557,Yonne
89,2020-09-15,31,824,0,3.762135922330097,175.0,4959.0,3.5289372857430936,Yonne
89,2020-09-16,28,672,0,4.166666666666666,188.0,4803.0,3.9142202789922966,Yonne
89,2020-09-17,36,741,0,4.8582995951417,196.0,4632.0,4.231433506044905,Yonne
89,2020-09-18,43,841,0,5.112960760998812,197.0,4532.0,4.3468667255075015,Yonne
89,2020-09-19,24,481,0,4.989604989604991,205.0,4520.0,4.5353982300884965,Yonne
89,2020-09-20,2,51,0,3.92156862745098,202.0,4486.0,4.502897904592063,Yonne
89,2020-09-21,49,636,0,7.704402515723269,213.0,4246.0,5.016486104569006,Yonne
89,2020-09-22,80,717,0,11.157601115760114,262.0,4139.0,6.33003140855279,Yonne
89,2020-09-23,37,492,0,7.5203252032520345,271.0,3959.0,6.845162919929275,Yonne
89,2020-09-24,44,634,0,6.940063091482648,279.0,3852.0,7.242990654205607,Yonne
89,2020-09-25,25,741,0,3.373819163292848,261.0,3752.0,6.956289978678039,Yonne
89,2020-09-26,23,388,0,5.927835051546391,260.0,3659.0,7.105766602896966,Yonne
89,2020-09-27,2,60,0,3.333333333333333,260.0,3668.0,7.088331515812433,Yonne
89,2020-09-28,51,687,0,7.423580786026203,262.0,3719.0,7.04490454423232,Yonne
89,2020-09-29,40,565,0,7.079646017699115,222.0,3567.0,6.223717409587889,Yonne
89,2020-09-30,34,616,0,5.51948051948052,219.0,3691.0,5.933351395285831,Yonne
89,2020-10-01,24,629,0,3.8155802861685215,199.0,3686.0,5.3988062940857295,Yonne
89,2020-10-02,46,631,0,7.290015847860539,220.0,3576.0,6.152125279642058,Yonne
89,2020-10-03,27,337,0,8.011869436201781,224.0,3525.0,6.354609929078015,Yonne
89,2020-10-04,1,71,0,1.4084507042253522,223.0,3536.0,6.3065610859728505,Yonne
89,2020-10-05,57,629,0,9.062003179650238,229.0,3478.0,6.584243818286371,Yonne
89,2020-10-06,45,572,0,7.8671328671328675,234.0,3485.0,6.714490674318508,Yonne
89,2020-10-07,74,533,0,13.883677298311445,274.0,3402.0,8.054085831863611,Yonne
89,2020-10-08,57,605,0,9.421487603305783,307.0,3378.0,9.088217880402603,Yonne
89,2020-10-09,74,707,0,10.466760961810467,335.0,3454.0,9.69889982628836,Yonne
89,2020-10-10,29,399,0,7.268170426065162,337.0,3516.0,9.584755403868032,Yonne
89,2020-10-11,9,107,0,8.411214953271028,345.0,3552.0,9.712837837837835,Yonne
89,2020-10-12,105,768,0,13.671875,393.0,3691.0,10.647520997019779,Yonne
89,2020-10-13,101,742,0,13.611859838274937,449.0,3861.0,11.62911162911163,Yonne
89,2020-10-14,101,839,0,12.03814064362336,476.0,4167.0,11.423086153107754,Yonne
89,2020-10-15,106,903,0,11.738648947951274,525.0,4465.0,11.758118701007838,Yonne
89,2020-10-16,88,852,0,10.328638497652582,539.0,4610.0,11.691973969631233,Yonne
89,2020-10-17,131,597,0,21.943048576214405,641.0,4808.0,13.331946755407653,Yonne
89,2020-10-18,15,101,0,14.85148514851485,647.0,4802.0,13.473552686380675,Yonne
89,2020-10-19,155,890,0,17.415730337078653,697.0,4924.0,14.155158407798538,Yonne
89,2020-10-20,124,576,0,21.527777777777782,720.0,4758.0,15.132408575031526,Yonne
89,2020-10-21,122,591,0,20.642978003384094,741.0,4510.0,16.430155210643015,Yonne
90,2020-05-13,0,60,0,0.0,,,,Territoire de Belfort
90,2020-05-14,1,67,0,1.4925373134328357,,,,Territoire de Belfort
90,2020-05-15,1,81,0,1.2345679012345678,,,,Territoire de Belfort
90,2020-05-16,0,36,0,0.0,,,,Territoire de Belfort
90,2020-05-17,0,28,0,0.0,,,,Territoire de Belfort
90,2020-05-18,7,132,0,5.303030303030303,,,,Territoire de Belfort
90,2020-05-19,4,121,0,3.3057851239669422,13.0,525.0,2.4761904761904763,Territoire de Belfort
90,2020-05-20,3,76,0,3.947368421052632,16.0,541.0,2.957486136783734,Territoire de Belfort
90,2020-05-21,0,16,0,0.0,15.0,490.0,3.0612244897959178,Territoire de Belfort
90,2020-05-22,0,53,0,0.0,14.0,462.0,3.0303030303030303,Territoire de Belfort
90,2020-05-23,1,19,0,5.263157894736842,15.0,445.0,3.3707865168539324,Territoire de Belfort
90,2020-05-24,1,2,0,50.0,16.0,419.0,3.818615751789976,Territoire de Belfort
90,2020-05-25,0,105,0,0.0,9.0,392.0,2.295918367346939,Territoire de Belfort
90,2020-05-26,0,116,0,0.0,5.0,387.0,1.2919896640826871,Territoire de Belfort
90,2020-05-27,3,124,0,2.419354838709677,5.0,435.0,1.1494252873563218,Territoire de Belfort
90,2020-05-28,4,80,0,5.0,9.0,499.0,1.8036072144288575,Territoire de Belfort
90,2020-05-29,2,168,0,1.1904761904761905,11.0,614.0,1.7915309446254073,Territoire de Belfort
90,2020-05-30,1,60,0,1.6666666666666667,11.0,655.0,1.6793893129770994,Territoire de Belfort
90,2020-05-31,1,39,0,2.564102564102564,11.0,692.0,1.5895953757225432,Territoire de Belfort
90,2020-06-01,1,43,0,2.3255813953488373,12.0,630.0,1.9047619047619049,Territoire de Belfort
90,2020-06-02,1,131,0,0.7633587786259541,13.0,645.0,2.0155038759689923,Territoire de Belfort
90,2020-06-03,2,106,0,1.8867924528301887,12.0,627.0,1.9138755980861244,Territoire de Belfort
90,2020-06-04,1,71,0,1.4084507042253522,9.0,618.0,1.4563106796116505,Territoire de Belfort
90,2020-06-05,3,100,0,3.0,10.0,550.0,1.818181818181818,Territoire de Belfort
90,2020-06-06,0,52,0,0.0,9.0,542.0,1.6605166051660518,Territoire de Belfort
90,2020-06-07,0,20,0,0.0,8.0,523.0,1.5296367112810707,Territoire de Belfort
90,2020-06-08,0,160,0,0.0,7.0,640.0,1.09375,Territoire de Belfort
90,2020-06-09,1,120,0,0.8333333333333334,7.0,629.0,1.1128775834658189,Territoire de Belfort
90,2020-06-10,1,146,0,0.6849315068493149,6.0,669.0,0.8968609865470852,Territoire de Belfort
90,2020-06-11,1,130,0,0.7692307692307693,6.0,728.0,0.8241758241758242,Territoire de Belfort
90,2020-06-12,2,158,0,1.2658227848101269,5.0,786.0,0.6361323155216284,Territoire de Belfort
90,2020-06-13,0,139,0,0.0,5.0,873.0,0.572737686139748,Territoire de Belfort
90,2020-06-14,1,64,0,1.5625,6.0,917.0,0.6543075245365322,Territoire de Belfort
90,2020-06-15,1,114,0,0.8771929824561403,7.0,871.0,0.8036739380022963,Territoire de Belfort
90,2020-06-16,0,112,0,0.0,6.0,863.0,0.6952491309385863,Territoire de Belfort
90,2020-06-17,0,82,0,0.0,5.0,799.0,0.6257822277847309,Territoire de Belfort
90,2020-06-18,1,83,0,1.2048192771084338,5.0,752.0,0.6648936170212766,Territoire de Belfort
90,2020-06-19,4,93,0,4.301075268817205,7.0,687.0,1.0189228529839884,Territoire de Belfort
90,2020-06-20,0,51,0,0.0,7.0,599.0,1.1686143572621035,Territoire de Belfort
90,2020-06-21,0,53,0,0.0,6.0,588.0,1.020408163265306,Territoire de Belfort
90,2020-06-22,0,144,0,0.0,5.0,618.0,0.8090614886731391,Territoire de Belfort
90,2020-06-23,0,91,0,0.0,5.0,597.0,0.8375209380234505,Territoire de Belfort
90,2020-06-24,0,87,0,0.0,5.0,602.0,0.8305647840531563,Territoire de Belfort
90,2020-06-25,1,66,0,1.5151515151515151,5.0,585.0,0.8547008547008548,Territoire de Belfort
90,2020-06-26,0,94,0,0.0,1.0,586.0,0.17064846416382254,Territoire de Belfort
90,2020-06-27,0,53,0,0.0,1.0,588.0,0.17006802721088435,Territoire de Belfort
90,2020-06-28,0,47,0,0.0,1.0,582.0,0.1718213058419244,Territoire de Belfort
90,2020-06-29,0,111,0,0.0,1.0,549.0,0.18214936247723126,Territoire de Belfort
90,2020-06-30,0,105,0,0.0,1.0,563.0,0.17761989342806395,Territoire de Belfort
90,2020-07-01,0,106,0,0.0,1.0,582.0,0.1718213058419244,Territoire de Belfort
90,2020-07-02,0,95,0,0.0,0.0,611.0,0.0,Territoire de Belfort
90,2020-07-03,1,125,0,0.8,1.0,642.0,0.1557632398753894,Territoire de Belfort
90,2020-07-04,0,82,0,0.0,1.0,671.0,0.14903129657228018,Territoire de Belfort
90,2020-07-05,0,38,0,0.0,1.0,662.0,0.1510574018126888,Territoire de Belfort
90,2020-07-06,0,109,0,0.0,1.0,660.0,0.15151515151515152,Territoire de Belfort
90,2020-07-07,1,147,0,0.6802721088435374,2.0,702.0,0.2849002849002849,Territoire de Belfort
90,2020-07-08,1,124,0,0.8064516129032258,3.0,720.0,0.4166666666666667,Territoire de Belfort
90,2020-07-09,0,104,0,0.0,3.0,729.0,0.41152263374485604,Territoire de Belfort
90,2020-07-10,0,117,0,0.0,2.0,721.0,0.27739251040221913,Territoire de Belfort
90,2020-07-11,1,39,0,2.564102564102564,3.0,678.0,0.4424778761061947,Territoire de Belfort
90,2020-07-12,0,38,0,0.0,3.0,678.0,0.4424778761061947,Territoire de Belfort
90,2020-07-13,0,132,0,0.0,3.0,701.0,0.42796005706134094,Territoire de Belfort
90,2020-07-14,1,38,0,2.631578947368421,3.0,592.0,0.5067567567567568,Territoire de Belfort
90,2020-07-15,0,147,0,0.0,2.0,615.0,0.3252032520325203,Territoire de Belfort
90,2020-07-16,2,120,0,1.6666666666666667,4.0,631.0,0.6339144215530903,Territoire de Belfort
90,2020-07-17,1,126,0,0.7936507936507936,5.0,640.0,0.78125,Territoire de Belfort
90,2020-07-18,0,87,0,0.0,4.0,688.0,0.5813953488372093,Territoire de Belfort
90,2020-07-19,0,39,0,0.0,4.0,689.0,0.5805515239477503,Territoire de Belfort
90,2020-07-20,2,151,0,1.3245033112582782,6.0,708.0,0.8474576271186439,Territoire de Belfort
90,2020-07-21,0,168,0,0.0,5.0,838.0,0.5966587112171837,Territoire de Belfort
90,2020-07-22,0,162,0,0.0,5.0,853.0,0.5861664712778429,Territoire de Belfort
90,2020-07-23,0,152,0,0.0,3.0,885.0,0.3389830508474576,Territoire de Belfort
90,2020-07-24,0,137,0,0.0,2.0,896.0,0.2232142857142857,Territoire de Belfort
90,2020-07-25,0,63,0,0.0,2.0,872.0,0.22935779816513766,Territoire de Belfort
90,2020-07-26,0,37,0,0.0,2.0,870.0,0.2298850574712644,Territoire de Belfort
90,2020-07-27,0,178,0,0.0,0.0,897.0,0.0,Territoire de Belfort
90,2020-07-28,0,182,0,0.0,0.0,911.0,0.0,Territoire de Belfort
90,2020-07-29,1,153,0,0.6535947712418301,1.0,902.0,0.11086474501108648,Territoire de Belfort
90,2020-07-30,1,156,0,0.641025641025641,2.0,906.0,0.22075055187637968,Territoire de Belfort
90,2020-07-31,3,139,0,2.1582733812949644,5.0,908.0,0.5506607929515419,Territoire de Belfort
90,2020-08-01,1,80,0,1.25,6.0,925.0,0.6486486486486486,Territoire de Belfort
90,2020-08-02,1,45,0,2.2222222222222223,7.0,933.0,0.7502679528403001,Territoire de Belfort
90,2020-08-03,1,165,0,0.6060606060606061,8.0,920.0,0.8695652173913043,Territoire de Belfort
90,2020-08-04,1,160,0,0.625,9.0,898.0,1.0022271714922049,Territoire de Belfort
90,2020-08-05,3,188,0,1.5957446808510638,11.0,933.0,1.1789924973204715,Territoire de Belfort
90,2020-08-06,0,141,0,0.0,10.0,918.0,1.0893246187363834,Territoire de Belfort
90,2020-08-07,3,144,0,2.083333333333333,10.0,923.0,1.0834236186348862,Territoire de Belfort
90,2020-08-08,2,72,0,2.7777777777777777,11.0,915.0,1.2021857923497268,Territoire de Belfort
90,2020-08-09,1,47,0,2.127659574468085,11.0,917.0,1.1995637949836424,Territoire de Belfort
90,2020-08-10,5,163,0,3.0674846625766867,15.0,915.0,1.639344262295082,Territoire de Belfort
90,2020-08-11,4,141,0,2.8368794326241136,18.0,896.0,2.008928571428572,Territoire de Belfort
90,2020-08-12,1,176,0,0.5681818181818182,16.0,884.0,1.809954751131222,Territoire de Belfort
90,2020-08-13,3,170,0,1.7647058823529411,19.0,913.0,2.0810514786418404,Territoire de Belfort
90,2020-08-14,3,205,0,1.4634146341463417,19.0,974.0,1.9507186858316223,Territoire de Belfort
90,2020-08-15,1,47,0,2.127659574468085,18.0,949.0,1.8967334035827188,Territoire de Belfort
90,2020-08-16,4,60,0,6.666666666666668,21.0,962.0,2.1829521829521834,Territoire de Belfort
90,2020-08-17,4,244,0,1.639344262295082,20.0,1043.0,1.917545541706616,Territoire de Belfort
90,2020-08-18,8,214,0,3.738317757009345,24.0,1116.0,2.1505376344086025,Territoire de Belfort
90,2020-08-19,3,182,0,1.6483516483516485,26.0,1122.0,2.3172905525846703,Territoire de Belfort
90,2020-08-20,4,194,0,2.061855670103093,27.0,1146.0,2.356020942408377,Territoire de Belfort
90,2020-08-21,5,272,0,1.8382352941176472,29.0,1213.0,2.390766694146744,Territoire de Belfort
90,2020-08-22,3,167,0,1.7964071856287425,31.0,1333.0,2.3255813953488373,Territoire de Belfort
90,2020-08-23,3,78,0,3.8461538461538463,30.0,1351.0,2.220577350111029,Territoire de Belfort
90,2020-08-24,6,399,0,1.5037593984962403,32.0,1506.0,2.1248339973439574,Territoire de Belfort
90,2020-08-25,4,266,0,1.5037593984962403,28.0,1558.0,1.7971758664955069,Territoire de Belfort
90,2020-08-26,8,228,0,3.5087719298245608,33.0,1604.0,2.0573566084788033,Territoire de Belfort
90,2020-08-27,4,252,0,1.5873015873015872,33.0,1662.0,1.985559566787004,Territoire de Belfort
90,2020-08-28,7,287,0,2.4390243902439024,35.0,1677.0,2.0870602265951104,Territoire de Belfort
90,2020-08-29,2,169,0,1.183431952662722,34.0,1679.0,2.0250148898153664,Territoire de Belfort
90,2020-08-30,1,79,0,1.2658227848101269,32.0,1680.0,1.9047619047619049,Territoire de Belfort
90,2020-08-31,10,265,0,3.7735849056603774,36.0,1546.0,2.3285899094437257,Territoire de Belfort
90,2020-09-01,5,276,0,1.8115942028985508,37.0,1556.0,2.377892030848329,Territoire de Belfort
90,2020-09-02,8,545,0,1.4678899082568808,37.0,1873.0,1.9754404698344905,Territoire de Belfort
90,2020-09-03,4,211,0,1.895734597156398,37.0,1832.0,2.019650655021834,Territoire de Belfort
90,2020-09-04,4,226,0,1.7699115044247788,34.0,1771.0,1.9198193111236588,Territoire de Belfort
90,2020-09-05,5,188,0,2.6595744680851063,37.0,1790.0,2.067039106145251,Territoire de Belfort
90,2020-09-06,3,55,0,5.454545454545454,39.0,1766.0,2.2083805209513017,Territoire de Belfort
90,2020-09-07,11,287,0,3.8327526132404177,40.0,1788.0,2.237136465324385,Territoire de Belfort
90,2020-09-08,8,306,0,2.6143790849673203,43.0,1818.0,2.3652365236523654,Territoire de Belfort
90,2020-09-09,11,384,0,2.864583333333333,46.0,1657.0,2.776101388050694,Territoire de Belfort
90,2020-09-10,17,418,0,4.066985645933015,59.0,1864.0,3.1652360515021467,Territoire de Belfort
90,2020-09-11,23,444,0,5.180180180180179,78.0,2082.0,3.746397694524496,Territoire de Belfort
90,2020-09-12,1,220,0,0.4545454545454545,74.0,2114.0,3.500473036896877,Territoire de Belfort
90,2020-09-13,0,52,0,0.0,71.0,2111.0,3.3633349123638085,Territoire de Belfort
90,2020-09-14,18,603,0,2.985074626865672,78.0,2427.0,3.2138442521631645,Territoire de Belfort
90,2020-09-15,15,537,0,2.793296089385475,85.0,2658.0,3.1978931527464263,Territoire de Belfort
90,2020-09-16,8,345,0,2.318840579710145,82.0,2619.0,3.1309660175639555,Territoire de Belfort
90,2020-09-17,11,391,0,2.8132992327365733,76.0,2592.0,2.9320987654320985,Territoire de Belfort
90,2020-09-18,12,348,0,3.4482758620689653,65.0,2496.0,2.604166666666667,Territoire de Belfort
90,2020-09-19,2,203,0,0.9852216748768472,66.0,2479.0,2.662363856393707,Territoire de Belfort
90,2020-09-20,1,53,0,1.8867924528301887,67.0,2480.0,2.7016129032258065,Territoire de Belfort
90,2020-09-21,7,333,0,2.1021021021021022,56.0,2210.0,2.5339366515837103,Territoire de Belfort
90,2020-09-22,8,341,0,2.3460410557184748,49.0,2014.0,2.432969215491559,Territoire de Belfort
90,2020-09-23,8,261,0,3.065134099616858,49.0,1930.0,2.5388601036269427,Territoire de Belfort
90,2020-09-24,9,223,0,4.035874439461884,47.0,1762.0,2.667423382519864,Territoire de Belfort
90,2020-09-25,6,284,0,2.112676056338028,41.0,1698.0,2.4146054181389878,Territoire de Belfort
90,2020-09-26,3,135,0,2.2222222222222223,42.0,1630.0,2.5766871165644174,Territoire de Belfort
90,2020-09-27,0,42,0,0.0,41.0,1619.0,2.5324274243360096,Territoire de Belfort
90,2020-09-28,6,278,0,2.1582733812949644,40.0,1564.0,2.557544757033248,Territoire de Belfort
90,2020-09-29,8,293,0,2.7303754266211606,40.0,1516.0,2.638522427440633,Territoire de Belfort
90,2020-09-30,26,209,0,12.440191387559807,58.0,1464.0,3.9617486338797816,Territoire de Belfort
90,2020-10-01,7,190,0,3.6842105263157885,56.0,1431.0,3.913347309573725,Territoire de Belfort
90,2020-10-02,9,273,0,3.296703296703297,59.0,1420.0,4.154929577464789,Territoire de Belfort
90,2020-10-03,5,184,0,2.717391304347826,61.0,1469.0,4.152484683458135,Territoire de Belfort
90,2020-10-04,0,53,0,0.0,61.0,1480.0,4.121621621621622,Territoire de Belfort
90,2020-10-05,9,282,0,3.191489361702128,64.0,1484.0,4.3126684636118595,Territoire de Belfort
90,2020-10-06,10,275,0,3.636363636363636,66.0,1466.0,4.502046384720328,Territoire de Belfort
90,2020-10-07,9,231,0,3.8961038961038965,49.0,1488.0,3.293010752688172,Territoire de Belfort
90,2020-10-08,11,234,0,4.700854700854701,53.0,1532.0,3.4595300261096606,Territoire de Belfort
90,2020-10-09,11,266,0,4.135338345864661,55.0,1525.0,3.606557377049181,Territoire de Belfort
90,2020-10-10,4,175,0,2.2857142857142856,54.0,1516.0,3.5620052770448547,Territoire de Belfort
90,2020-10-11,1,42,0,2.380952380952381,55.0,1505.0,3.654485049833888,Territoire de Belfort
90,2020-10-12,17,292,0,5.821917808219178,63.0,1515.0,4.158415841584159,Territoire de Belfort
90,2020-10-13,9,250,0,3.6,62.0,1490.0,4.161073825503356,Territoire de Belfort
90,2020-10-14,12,206,0,5.825242718446603,65.0,1465.0,4.436860068259387,Territoire de Belfort
90,2020-10-15,16,239,0,6.694560669456067,70.0,1470.0,4.761904761904762,Territoire de Belfort
90,2020-10-16,32,279,0,11.469534050179211,91.0,1483.0,6.136210384356035,Territoire de Belfort
90,2020-10-17,11,186,0,5.913978494623656,98.0,1494.0,6.559571619812584,Territoire de Belfort
90,2020-10-18,3,48,0,6.25,100.0,1500.0,6.666666666666668,Territoire de Belfort
90,2020-10-19,40,378,0,10.582010582010582,123.0,1586.0,7.755359394703658,Territoire de Belfort
90,2020-10-20,51,299,0,17.056856187290972,165.0,1635.0,10.091743119266058,Territoire de Belfort
90,2020-10-21,41,292,0,14.041095890410961,194.0,1721.0,11.272515979081929,Territoire de Belfort
