nom_dep,debut_7j,fin_7j,Taux d'incidence,Taux de positivité
Doubs,2020-11-03,2020-11-09,674.0,18.3
Doubs,2020-11-04,2020-11-10,633.2,17.5
Doubs,2020-11-05,2020-11-11,518.9,16.8
Doubs,2020-11-06,2020-11-12,517.4,16.7
Doubs,2020-11-07,2020-11-13,508.5,16.7
Doubs,2020-11-08,2020-11-14,479.7,16.2
Doubs,2020-11-09,2020-11-15,477.2,16.1
Doubs,2020-11-10,2020-11-16,429.3,15.1
Doubs,2020-11-11,2020-11-17,382.1,14.2
Doubs,2020-11-12,2020-11-18,420.1,14.0
Doubs,2020-11-13,2020-11-19,362.8,13.2
Doubs,2020-11-14,2020-11-20,320.5,12.5
Doubs,2020-11-15,2020-11-21,315.9,12.4
Doubs,2020-11-16,2020-11-22,315.1,12.4
Doubs,2020-11-17,2020-11-23,282.9,11.8
Doubs,2020-11-18,2020-11-24,259.5,11.1
Doubs,2020-11-19,2020-11-25,251.6,10.9
Doubs,2020-11-20,2020-11-26,235.6,10.8
Doubs,2020-11-21,2020-11-27,230.6,10.8
Doubs,2020-11-22,2020-11-28,229.9,10.9
Doubs,2020-11-23,2020-11-29,228.8,10.8
Doubs,2020-11-24,2020-11-30,223.9,10.9
Doubs,2020-11-25,2020-12-01,226.9,11.6
Doubs,2020-11-26,2020-12-02,226.3,11.8
Doubs,2020-11-27,2020-12-03,228.9,11.9
Doubs,2020-11-28,2020-12-04,231.7,12.0
Doubs,2020-11-29,2020-12-05,232.8,11.9
Doubs,2020-11-30,2020-12-06,232.6,11.9
Doubs,2020-12-01,2020-12-07,251.7,12.3
Doubs,2020-12-02,2020-12-08,246.9,11.6
Doubs,2020-12-03,2020-12-09,257.9,11.6
Doubs,2020-12-04,2020-12-10,264.0,11.7
Doubs,2020-12-05,2020-12-11,260.5,11.4
Doubs,2020-12-06,2020-12-12,268.4,11.4
Doubs,2020-12-07,2020-12-13,269.9,11.5
Doubs,2020-12-08,2020-12-14,261.4,10.9
Doubs,2020-12-09,2020-12-15,279.0,11.3
Doubs,2020-12-10,2020-12-16,284.0,11.0
Doubs,2020-12-11,2020-12-17,289.0,10.4
Doubs,2020-12-12,2020-12-18,306.1,9.9
Doubs,2020-12-13,2020-12-19,304.9,9.2
Doubs,2020-12-14,2020-12-20,306.1,9.2
Doubs,2020-12-15,2020-12-21,319.8,8.4
Doubs,2020-12-16,2020-12-22,327.2,7.5
Doubs,2020-12-17,2020-12-23,325.9,6.6
Doubs,2020-12-18,2020-12-24,319.2,6.1
Doubs,2020-12-19,2020-12-25,264.7,5.7
Doubs,2020-12-20,2020-12-26,274.7,6.1
Doubs,2020-12-21,2020-12-27,270.8,6.0
Doubs,2020-12-22,2020-12-28,267.1,6.6
Doubs,2020-12-23,2020-12-29,267.9,7.6
Doubs,2020-12-24,2020-12-30,288.6,9.4
Doubs,2020-12-25,2020-12-31,297.2,10.5
Doubs,2020-12-26,2021-01-01,297.5,10.5
Doubs,2020-12-27,2021-01-02,301.6,10.4
Doubs,2020-12-28,2021-01-03,302.7,10.4
Doubs,2020-12-29,2021-01-04,323.1,10.5
Doubs,2020-12-30,2021-01-05,322.0,10.4
Doubs,2020-12-31,2021-01-06,300.7,10.4
Doubs,2021-01-01,2021-01-07,304.0,10.7
Doubs,2021-01-02,2021-01-08,354.8,10.6
Doubs,2021-01-03,2021-01-09,336.1,10.6
Doubs,2021-01-04,2021-01-10,336.1,10.6
Doubs,2021-01-05,2021-01-11,307.4,10.3
Doubs,2021-01-06,2021-01-12,284.5,9.8
Doubs,2021-01-07,2021-01-13,276.9,9.7
Doubs,2021-01-08,2021-01-14,264.2,9.5
Doubs,2021-01-09,2021-01-15,253.0,9.3
Doubs,2021-01-10,2021-01-16,259.9,9.7
Doubs,2021-01-11,2021-01-17,259.2,9.7
Doubs,2021-01-12,2021-01-18,257.7,9.9
Doubs,2021-01-13,2021-01-19,270.1,10.3
Doubs,2021-01-14,2021-01-20,268.6,10.1
Doubs,2021-01-15,2021-01-21,275.1,10.1
Doubs,2021-01-16,2021-01-22,280.5,10.0
Doubs,2021-01-17,2021-01-23,274.5,9.6
Doubs,2021-01-18,2021-01-24,274.0,9.6
Doubs,2021-01-19,2021-01-25,265.8,9.3
Doubs,2021-01-20,2021-01-26,254.7,9.0
Doubs,2021-01-21,2021-01-27,246.0,8.7
Doubs,2021-01-22,2021-01-28,234.9,8.3
Doubs,2021-01-23,2021-01-29,229.5,8.0
Jura,2020-05-13,2020-05-19,3.1,1.0
Jura,2020-05-14,2020-05-20,3.9,1.3
Jura,2020-05-15,2020-05-21,4.7,1.7
Jura,2020-05-16,2020-05-22,5.0,1.7
Jura,2020-05-17,2020-05-23,5.0,1.6
Jura,2020-05-18,2020-05-24,4.7,1.5
Jura,2020-05-19,2020-05-25,5.8,1.7
Jura,2020-05-20,2020-05-26,5.4,1.6
Jura,2020-05-21,2020-05-27,4.7,1.4
Jura,2020-05-22,2020-05-28,3.9,1.1
Jura,2020-05-23,2020-05-29,1.2,0.4
Jura,2020-05-24,2020-05-30,1.2,0.4
Jura,2020-05-25,2020-05-31,1.2,0.4
Jura,2020-05-26,2020-06-01,0.0,0.0
Jura,2020-05-27,2020-06-02,0.0,0.0
Jura,2020-05-28,2020-06-03,0.0,0.0
Jura,2020-05-29,2020-06-04,0.4,0.1
Jura,2020-05-30,2020-06-05,0.4,0.1
Jura,2020-05-31,2020-06-06,0.4,0.1
Jura,2020-06-01,2020-06-07,0.4,0.1
Jura,2020-06-02,2020-06-08,0.8,0.2
Jura,2020-06-03,2020-06-09,1.2,0.4
Jura,2020-06-04,2020-06-10,1.6,0.5
Jura,2020-06-05,2020-06-11,1.6,0.6
Jura,2020-06-06,2020-06-12,1.6,0.6
Jura,2020-06-07,2020-06-13,1.6,0.6
Jura,2020-06-08,2020-06-14,1.6,0.6
Jura,2020-06-09,2020-06-15,1.2,0.4
Jura,2020-06-10,2020-06-16,1.9,0.7
Jura,2020-06-11,2020-06-17,2.3,0.8
Jura,2020-06-12,2020-06-18,1.9,0.7
Jura,2020-06-13,2020-06-19,1.9,0.7
Jura,2020-06-14,2020-06-20,1.9,0.7
Jura,2020-06-15,2020-06-21,1.9,0.7
Jura,2020-06-16,2020-06-22,2.7,1.0
Jura,2020-06-17,2020-06-23,2.3,0.9
Jura,2020-06-18,2020-06-24,1.6,0.6
Jura,2020-06-19,2020-06-25,1.9,0.7
Jura,2020-06-20,2020-06-26,2.3,0.9
Jura,2020-06-21,2020-06-27,2.3,0.8
Jura,2020-06-22,2020-06-28,3.1,1.1
Jura,2020-06-23,2020-06-29,3.1,1.0
Jura,2020-06-24,2020-06-30,2.3,0.7
Jura,2020-06-25,2020-07-01,3.1,0.8
Jura,2020-06-26,2020-07-02,3.1,0.6
Jura,2020-06-27,2020-07-03,3.1,0.5
Jura,2020-06-28,2020-07-04,3.5,0.5
Jura,2020-06-29,2020-07-05,3.1,0.5
Jura,2020-06-30,2020-07-06,2.3,0.4
Jura,2020-07-01,2020-07-07,2.7,0.4
Jura,2020-07-02,2020-07-08,2.7,0.4
Jura,2020-07-03,2020-07-09,2.7,0.4
Jura,2020-07-04,2020-07-10,4.7,0.6
Jura,2020-07-05,2020-07-11,4.3,0.5
Jura,2020-07-06,2020-07-12,3.9,0.5
Jura,2020-07-07,2020-07-13,5.0,0.6
Jura,2020-07-08,2020-07-14,4.7,0.6
Jura,2020-07-09,2020-07-15,3.9,0.5
Jura,2020-07-10,2020-07-16,3.9,0.6
Jura,2020-07-11,2020-07-17,4.3,0.7
Jura,2020-07-12,2020-07-18,5.0,0.8
Jura,2020-07-13,2020-07-19,6.6,1.0
Jura,2020-07-14,2020-07-20,6.6,0.9
Jura,2020-07-15,2020-07-21,7.4,0.9
Jura,2020-07-16,2020-07-22,7.4,0.8
Jura,2020-07-17,2020-07-23,8.5,0.9
Jura,2020-07-18,2020-07-24,8.1,1.0
Jura,2020-07-19,2020-07-25,7.8,0.9
Jura,2020-07-20,2020-07-26,6.6,0.8
Jura,2020-07-21,2020-07-27,6.6,0.9
Jura,2020-07-22,2020-07-28,5.8,0.8
Jura,2020-07-23,2020-07-29,6.6,1.0
Jura,2020-07-24,2020-07-30,5.0,0.7
Jura,2020-07-25,2020-07-31,2.7,0.4
Jura,2020-07-26,2020-08-01,2.7,0.4
Jura,2020-07-27,2020-08-02,2.3,0.3
Jura,2020-07-28,2020-08-03,1.6,0.2
Jura,2020-07-29,2020-08-04,1.9,0.3
Jura,2020-07-30,2020-08-05,1.9,0.3
Jura,2020-07-31,2020-08-06,2.3,0.4
Jura,2020-08-01,2020-08-07,4.7,0.9
Jura,2020-08-02,2020-08-08,5.4,1.0
Jura,2020-08-03,2020-08-09,5.4,1.0
Jura,2020-08-04,2020-08-10,5.8,1.1
Jura,2020-08-05,2020-08-11,6.2,1.2
Jura,2020-08-06,2020-08-12,6.6,1.3
Jura,2020-08-07,2020-08-13,7.0,1.4
Jura,2020-08-08,2020-08-14,7.0,1.4
Jura,2020-08-09,2020-08-15,6.2,1.3
Jura,2020-08-10,2020-08-16,7.0,1.4
Jura,2020-08-11,2020-08-17,8.1,1.5
Jura,2020-08-12,2020-08-18,10.1,1.8
Jura,2020-08-13,2020-08-19,10.1,1.6
Jura,2020-08-14,2020-08-20,12.0,1.7
Jura,2020-08-15,2020-08-21,12.4,1.6
Jura,2020-08-16,2020-08-22,13.6,1.6
Jura,2020-08-17,2020-08-23,12.8,1.5
Jura,2020-08-18,2020-08-24,13.2,1.5
Jura,2020-08-19,2020-08-25,12.4,1.4
Jura,2020-08-20,2020-08-26,14.0,1.4
Jura,2020-08-21,2020-08-27,14.7,1.4
Jura,2020-08-22,2020-08-28,16.7,1.5
Jura,2020-08-23,2020-08-29,17.8,1.6
Jura,2020-08-24,2020-08-30,18.2,1.6
Jura,2020-08-25,2020-08-31,18.2,1.5
Jura,2020-08-26,2020-09-01,23.3,1.8
Jura,2020-08-27,2020-09-02,23.3,1.9
Jura,2020-08-28,2020-09-03,21.7,1.8
Jura,2020-08-29,2020-09-04,23.7,2.0
Jura,2020-08-30,2020-09-05,23.3,1.9
Jura,2020-08-31,2020-09-06,24.0,2.0
Jura,2020-09-01,2020-09-07,24.0,2.1
Jura,2020-09-02,2020-09-08,23.3,2.1
Jura,2020-09-03,2020-09-09,24.4,2.0
Jura,2020-09-04,2020-09-10,25.6,2.0
Jura,2020-09-05,2020-09-11,24.0,1.8
Jura,2020-09-06,2020-09-12,27.9,2.0
Jura,2020-09-07,2020-09-13,29.1,2.0
Jura,2020-09-08,2020-09-14,32.2,2.1
Jura,2020-09-09,2020-09-15,29.9,1.9
Jura,2020-09-10,2020-09-16,33.0,1.9
Jura,2020-09-11,2020-09-17,36.1,2.0
Jura,2020-09-12,2020-09-18,36.5,2.1
Jura,2020-09-13,2020-09-19,31.8,1.9
Jura,2020-09-14,2020-09-20,29.9,1.8
Jura,2020-09-15,2020-09-21,33.0,2.0
Jura,2020-09-16,2020-09-22,39.2,2.4
Jura,2020-09-17,2020-09-23,39.9,2.7
Jura,2020-09-18,2020-09-24,43.8,3.1
Jura,2020-09-19,2020-09-25,45.8,3.4
Jura,2020-09-20,2020-09-26,48.9,3.7
Jura,2020-09-21,2020-09-27,49.3,3.7
Jura,2020-09-22,2020-09-28,47.7,3.8
Jura,2020-09-23,2020-09-29,45.8,3.8
Jura,2020-09-24,2020-09-30,43.8,3.6
Jura,2020-09-25,2020-10-01,42.7,3.5
Jura,2020-09-26,2020-10-02,46.5,3.8
Jura,2020-09-27,2020-10-03,52.7,4.1
Jura,2020-09-28,2020-10-04,52.0,4.0
Jura,2020-09-29,2020-10-05,52.7,4.0
Jura,2020-09-30,2020-10-06,57.0,4.3
Jura,2020-10-01,2020-10-07,65.2,5.0
Jura,2020-10-02,2020-10-08,70.2,5.4
Jura,2020-10-03,2020-10-09,88.4,6.5
Jura,2020-10-04,2020-10-10,92.7,6.6
Jura,2020-10-05,2020-10-11,94.6,6.8
Jura,2020-10-06,2020-10-12,113.6,7.8
Jura,2020-10-07,2020-10-13,141.9,9.0
Jura,2020-10-08,2020-10-14,170.6,9.9
Jura,2020-10-09,2020-10-15,202.1,10.8
Jura,2020-10-10,2020-10-16,231.5,11.6
Jura,2020-10-11,2020-10-17,243.9,11.6
Jura,2020-10-12,2020-10-18,247.4,11.7
Jura,2020-10-13,2020-10-19,288.9,12.8
Jura,2020-10-14,2020-10-20,349.8,14.2
Jura,2020-10-15,2020-10-21,406.8,15.8
Jura,2020-10-16,2020-10-22,465.4,16.9
Jura,2020-10-17,2020-10-23,526.7,17.4
Jura,2020-10-18,2020-10-24,563.1,18.1
Jura,2020-10-19,2020-10-25,573.6,18.3
Jura,2020-10-20,2020-10-26,623.6,18.3
Jura,2020-10-21,2020-10-27,657.7,18.7
Jura,2020-10-22,2020-10-28,670.5,18.5
Jura,2020-10-23,2020-10-29,712.8,18.9
Jura,2020-10-24,2020-10-30,707.4,18.6
Jura,2020-10-25,2020-10-31,725.2,18.9
Jura,2020-10-26,2020-11-01,724.8,18.9
Jura,2020-10-27,2020-11-02,753.9,19.6
Jura,2020-10-28,2020-11-03,740.4,19.3
Jura,2020-10-29,2020-11-04,754.3,19.0
Jura,2020-10-30,2020-11-05,714.0,17.8
Jura,2020-10-31,2020-11-06,712.0,17.1
Jura,2020-11-01,2020-11-07,674.4,16.4
Jura,2020-11-02,2020-11-08,672.1,16.4
Jura,2020-11-03,2020-11-09,631.0,15.6
Jura,2020-11-04,2020-11-10,601.5,14.8
Jura,2020-11-05,2020-11-11,490.2,14.2
Jura,2020-11-06,2020-11-12,460.3,13.5
Jura,2020-11-07,2020-11-13,425.8,13.0
Jura,2020-11-08,2020-11-14,413.4,13.0
Jura,2020-11-09,2020-11-15,404.1,12.8
Jura,2020-11-10,2020-11-16,361.5,11.7
Jura,2020-11-11,2020-11-17,313.0,10.9
Jura,2020-11-12,2020-11-18,341.3,11.0
Jura,2020-11-13,2020-11-19,302.9,10.8
Jura,2020-11-14,2020-11-20,258.7,10.2
Jura,2020-11-15,2020-11-21,245.1,9.8
Jura,2020-11-16,2020-11-22,245.1,9.8
Jura,2020-11-17,2020-11-23,218.7,9.6
Jura,2020-11-18,2020-11-24,202.8,9.4
Jura,2020-11-19,2020-11-25,191.6,9.1
Jura,2020-11-20,2020-11-26,186.9,9.2
Jura,2020-11-21,2020-11-27,192.7,9.5
Jura,2020-11-22,2020-11-28,199.3,9.6
Jura,2020-11-23,2020-11-29,198.6,9.6
Jura,2020-11-24,2020-11-30,198.6,9.6
Jura,2020-11-25,2020-12-01,200.5,9.6
Jura,2020-11-26,2020-12-02,204.4,9.8
Jura,2020-11-27,2020-12-03,197.0,9.2
Jura,2020-11-28,2020-12-04,198.6,9.3
Jura,2020-11-29,2020-12-05,193.5,9.0
Jura,2020-11-30,2020-12-06,195.5,9.1
Jura,2020-12-01,2020-12-07,201.7,9.4
Jura,2020-12-02,2020-12-08,220.3,10.0
Jura,2020-12-03,2020-12-09,224.2,10.0
Jura,2020-12-04,2020-12-10,230.4,10.0
Jura,2020-12-05,2020-12-11,229.2,9.6
Jura,2020-12-06,2020-12-12,230.8,9.5
Jura,2020-12-07,2020-12-13,234.6,9.7
Jura,2020-12-08,2020-12-14,247.0,9.8
Jura,2020-12-09,2020-12-15,259.1,10.2
Jura,2020-12-10,2020-12-16,276.9,10.5
Jura,2020-12-11,2020-12-17,289.3,10.5
Jura,2020-12-12,2020-12-18,294.7,9.9
Jura,2020-12-13,2020-12-19,302.5,9.6
Jura,2020-12-14,2020-12-20,301.0,9.5
Jura,2020-12-15,2020-12-21,310.6,9.1
Jura,2020-12-16,2020-12-22,302.5,7.6
Jura,2020-12-17,2020-12-23,295.9,6.7
Jura,2020-12-18,2020-12-24,299.4,6.4
Jura,2020-12-19,2020-12-25,258.7,6.3
Jura,2020-12-20,2020-12-26,259.5,6.4
Jura,2020-12-21,2020-12-27,256.4,6.4
Jura,2020-12-22,2020-12-28,266.4,7.2
Jura,2020-12-23,2020-12-29,276.5,8.4
Jura,2020-12-24,2020-12-30,295.9,10.0
Jura,2020-12-25,2020-12-31,310.6,10.9
Jura,2020-12-26,2021-01-01,312.2,10.9
Jura,2020-12-27,2021-01-02,332.0,11.2
Jura,2020-12-28,2021-01-03,334.3,11.2
Jura,2020-12-29,2021-01-04,346.7,10.9
Jura,2020-12-30,2021-01-05,356.4,11.0
Jura,2020-12-31,2021-01-06,337.0,10.6
Jura,2021-01-01,2021-01-07,328.9,10.5
Jura,2021-01-02,2021-01-08,376.6,10.3
Jura,2021-01-03,2021-01-09,363.4,10.2
Jura,2021-01-04,2021-01-10,361.8,10.1
Jura,2021-01-05,2021-01-11,342.8,9.8
Jura,2021-01-06,2021-01-12,327.3,9.7
Jura,2021-01-07,2021-01-13,321.9,9.6
Jura,2021-01-08,2021-01-14,323.8,9.7
Jura,2021-01-09,2021-01-15,320.0,9.8
Jura,2021-01-10,2021-01-16,320.3,9.9
Jura,2021-01-11,2021-01-17,317.6,9.8
Jura,2021-01-12,2021-01-18,312.6,10.1
Jura,2021-01-13,2021-01-19,307.9,9.8
Jura,2021-01-14,2021-01-20,311.4,9.8
Jura,2021-01-15,2021-01-21,311.8,9.6
Jura,2021-01-16,2021-01-22,315.3,9.5
Jura,2021-01-17,2021-01-23,308.3,9.3
Jura,2021-01-18,2021-01-24,310.3,9.4
Jura,2021-01-19,2021-01-25,318.4,9.6
Jura,2021-01-20,2021-01-26,314.5,9.7
Jura,2021-01-21,2021-01-27,306.4,9.6
Jura,2021-01-22,2021-01-28,302.9,9.5
Jura,2021-01-23,2021-01-29,297.8,9.3
Nièvre,2020-05-13,2020-05-19,15.5,3.6
Nièvre,2020-05-14,2020-05-20,16.5,3.8
Nièvre,2020-05-15,2020-05-21,16.5,4.1
Nièvre,2020-05-16,2020-05-22,2.0,0.6
Nièvre,2020-05-17,2020-05-23,2.5,0.8
Nièvre,2020-05-18,2020-05-24,2.5,0.7
Nièvre,2020-05-19,2020-05-25,2.5,0.7
Nièvre,2020-05-20,2020-05-26,3.0,0.9
Nièvre,2020-05-21,2020-05-27,2.0,0.6
Nièvre,2020-05-22,2020-05-28,2.5,0.7
Nièvre,2020-05-23,2020-05-29,3.5,1.0
Nièvre,2020-05-24,2020-05-30,3.0,0.9
Nièvre,2020-05-25,2020-05-31,3.0,0.9
Nièvre,2020-05-26,2020-06-01,2.5,0.9
Nièvre,2020-05-27,2020-06-02,2.5,0.9
Nièvre,2020-05-28,2020-06-03,2.5,1.0
Nièvre,2020-05-29,2020-06-04,2.5,1.0
Nièvre,2020-05-30,2020-06-05,1.5,0.6
Nièvre,2020-05-31,2020-06-06,1.0,0.4
Nièvre,2020-06-01,2020-06-07,1.0,0.4
Nièvre,2020-06-02,2020-06-08,1.0,0.3
Nièvre,2020-06-03,2020-06-09,0.5,0.2
Nièvre,2020-06-04,2020-06-10,1.5,0.5
Nièvre,2020-06-05,2020-06-11,1.0,0.3
Nièvre,2020-06-06,2020-06-12,1.0,0.3
Nièvre,2020-06-07,2020-06-13,1.0,0.3
Nièvre,2020-06-08,2020-06-14,1.0,0.3
Nièvre,2020-06-09,2020-06-15,1.0,0.3
Nièvre,2020-06-10,2020-06-16,1.0,0.3
Nièvre,2020-06-11,2020-06-17,0.0,0.0
Nièvre,2020-06-12,2020-06-18,0.0,0.0
Nièvre,2020-06-13,2020-06-19,0.5,0.1
Nièvre,2020-06-14,2020-06-20,0.5,0.1
Nièvre,2020-06-15,2020-06-21,1.0,0.3
Nièvre,2020-06-16,2020-06-22,1.0,0.3
Nièvre,2020-06-17,2020-06-23,1.0,0.3
Nièvre,2020-06-18,2020-06-24,1.0,0.3
Nièvre,2020-06-19,2020-06-25,1.0,0.3
Nièvre,2020-06-20,2020-06-26,1.0,0.3
Nièvre,2020-06-21,2020-06-27,1.0,0.3
Nièvre,2020-06-22,2020-06-28,0.5,0.1
Nièvre,2020-06-23,2020-06-29,2.0,0.5
Nièvre,2020-06-24,2020-06-30,2.0,0.5
Nièvre,2020-06-25,2020-07-01,6.0,1.2
Nièvre,2020-06-26,2020-07-02,6.5,1.3
Nièvre,2020-06-27,2020-07-03,6.0,1.1
Nièvre,2020-06-28,2020-07-04,9.5,1.6
Nièvre,2020-06-29,2020-07-05,9.5,1.6
Nièvre,2020-06-30,2020-07-06,8.5,1.2
Nièvre,2020-07-01,2020-07-07,8.5,1.1
Nièvre,2020-07-02,2020-07-08,5.5,0.8
Nièvre,2020-07-03,2020-07-09,6.5,1.0
Nièvre,2020-07-04,2020-07-10,6.5,1.1
Nièvre,2020-07-05,2020-07-11,3.0,0.5
Nièvre,2020-07-06,2020-07-12,3.0,0.5
Nièvre,2020-07-07,2020-07-13,3.0,0.6
Nièvre,2020-07-08,2020-07-14,3.0,0.8
Nièvre,2020-07-09,2020-07-15,3.0,0.7
Nièvre,2020-07-10,2020-07-16,2.0,0.5
Nièvre,2020-07-11,2020-07-17,3.0,0.7
Nièvre,2020-07-12,2020-07-18,3.0,0.6
Nièvre,2020-07-13,2020-07-19,3.5,0.6
Nièvre,2020-07-14,2020-07-20,3.0,0.5
Nièvre,2020-07-15,2020-07-21,3.0,0.5
Nièvre,2020-07-16,2020-07-22,2.0,0.3
Nièvre,2020-07-17,2020-07-23,2.0,0.3
Nièvre,2020-07-18,2020-07-24,1.0,0.2
Nièvre,2020-07-19,2020-07-25,1.5,0.3
Nièvre,2020-07-20,2020-07-26,1.5,0.2
Nièvre,2020-07-21,2020-07-27,1.5,0.2
Nièvre,2020-07-22,2020-07-28,2.0,0.3
Nièvre,2020-07-23,2020-07-29,2.0,0.3
Nièvre,2020-07-24,2020-07-30,2.0,0.3
Nièvre,2020-07-25,2020-07-31,2.0,0.3
Nièvre,2020-07-26,2020-08-01,1.5,0.2
Nièvre,2020-07-27,2020-08-02,1.0,0.2
Nièvre,2020-07-28,2020-08-03,2.0,0.3
Nièvre,2020-07-29,2020-08-04,1.5,0.2
Nièvre,2020-07-30,2020-08-05,2.0,0.3
Nièvre,2020-07-31,2020-08-06,2.0,0.3
Nièvre,2020-08-01,2020-08-07,3.0,0.4
Nièvre,2020-08-02,2020-08-08,4.0,0.6
Nièvre,2020-08-03,2020-08-09,4.0,0.6
Nièvre,2020-08-04,2020-08-10,3.0,0.5
Nièvre,2020-08-05,2020-08-11,5.0,0.8
Nièvre,2020-08-06,2020-08-12,5.5,0.9
Nièvre,2020-08-07,2020-08-13,5.0,0.8
Nièvre,2020-08-08,2020-08-14,4.5,0.7
Nièvre,2020-08-09,2020-08-15,4.5,0.7
Nièvre,2020-08-10,2020-08-16,5.0,0.8
Nièvre,2020-08-11,2020-08-17,6.5,0.9
Nièvre,2020-08-12,2020-08-18,5.5,0.7
Nièvre,2020-08-13,2020-08-19,6.5,0.8
Nièvre,2020-08-14,2020-08-20,8.0,1.0
Nièvre,2020-08-15,2020-08-21,10.0,1.1
Nièvre,2020-08-16,2020-08-22,9.0,0.9
Nièvre,2020-08-17,2020-08-23,8.5,0.9
Nièvre,2020-08-18,2020-08-24,12.0,1.2
Nièvre,2020-08-19,2020-08-25,13.5,1.4
Nièvre,2020-08-20,2020-08-26,12.5,1.3
Nièvre,2020-08-21,2020-08-27,14.5,1.4
Nièvre,2020-08-22,2020-08-28,18.5,1.7
Nièvre,2020-08-23,2020-08-29,21.5,1.9
Nièvre,2020-08-24,2020-08-30,22.5,2.0
Nièvre,2020-08-25,2020-08-31,21.0,1.7
Nièvre,2020-08-26,2020-09-01,22.5,1.7
Nièvre,2020-08-27,2020-09-02,23.5,1.7
Nièvre,2020-08-28,2020-09-03,28.1,1.9
Nièvre,2020-08-29,2020-09-04,26.6,1.9
Nièvre,2020-08-30,2020-09-05,24.5,1.8
Nièvre,2020-08-31,2020-09-06,24.0,1.8
Nièvre,2020-09-01,2020-09-07,27.6,2.0
Nièvre,2020-09-02,2020-09-08,28.6,1.9
Nièvre,2020-09-03,2020-09-09,29.1,1.8
Nièvre,2020-09-04,2020-09-10,25.6,1.5
Nièvre,2020-09-05,2020-09-11,26.1,1.4
Nièvre,2020-09-06,2020-09-12,35.6,1.8
Nièvre,2020-09-07,2020-09-13,36.1,1.8
Nièvre,2020-09-08,2020-09-14,39.1,2.0
Nièvre,2020-09-09,2020-09-15,41.6,2.1
Nièvre,2020-09-10,2020-09-16,59.6,3.0
Nièvre,2020-09-11,2020-09-17,64.6,3.4
Nièvre,2020-09-12,2020-09-18,65.6,3.5
