debut_7j,fin_7j,Bourgogne-Franche-Comté,France
2020-05-13,2020-05-19,1.8,2.2
2020-05-14,2020-05-20,1.8,2.1
2020-05-15,2020-05-21,1.8,2.1
2020-05-16,2020-05-22,1.7,2.0
2020-05-17,2020-05-23,1.6,1.9
2020-05-18,2020-05-24,1.5,1.9
2020-05-19,2020-05-25,1.4,1.8
2020-05-20,2020-05-26,1.1,1.6
2020-05-21,2020-05-27,1.1,1.5
2020-05-22,2020-05-28,1.0,1.5
2020-05-23,2020-05-29,0.8,1.4
2020-05-24,2020-05-30,0.8,1.5
2020-05-25,2020-05-31,0.8,1.5
2020-05-26,2020-06-01,0.7,1.5
2020-05-27,2020-06-02,0.9,1.5
2020-05-28,2020-06-03,0.9,1.5
2020-05-29,2020-06-04,0.9,1.5
2020-05-30,2020-06-05,0.9,1.5
2020-05-31,2020-06-06,0.9,1.5
2020-06-01,2020-06-07,0.8,1.5
2020-06-02,2020-06-08,0.8,1.4
2020-06-03,2020-06-09,0.6,1.4
2020-06-04,2020-06-10,0.7,1.4
2020-06-05,2020-06-11,0.6,1.4
2020-06-06,2020-06-12,0.6,1.4
2020-06-07,2020-06-13,0.6,1.4
2020-06-08,2020-06-14,0.6,1.4
2020-06-09,2020-06-15,0.6,1.4
2020-06-10,2020-06-16,0.6,1.4
2020-06-11,2020-06-17,0.5,1.5
2020-06-12,2020-06-18,0.5,1.4
2020-06-13,2020-06-19,0.5,1.5
2020-06-14,2020-06-20,0.5,1.5
2020-06-15,2020-06-21,0.5,1.5
2020-06-16,2020-06-22,0.5,1.5
2020-06-17,2020-06-23,0.5,1.5
2020-06-18,2020-06-24,0.5,1.5
2020-06-19,2020-06-25,0.5,1.4
2020-06-20,2020-06-26,0.5,1.3
2020-06-21,2020-06-27,0.5,1.3
2020-06-22,2020-06-28,0.6,1.4
2020-06-23,2020-06-29,0.6,1.3
2020-06-24,2020-06-30,0.6,1.3
2020-06-25,2020-07-01,0.7,1.2
2020-06-26,2020-07-02,0.6,1.2
2020-06-27,2020-07-03,0.6,1.2
2020-06-28,2020-07-04,0.6,1.2
2020-06-29,2020-07-05,0.6,1.2
2020-06-30,2020-07-06,0.5,1.1
2020-07-01,2020-07-07,0.5,1.1
2020-07-02,2020-07-08,0.5,1.1
2020-07-03,2020-07-09,0.5,1.1
2020-07-04,2020-07-10,0.6,1.0
2020-07-05,2020-07-11,0.6,1.0
2020-07-06,2020-07-12,0.6,1.0
2020-07-07,2020-07-13,0.6,1.1
2020-07-08,2020-07-14,0.6,1.1
2020-07-09,2020-07-15,0.6,1.1
2020-07-10,2020-07-16,0.5,1.1
2020-07-11,2020-07-17,0.5,1.1
2020-07-12,2020-07-18,0.5,1.1
2020-07-13,2020-07-19,0.5,1.1
2020-07-14,2020-07-20,0.5,1.1
2020-07-15,2020-07-21,0.5,1.1
2020-07-16,2020-07-22,0.4,1.2
2020-07-17,2020-07-23,0.5,1.2
2020-07-18,2020-07-24,0.5,1.3
2020-07-19,2020-07-25,0.5,1.3
2020-07-20,2020-07-26,0.5,1.3
2020-07-21,2020-07-27,0.6,1.4
2020-07-22,2020-07-28,0.6,1.4
2020-07-23,2020-07-29,0.7,1.4
2020-07-24,2020-07-30,0.6,1.4
2020-07-25,2020-07-31,0.6,1.4
2020-07-26,2020-08-01,0.6,1.4
2020-07-27,2020-08-02,0.6,1.4
2020-07-28,2020-08-03,0.7,1.5
2020-07-29,2020-08-04,0.7,1.6
2020-07-30,2020-08-05,0.8,1.7
2020-07-31,2020-08-06,0.8,1.8
2020-08-01,2020-08-07,0.9,1.9
2020-08-02,2020-08-08,1.0,1.9
2020-08-03,2020-08-09,1.0,2.0
2020-08-04,2020-08-10,1.0,2.1
2020-08-05,2020-08-11,1.2,2.2
2020-08-06,2020-08-12,1.2,2.3
2020-08-07,2020-08-13,1.3,2.5
2020-08-08,2020-08-14,1.3,2.7
2020-08-09,2020-08-15,1.4,2.7
2020-08-10,2020-08-16,1.5,2.7
2020-08-11,2020-08-17,1.7,2.9
2020-08-12,2020-08-18,1.8,3.1
2020-08-13,2020-08-19,1.9,3.2
2020-08-14,2020-08-20,1.9,3.3
2020-08-15,2020-08-21,2.0,3.3
2020-08-16,2020-08-22,2.0,3.3
2020-08-17,2020-08-23,2.0,3.3
2020-08-18,2020-08-24,2.0,3.4
2020-08-19,2020-08-25,2.0,3.5
2020-08-20,2020-08-26,2.1,3.6
2020-08-21,2020-08-27,2.2,3.7
2020-08-22,2020-08-28,2.3,3.8
2020-08-23,2020-08-29,2.3,3.8
2020-08-24,2020-08-30,2.3,3.8
2020-08-25,2020-08-31,2.4,3.9
2020-08-26,2020-09-01,2.5,4.1
2020-08-27,2020-09-02,2.5,4.2
2020-08-28,2020-09-03,2.5,4.4
2020-08-29,2020-09-04,2.6,4.6
2020-08-30,2020-09-05,2.6,4.6
2020-08-31,2020-09-06,2.7,4.6
2020-09-01,2020-09-07,2.8,4.8
2020-09-02,2020-09-08,2.9,4.8
2020-09-03,2020-09-09,2.8,4.9
2020-09-04,2020-09-10,2.9,4.9
2020-09-05,2020-09-11,2.8,4.8
2020-09-06,2020-09-12,2.8,4.8
2020-09-07,2020-09-13,2.8,4.8
2020-09-08,2020-09-14,2.8,4.9
2020-09-09,2020-09-15,2.8,4.9
2020-09-10,2020-09-16,3.0,5.0
2020-09-11,2020-09-17,3.1,5.2
2020-09-12,2020-09-18,3.3,5.4
2020-09-13,2020-09-19,3.3,5.5
2020-09-14,2020-09-20,3.3,5.5
2020-09-15,2020-09-21,3.5,5.7
2020-09-16,2020-09-22,3.8,5.9
2020-09-17,2020-09-23,3.9,6.1
2020-09-18,2020-09-24,4.1,6.2
2020-09-19,2020-09-25,4.1,6.3
2020-09-20,2020-09-26,4.2,6.3
2020-09-21,2020-09-27,4.2,6.3
2020-09-22,2020-09-28,4.3,6.3
2020-09-23,2020-09-29,4.2,6.3
2020-09-24,2020-09-30,4.4,6.4
2020-09-25,2020-10-01,4.4,6.7
2020-09-26,2020-10-02,4.7,7.0
2020-09-27,2020-10-03,4.8,7.2
2020-09-28,2020-10-04,4.7,7.3
2020-09-29,2020-10-05,5.1,7.9
2020-09-30,2020-10-06,5.3,8.4
2020-10-01,2020-10-07,5.7,8.9
2020-10-02,2020-10-08,6.1,9.3
2020-10-03,2020-10-09,6.6,9.5
2020-10-04,2020-10-10,6.7,9.7
2020-10-05,2020-10-11,6.8,9.7
2020-10-06,2020-10-12,7.5,10.1
2020-10-07,2020-10-13,8.2,10.4
2020-10-08,2020-10-14,8.5,10.5
2020-10-09,2020-10-15,8.9,10.6
2020-10-10,2020-10-16,9.4,10.8
2020-10-11,2020-10-17,9.8,10.9
2020-10-12,2020-10-18,9.8,10.9
2020-10-13,2020-10-19,10.3,11.4
2020-10-14,2020-10-20,11.1,12.1
2020-10-15,2020-10-21,12.1,12.8
2020-10-16,2020-10-22,13.1,13.5
2020-10-17,2020-10-23,14.0,14.2
2020-10-18,2020-10-24,14.4,14.5
2020-10-19,2020-10-25,14.6,14.6
2020-10-20,2020-10-26,15.7,15.3
2020-10-21,2020-10-27,16.4,15.7
2020-10-22,2020-10-28,16.6,15.9
2020-10-23,2020-10-29,16.9,15.9
2020-10-24,2020-10-30,16.9,15.8
2020-10-25,2020-10-31,17.1,15.8
2020-10-26,2020-11-01,17.0,15.8
2020-10-27,2020-11-02,17.4,15.7
2020-10-28,2020-11-03,17.5,15.6
2020-10-29,2020-11-04,17.6,15.4
2020-10-30,2020-11-05,17.2,15.0
2020-10-31,2020-11-06,16.8,14.5
2020-11-01,2020-11-07,16.4,14.3
2020-11-02,2020-11-08,16.4,14.2
2020-11-03,2020-11-09,15.7,13.5
2020-11-04,2020-11-10,15.0,12.6
2020-11-05,2020-11-11,14.4,12.1
2020-11-06,2020-11-12,13.8,11.6
2020-11-07,2020-11-13,13.3,11.1
2020-11-08,2020-11-14,13.0,10.8
2020-11-09,2020-11-15,12.9,10.8
2020-11-10,2020-11-16,12.3,10.2
2020-11-11,2020-11-17,11.5,9.7
2020-11-12,2020-11-18,11.5,9.6
2020-11-13,2020-11-19,11.0,9.0
2020-11-14,2020-11-20,10.5,8.4
2020-11-15,2020-11-21,10.3,8.2
2020-11-16,2020-11-22,10.2,8.1
2020-11-17,2020-11-23,9.7,7.5
2020-11-18,2020-11-24,9.3,7.2
2020-11-19,2020-11-25,9.0,6.9
2020-11-20,2020-11-26,8.9,6.7
2020-11-21,2020-11-27,8.7,6.5
2020-11-22,2020-11-28,8.7,6.4
2020-11-23,2020-11-29,8.8,6.4
2020-11-24,2020-11-30,8.8,6.4
2020-11-25,2020-12-01,8.8,6.4
2020-11-26,2020-12-02,8.9,6.3
2020-11-27,2020-12-03,8.8,6.3
2020-11-28,2020-12-04,8.9,6.3
2020-11-29,2020-12-05,8.9,6.3
2020-11-30,2020-12-06,8.8,6.3
2020-12-01,2020-12-07,8.9,6.4
2020-12-02,2020-12-08,8.9,6.3
2020-12-03,2020-12-09,9.0,6.3
2020-12-04,2020-12-10,9.0,6.3
2020-12-05,2020-12-11,9.0,6.2
2020-12-06,2020-12-12,9.0,6.1
2020-12-07,2020-12-13,9.1,6.1
2020-12-08,2020-12-14,9.2,6.1
2020-12-09,2020-12-15,9.3,5.9
2020-12-10,2020-12-16,9.1,5.6
2020-12-11,2020-12-17,8.9,5.2
2020-12-12,2020-12-18,8.4,4.7
2020-12-13,2020-12-19,7.9,4.4
2020-12-14,2020-12-20,7.9,4.3
2020-12-15,2020-12-21,7.2,3.8
2020-12-16,2020-12-22,6.4,3.4
2020-12-17,2020-12-23,5.6,3.0
2020-12-18,2020-12-24,5.3,2.9
2020-12-19,2020-12-25,5.1,2.7
2020-12-20,2020-12-26,5.2,2.8
2020-12-21,2020-12-27,5.2,2.8
2020-12-22,2020-12-28,5.7,3.2
2020-12-23,2020-12-29,6.7,3.8
2020-12-24,2020-12-30,7.9,4.6
2020-12-25,2020-12-31,8.6,5.1
2020-12-26,2021-01-01,8.7,5.2
2020-12-27,2021-01-02,8.8,5.4
2020-12-28,2021-01-03,8.9,5.4
2020-12-29,2021-01-04,8.9,5.7
2020-12-30,2021-01-05,8.9,5.9
2020-12-31,2021-01-06,9.1,6.2
2021-01-01,2021-01-07,9.0,6.5
2021-01-02,2021-01-08,8.9,6.4
2021-01-03,2021-01-09,8.8,6.4
2021-01-04,2021-01-10,8.8,6.4
2021-01-05,2021-01-11,8.8,6.5
2021-01-06,2021-01-12,8.6,6.5
2021-01-07,2021-01-13,8.5,6.5
2021-01-08,2021-01-14,8.5,6.6
2021-01-09,2021-01-15,8.6,6.6
2021-01-10,2021-01-16,8.6,6.6
2021-01-11,2021-01-17,8.6,6.6
2021-01-12,2021-01-18,8.6,6.9
2021-01-13,2021-01-19,8.9,7.0
2021-01-14,2021-01-20,8.9,7.1
2021-01-15,2021-01-21,8.8,7.1
2021-01-16,2021-01-22,8.7,7.1
2021-01-17,2021-01-23,8.7,7.1
2021-01-18,2021-01-24,8.6,7.1
2021-01-19,2021-01-25,8.5,7.1
2021-01-20,2021-01-26,8.3,7.0
2021-01-21,2021-01-27,8.1,6.9
2021-01-22,2021-01-28,7.9,6.8
2021-01-23,2021-01-29,7.6,6.7
