Commune,Taux d'incidence,Taux de positivité
Pagny-le-Château (21),250 à 500,30 et plus
Saint-Andeux (21),0 à 10,1 à 5
Lamargelle (21),0 à 10,0 à 1
Chaudenay-la-Ville (21),20 à 50,15 à 20
Marcheseuil (21),0 à 10,0 à 1
Bévy (21),10 à 20,1 à 5
Ébaty (21),1000 et plus,30 et plus
Villars-lès-Blamont (25),500 à 1000,10 à 15
Aisy-sous-Thil (21),250 à 500,30 et plus
Verrey-sous-Drée (21),0 à 10,0 à 1
Painblanc (21),20 à 50,1 à 5
Pouilly-sur-Saône (21),250 à 500,30 et plus
Ternant (21),20 à 50,0 à 1
Colombier (21),20 à 50,1 à 5
Villebichot (21),0 à 10,0 à 1
Châtellenot (21),0 à 10,0 à 1
Villars-sous-Écot (25),250 à 500,25 à 30
Bissey-la-Côte (21),0 à 10,1 à 5
Arcey (21),0 à 10,5 à 10
Vignoles (21),1000 et plus,25 à 30
Norges-la-Ville (21),0 à 10,0 à 1
Beurey-Bauguay (21),1000 et plus,25 à 30
Savigny-sous-Mâlain (21),0 à 10,0 à 1
Neuchâtel-Urtière (25),20 à 50,1 à 5
Meilly-sur-Rouvres (21),0 à 10,0 à 1
Bellenod-sur-Seine (21),0 à 10,0 à 1
Sainte-Sabine (21),500 à 1000,30 et plus
Bussières (21),0 à 10,10 à 15
Riel-les-Eaux (21),0 à 10,5 à 10
Meslières (25),20 à 50,1 à 5
Broindon (21),10 à 20,1 à 5
Marcilly-Ogny (21),0 à 10,0 à 1
Foncegrive (21),0 à 10,0 à 1
Villiers-en-Morvan (21),0 à 10,0 à 1
Samerey (21),10 à 20,10 à 15
Nan-sous-Thil (21),0 à 10,0 à 1
Autricourt (21),0 à 10,0 à 1
Bouze-lès-Beaune (21),10 à 20,0 à 1
Thoisy-la-Berchère (21),500 à 1000,30 et plus
Diénay (21),0 à 10,0 à 1
Villecomte (21),0 à 10,0 à 1
Aloxe-Corton (21),50 à 150,30 et plus
Saulx-le-Duc (21),0 à 10,1 à 5
Corgengoux (21),500 à 1000,30 et plus
Magnien (21),0 à 10,0 à 1
Brazey-en-Morvan (21),0 à 10,0 à 1
Merceuil (21),0 à 10,0 à 1
Vianges (21),0 à 10,0 à 1
Les Goulles (21),0 à 10,0 à 1
Corpeau (21),50 à 150,5 à 10
Rouvray (21),1000 et plus,30 et plus
Maligny (21),0 à 10,0 à 1
Vougeot (21),0 à 10,5 à 10
Saint-Mesmin (21),0 à 10,5 à 10
Aubigny-la-Ronce (21),20 à 50,1 à 5
Vandoncourt (25),150 à 250,10 à 15
Prenois (21),0 à 10,0 à 1
Étaules (21),250 à 500,5 à 10
Goux-lès-Dambelin (25),500 à 1000,20 à 25
Vieux-Château (21),0 à 10,0 à 1
Sussey (21),0 à 10,0 à 1
Noidan (21),0 à 10,0 à 1
Thoires (21),0 à 10,5 à 10
La Bussière-sur-Ouche (21),20 à 50,1 à 5
Écurcey (25),1000 et plus,30 et plus
Chevannes (21),10 à 20,0 à 1
Semarey (21),0 à 10,0 à 1
Époisses (21),0 à 10,0 à 1
Censerey (21),500 à 1000,10 à 15
Beaulieu (21),0 à 10,0 à 1
Balot (21),0 à 10,0 à 1
Épernay-sous-Gevrey (21),20 à 50,1 à 5
Molesme (21),0 à 10,0 à 1
Auvillars-sur-Saône (21),0 à 10,0 à 1
Courtivron (21),0 à 10,0 à 1
Saint-Symphorien-sur-Saône (21),10 à 20,1 à 5
Bellefond (21),0 à 10,0 à 1
Auxey-Duresses (21),0 à 10,0 à 1
Vic-sous-Thil (21),0 à 10,0 à 1
Rouvres-sous-Meilly (21),0 à 10,0 à 1
Vaux-Saules (21),0 à 10,0 à 1
Boncourt-le-Bois (21),0 à 10,0 à 1
Juillenay (21),0 à 10,5 à 10
Aubaine (21),1000 et plus,30 et plus
Vieilmoulin (21),0 à 10,0 à 1
Épagny (21),250 à 500,30 et plus
Bondeval (25),250 à 500,30 et plus
Gergueil (21),0 à 10,0 à 1
Cussy-la-Colonne (21),20 à 50,5 à 10
Antigny-la-Ville (21),500 à 1000,30 et plus
Boudreville (21),0 à 10,0 à 1
Moloy (21),0 à 10,0 à 1
Chamb½uf (21),250 à 500,20 à 25
Salives (21),0 à 10,0 à 1
Veuxhaulles-sur-Aube (21),0 à 10,1 à 5
Chorey-les-Beaune (21),250 à 500,25 à 30
Martrois (21),0 à 10,0 à 1
Champagny (21),0 à 10,0 à 1
Lacanche (21),0 à 10,0 à 1
Saulieu (21),250 à 500,10 à 15
Civry-en-Montagne (21),0 à 10,0 à 1
Verdonnet (21),0 à 10,1 à 5
Bessey-la-Cour (21),50 à 150,1 à 5
Glanon (21),1000 et plus,30 et plus
Esbarres (21),150 à 250,20 à 25
Blaisy-Haut (21),0 à 10,0 à 1
Châteauneuf (21),0 à 10,0 à 1
Missery (21),0 à 10,0 à 1
Hauteville-lès-Dijon (21),250 à 500,15 à 20
Lacour-d'Arcenay (21),0 à 10,0 à 1
Charigny (21),10 à 20,25 à 30
Genay (21),20 à 50,1 à 5
Poncey-sur-l'Ignon (21),0 à 10,0 à 1
Levernois (21),20 à 50,1 à 5
Lamarche-sur-Saône (21),250 à 500,30 et plus
Arcenant (21),500 à 1000,30 et plus
Grosbois-lès-Tichey (21),0 à 10,1 à 5
Mont-Saint-Jean (21),0 à 10,0 à 1
Mavilly-Mandelot (21),0 à 10,0 à 1
Taillecourt (25),150 à 250,5 à 10
Savigny-lès-Beaune (21),250 à 500,15 à 20
Duesme (21),0 à 10,0 à 1
Darois (21),250 à 500,20 à 25
Baulme-la-Roche (21),0 à 10,0 à 1
Courcelles-lès-Semur (21),500 à 1000,30 et plus
Frénois (21),0 à 10,0 à 1
Combertault (21),10 à 20,1 à 5
Sainte-Marie-la-Blanche (21),10 à 20,1 à 5
Premeaux-Prissey (21),0 à 10,0 à 1
Chailly-sur-Armançon (21),250 à 500,15 à 20
Chambolle-Musigny (21),10 à 20,1 à 5
Louesme (21),0 à 10,0 à 1
Source-Seine (21),0 à 10,0 à 1
Turcey (21),500 à 1000,20 à 25
Marcigny-sous-Thil (21),0 à 10,1 à 5
Courlon (21),0 à 10,5 à 10
Bellenot-sous-Pouilly (21),1000 et plus,30 et plus
Badevel (25),500 à 1000,30 et plus
Poiseul-la-Grange (21),0 à 10,0 à 1
Écot (25),500 à 1000,30 et plus
Curtil-Vergy (21),20 à 50,0 à 1
Saint-Anthot (21),0 à 10,5 à 10
Saussey (21),20 à 50,1 à 5
Chaudenay-le-Château (21),20 à 50,25 à 30
Quemigny-sur-Seine (21),0 à 10,0 à 1
Montot (21),10 à 20,0 à 1
Magny-la-Ville (21),10 à 20,25 à 30
Avot (21),500 à 1000,30 et plus
Ménessaire (21),0 à 10,0 à 1
Chaignay (21),500 à 1000,30 et plus
Messanges (21),250 à 500,10 à 15
Labruyère (21),0 à 10,0 à 1
Sainte-Marie-sur-Ouche (21),0 à 10,0 à 1
Clomot (21),500 à 1000,30 et plus
Corcelles-lès-Cîteaux (21),50 à 150,5 à 10
Corgoloin (21),50 à 150,5 à 10
Sainte-Marie (25),500 à 1000,25 à 30
Drée (21),0 à 10,5 à 10
Gevrolles (21),0 à 10,0 à 1
Villars-Fontaine (21),0 à 10,0 à 1
Liernais (21),150 à 250,10 à 15
Mandeure (25),250 à 500,10 à 15
Longecourt-lès-Culêtre (21),0 à 10,1 à 5
Lantilly (21),20 à 50,1 à 5
Culètre (21),0 à 10,0 à 1
Saussy (21),20 à 50,1 à 5
Pagny-la-Ville (21),250 à 500,25 à 30
Champrenault (21),0 à 10,0 à 1
Viévy (21),250 à 500,10 à 15
Vic-des-Prés (21),20 à 50,1 à 5
Voudenay (21),0 à 10,0 à 1
Semezanges (21),20 à 50,30 et plus
Santosse (21),20 à 50,20 à 25
Corberon (21),0 à 10,0 à 1
Cussy-le-Châtel (21),0 à 10,0 à 1
Saulon-la-Rue (21),0 à 10,0 à 1
Bouix (21),0 à 10,0 à 1
Dannemarie (25),20 à 50,15 à 20
Jeux-lès-Bard (21),0 à 10,0 à 1
Origny (21),0 à 10,0 à 1
Bussy-la-Pesle (21),0 à 10,0 à 1
Échevannes (21),500 à 1000,30 et plus
Dompierre-en-Morvan (21),0 à 10,0 à 1
Issans (25),50 à 150,1 à 5
Le Val-Larrey (21),500 à 1000,30 et plus
Villedieu (21),0 à 10,0 à 1
Aignay-le-Duc (21),500 à 1000,25 à 30
Sacquenay (21),0 à 10,0 à 1
Berche (25),150 à 250,10 à 15
Trugny (21),0 à 10,0 à 1
Fontangy (21),0 à 10,0 à 1
Forléans (21),0 à 10,0 à 1
Antheuil (21),20 à 50,1 à 5
Manlay (21),500 à 1000,15 à 20
Grosbois-en-Montagne (21),0 à 10,0 à 1
Molinot (21),20 à 50,1 à 5
Musigny (21),0 à 10,1 à 5
Pasques (21),0 à 10,0 à 1
Braux (21),0 à 10,0 à 1
Monthelie (21),500 à 1000,30 et plus
Chazeuil (21),0 à 10,0 à 1
La Motte-Ternant (21),0 à 10,1 à 5
Lechâtelet (21),0 à 10,0 à 1
Cormot-Vauchignon (21),20 à 50,1 à 5
Saint-Germain-de-Modéon (21),0 à 10,0 à 1
Éguilly (21),0 à 10,0 à 1
Échannay (21),0 à 10,0 à 1
Vosne-Romanée (21),0 à 10,0 à 1
Précy-sous-Thil (21),0 à 10,0 à 1
Saint-Hélier (21),0 à 10,0 à 1
Trouhans (21),10 à 20,1 à 5
Fraignot-et-Vesvrotte (21),0 à 10,0 à 1
Pommard (21),0 à 10,0 à 1
Roilly (21),0 à 10,0 à 1
La Chaume (21),0 à 10,1 à 5
Arnay-le-Duc (21),50 à 150,10 à 15
Valforêt (21),500 à 1000,30 et plus
Lods (25),0 à 10,0 à 1
Saint-Philibert (21),250 à 500,15 à 20
Avelanges (21),0 à 10,1 à 5
Bissey-la-Pierre (21),0 à 10,1 à 5
Trouhaut (21),0 à 10,0 à 1
Segrois (21),20 à 50,30 et plus
Torcy-et-Pouligny (21),250 à 500,20 à 25
Commarin (21),0 à 10,0 à 1
Blancey (21),0 à 10,0 à 1
Hérimoncourt (25),250 à 500,15 à 20
Souhey (21),1000 et plus,15 à 20
Tailly (21),0 à 10,0 à 1
Salmaise (21),0 à 10,0 à 1
Glay (25),20 à 50,1 à 5
Bard-le-Régulier (21),1000 et plus,30 et plus
Mimeure (21),0 à 10,0 à 1
Savilly (21),0 à 10,0 à 1
Maconge (21),0 à 10,0 à 1
Verrey-sous-Salmaise (21),0 à 10,0 à 1
Saint-Aubin (21),0 à 10,0 à 1
Curtil-Saint-Seine (21),20 à 50,1 à 5
Messigny-et-Vantoux (21),50 à 150,5 à 10
Val-Suzon (21),10 à 20,0 à 1
Nantoux (21),0 à 10,5 à 10
Échenon (21),250 à 500,20 à 25
Meursanges (21),10 à 20,1 à 5
Léry (21),0 à 10,0 à 1
Crécey-sur-Tille (21),0 à 10,0 à 1
Bart (25),500 à 1000,25 à 30
Dasle (25),50 à 150,5 à 10
Marey-lès-Fussey (21),0 à 10,0 à 1
Thoste (21),0 à 10,0 à 1
Le Fête (21),0 à 10,1 à 5
Roches-lès-Blamont (25),1000 et plus,15 à 20
La Roche-en-Brenil (21),50 à 150,1 à 5
Saint-Prix-lès-Arnay (21),0 à 10,0 à 1
Busseaut (21),0 à 10,0 à 1
Montigny-Saint-Barthélemy (21),0 à 10,1 à 5
Saint-Pierre-en-Vaux (21),0 à 10,0 à 1
Chazilly (21),0 à 10,0 à 1
Larrey (21),0 à 10,0 à 1
Channay (21),1000 et plus,30 et plus
Laperrière-sur-Saône (21),150 à 250,20 à 25
Nicey (21),0 à 10,1 à 5
Minot (21),0 à 10,0 à 1
Francheville (21),0 à 10,0 à 1
Saint-Romain (21),500 à 1000,30 et plus
Rochefort-sur-Brévon (21),0 à 10,0 à 1
Meulson (21),0 à 10,0 à 1
Villars-et-Villenotte (21),20 à 50,1 à 5
Vertault (21),0 à 10,1 à 5
Jallanges (21),1000 et plus,30 et plus
Thoisy-le-Désert (21),0 à 10,0 à 1
Santenay (21),0 à 10,0 à 1
Molphey (21),0 à 10,1 à 5
Bouhey (21),20 à 50,0 à 1
Chevannay (21),0 à 10,5 à 10
Chevigny-en-Valière (21),500 à 1000,25 à 30
Thorey-sur-Ouche (21),20 à 50,1 à 5
Bousselange (21),0 à 10,1 à 5
Vernois-lès-Vesvres (21),0 à 10,0 à 1
Blanot (21),0 à 10,0 à 1
Lantenay (21),0 à 10,0 à 1
Brianny (21),0 à 10,0 à 1
Barjon (21),0 à 10,0 à 1
Écutigny (21),1000 et plus,30 et plus
Morey-Saint-Denis (21),20 à 50,1 à 5
Busserotte-et-Montenaille (21),0 à 10,10 à 15
Saint-Euphrône (21),20 à 50,1 à 5
Crugey (21),20 à 50,1 à 5
Marigny-lès-Reullée (21),10 à 20,1 à 5
Pellerey (21),0 à 10,0 à 1
Barbirey-sur-Ouche (21),0 à 10,0 à 1
Juilly (21),0 à 10,1 à 5
Aubigny-lès-Sombernon (21),1000 et plus,20 à 25
Pont-et-Massène (21),20 à 50,1 à 5
Courban (21),0 à 10,0 à 1
Saint-Usage (21),250 à 500,10 à 15
Montberthault (21),0 à 10,0 à 1
Vic-de-Chassenay (21),250 à 500,30 et plus
Arconcey (21),0 à 10,0 à 1
Cussey-les-Forges (21),500 à 1000,30 et plus
Volnay (21),1000 et plus,30 et plus
Auxant (21),20 à 50,10 à 15
Grancey-le-Château-Neuvelle (21),0 à 10,0 à 1
Fussey (21),0 à 10,0 à 1
Agencourt (21),150 à 250,20 à 25
Collonges-lès-Bévy (21),20 à 50,1 à 5
Bretigny (21),0 à 10,0 à 1
Champignolles (21),0 à 10,1 à 5
Grancey-sur-Ource (21),0 à 10,0 à 1
Échalot (21),0 à 10,0 à 1
Panges (21),0 à 10,0 à 1
Chanceaux (21),250 à 500,20 à 25
Villey-sur-Tille (21),0 à 10,0 à 1
Puligny-Montrachet (21),0 à 10,0 à 1
Griselles (21),0 à 10,1 à 5
Agey (21),500 à 1000,30 et plus
Belan-sur-Ource (21),0 à 10,0 à 1
Saint-Martin-de-la-Mer (21),0 à 10,0 à 1
Thomirey (21),20 à 50,1 à 5
Poinçon-lès-Larrey (21),0 à 10,0 à 1
Corrombles (21),250 à 500,15 à 20
Le Meix (21),0 à 10,5 à 10
Dampierre-sur-le-Doubs (25),150 à 250,5 à 10
Massingy-lès-Semur (21),10 à 20,15 à 20
Courcelles-Frémoy (21),0 à 10,0 à 1
Charrey-sur-Saône (21),10 à 20,1 à 5
Sincey-lès-Rouvray (21),0 à 10,0 à 1
Chamblanc (21),0 à 10,0 à 1
Veilly (21),20 à 50,10 à 15
Moitron (21),0 à 10,1 à 5
Brion-sur-Ource (21),0 à 10,0 à 1
Toutry (21),250 à 500,25 à 30
Pichanges (21),0 à 10,0 à 1
Remilly-en-Montagne (21),1000 et plus,30 et plus
Val-Mont (21),20 à 50,1 à 5
Orville (21),0 à 10,0 à 1
Meloisey (21),0 à 10,0 à 1
Nesle-et-Massoult (21),0 à 10,1 à 5
Meursault (21),50 à 150,5 à 10
Montceau-et-Écharnant (21),500 à 1000,30 et plus
Dambelin (25),250 à 500,20 à 25
Montlay-en-Auxois (21),0 à 10,0 à 1
Dampierre-les-Bois (25),50 à 150,5 à 10
Flacey (21),0 à 10,0 à 1
Thury (21),250 à 500,15 à 20
Bard-lès-Époisses (21),0 à 10,0 à 1
Mesmont (21),0 à 10,0 à 1
Cérilly (21),500 à 1000,25 à 30
Villotte-Saint-Seine (21),0 à 10,0 à 1
Montagny-lès-Seurre (21),0 à 10,0 à 1
Ruffey-lès-Beaune (21),250 à 500,15 à 20
Prâlon (21),1000 et plus,30 et plus
Normier (21),0 à 10,0 à 1
Savouges (21),500 à 1000,30 et plus
Foissy (21),0 à 10,0 à 1
Saint-Germain-le-Rocheux (21),0 à 10,0 à 1
Franxault (21),150 à 250,10 à 15
Magny-lès-Aubigny (21),10 à 20,1 à 5
Pierrefontaine-lès-Blamont (25),250 à 500,15 à 20
Corsaint (21),0 à 10,0 à 1
Curley (21),20 à 50,1 à 5
Détain-et-Bruant (21),20 à 50,1 à 5
Laissey (25),0 à 10,0 à 1
Saint-Seine-l'Abbaye (21),0 à 10,0 à 1
Montmain (21),0 à 10,0 à 1
Bligny-le-Sec (21),0 à 10,0 à 1
Autechaux-Roide (25),20 à 50,1 à 5
Fontaines-les-Sèches (21),0 à 10,1 à 5
Tarsul (21),0 à 10,0 à 1
Labergement-lès-Seurre (21),250 à 500,15 à 20
Boussenois (21),0 à 10,1 à 5
Bagnot (21),0 à 10,0 à 1
Lignerolles (21),0 à 10,0 à 1
Vandenesse-en-Auxois (21),500 à 1000,20 à 25
Diancey (21),0 à 10,0 à 1
Chaumont-le-Bois (21),0 à 10,0 à 1
Izier (21),50 à 150,10 à 15
Puits (21),0 à 10,0 à 1
Beire-le-Fort (21),500 à 1000,30 et plus
Chemin-d'Aisey (21),0 à 10,0 à 1
Bessey-lès-Cîteaux (21),250 à 500,30 et plus
Flavignerot (21),0 à 10,0 à 1
Bief (25),50 à 150,20 à 25
Marliens (21),150 à 250,5 à 10
Chamesson (21),0 à 10,0 à 1
Labergement-Foigney (21),0 à 10,0 à 1
Chambeire (21),0 à 10,0 à 1
Soirans (21),0 à 10,0 à 1
Maisey-le-Duc (21),0 à 10,0 à 1
Tart-le-Bas (21),0 à 10,0 à 1
Montjoie-le-Château (25),50 à 150,20 à 25
Saint-Julien-lès-Montbéliard (25),50 à 150,1 à 5
Corcelles-les-Monts (21),250 à 500,30 et plus
Nod-sur-Seine (21),0 à 10,0 à 1
Brognard (25),150 à 250,10 à 15
Varanges (21),50 à 150,20 à 25
Izeure (21),50 à 150,5 à 10
Cessey-sur-Tille (21),250 à 500,25 à 30
Noirefontaine (25),50 à 150,5 à 10
Dambenois (25),10 à 20,1 à 5
Présentevillers (25),250 à 500,15 à 20
Fleurey (25),50 à 150,15 à 20
Bretenière (21),500 à 1000,30 et plus
Collonges-et-Premières (21),0 à 10,0 à 1
Obtrée (21),0 à 10,0 à 1
Échigey (21),0 à 10,10 à 15
Villars-sous-Dampjoux (25),250 à 500,10 à 15
Les Terres-de-Chaux (25),1000 et plus,30 et plus
Vaufrey (25),50 à 150,20 à 25
Corcelles-Ferrières (25),250 à 500,15 à 20
Fontaines-en-Duesmois (21),50 à 150,5 à 10
Fleurey-sur-Ouche (21),0 à 10,0 à 1
Pierrefontaine-les-Varans (25),500 à 1000,15 à 20
Pontailler-sur-Saône (21),150 à 250,15 à 20
Montfaucon (25),250 à 500,15 à 20
Gennes (25),250 à 500,15 à 20
Hyèvre-Magny (25),250 à 500,15 à 20
Fontaine-lès-Dijon (21),150 à 250,10 à 15
Baume-les-Dames (25),250 à 500,15 à 20
Saint-Nicolas-lès-Cîteaux (21),150 à 250,20 à 25
Champvans-les-Moulins (25),250 à 500,15 à 20
Châtillon-le-Duc (25),50 à 150,5 à 10
Bonnencontre (21),250 à 500,15 à 20
Plombières-lès-Dijon (21),250 à 500,20 à 25
Saint-Marc-sur-Seine (21),50 à 150,15 à 20
Désandans (25),500 à 1000,25 à 30
Pirey (25),250 à 500,15 à 20
Quingey (25),250 à 500,15 à 20
Bèze (21),150 à 250,5 à 10
Tillenay (21),50 à 150,5 à 10
Bouclans (25),250 à 500,15 à 20
Dannemarie-sur-Crète (25),250 à 500,15 à 20
Courcelles-lès-Montbéliard (25),500 à 1000,25 à 30
Épenouse (25),250 à 500,15 à 20
Poiseul-la-Ville-et-Laperrière (21),50 à 150,1 à 5
Domprel (25),250 à 500,10 à 15
Germéfontaine (25),500 à 1000,15 à 20
Aibre (25),250 à 500,30 et plus
Lux (21),150 à 250,10 à 15
Brères (25),150 à 250,15 à 20
