Commune,Taux d'incidence,Taux de positivité
Pont-les-Moulins (25),250 à 500,15 à 20
Villers-Saint-Martin (25),250 à 500,15 à 20
Quetigny (21),150 à 250,10 à 15
Vergranne (25),250 à 500,10 à 15
Comblanchien (21),250 à 500,10 à 15
Pont (21),50 à 150,1 à 5
Semondans (25),500 à 1000,25 à 30
Is-sur-Tille (21),150 à 250,10 à 15
Bremondans (25),250 à 500,10 à 15
Châtillon-sur-Seine (21),50 à 150,1 à 5
Corcelles-les-Arts (21),250 à 500,30 et plus
Lomont-sur-Crête (25),250 à 500,10 à 15
Roset-Fluans (25),250 à 500,15 à 20
Velars-sur-Ouche (21),250 à 500,10 à 15
Talant (21),250 à 500,20 à 25
Provenchère (25),150 à 250,15 à 20
Vellerot-lès-Vercel (25),250 à 500,5 à 10
Pouilley-les-Vignes (25),50 à 150,5 à 10
Chaux-lès-Passavant (25),250 à 500,10 à 15
Guillon-les-Bains (25),250 à 500,15 à 20
Abbévillers (25),50 à 150,5 à 10
Eysson (25),250 à 500,10 à 15
Adam-lès-Vercel (25),250 à 500,10 à 15
Brochon (21),250 à 500,10 à 15
Osselle-Routelle (25),250 à 500,15 à 20
Athée (21),50 à 150,5 à 10
Billey (21),50 à 150,5 à 10
Orgeux (21),250 à 500,15 à 20
Belleherbe (25),250 à 500,25 à 30
Samson (25),250 à 500,15 à 20
Surmont (25),50 à 150,10 à 15
Chenecey-Buillon (25),150 à 250,10 à 15
Cour-Saint-Maurice (25),50 à 150,15 à 20
Gerland (21),150 à 250,5 à 10
Ancey (21),0 à 10,0 à 1
Silley-Bléfond (25),150 à 250,10 à 15
Moutiers-Saint-Jean (21),50 à 150,5 à 10
Arc-sur-Tille (21),150 à 250,20 à 25
Avanne-Aveney (25),250 à 500,10 à 15
Esnans (25),250 à 500,15 à 20
Chaucenne (25),250 à 500,15 à 20
Pouilley-Français (25),250 à 500,15 à 20
Saint-Vit (25),250 à 500,15 à 20
Oigny (21),50 à 150,30 et plus
Hyèvre-Paroisse (25),250 à 500,10 à 15
Genlis (21),250 à 500,15 à 20
Champagney (25),250 à 500,10 à 15
Montrond-le-Château (25),250 à 500,15 à 20
Broin (21),0 à 10,0 à 1
Grosbois (25),250 à 500,15 à 20
Menesble (21),0 à 10,1 à 5
Beaune (21),250 à 500,20 à 25
Vitteaux (21),1000 et plus,30 et plus
Charmoille (25),50 à 150,5 à 10
Lombard (25),150 à 250,10 à 15
Ladoix-Serrigny (21),50 à 150,5 à 10
Villars-Saint-Georges (25),250 à 500,10 à 15
Meuilley (21),0 à 10,0 à 1
Villers-Rotin (21),50 à 150,5 à 10
Bligny-lès-Beaune (21),50 à 150,5 à 10
Til-Châtel (21),150 à 250,5 à 10
Ferrières-les-Bois (25),250 à 500,10 à 15
Fontenotte (25),250 à 500,15 à 20
Fourbanne (25),250 à 500,15 à 20
Courtetain-et-Salans (25),250 à 500,10 à 15
Goux-sous-Landet (25),250 à 500,20 à 25
Semond (21),50 à 150,15 à 20
Aubigny-en-Plaine (21),10 à 20,0 à 1
Battenans-Varin (25),50 à 150,15 à 20
Mérey-sous-Montrond (25),250 à 500,15 à 20
Billy-lès-Chanceaux (21),1000 et plus,30 et plus
Saône (25),250 à 500,15 à 20
Berthelange (25),250 à 500,15 à 20
Vauclusotte (25),50 à 150,10 à 15
Cessey (25),500 à 1000,30 et plus
Marsannay-la-Côte (21),150 à 250,15 à 20
Pelousey (25),250 à 500,15 à 20
Ouvans (25),250 à 500,10 à 15
Lantenne-Vertière (25),250 à 500,15 à 20
Verne (25),250 à 500,15 à 20
Mercey-le-Grand (25),250 à 500,10 à 15
Nuits-Saint-Georges (21),50 à 150,1 à 5
Le Vernoy (25),150 à 250,15 à 20
Saulon-la-Chapelle (21),500 à 1000,30 et plus
Franey (25),250 à 500,15 à 20
Cusance (25),250 à 500,10 à 15
Voillans (25),250 à 500,10 à 15
Montivernage (25),250 à 500,15 à 20
Villers-Chief (25),250 à 500,10 à 15
Bretonvillers (25),50 à 150,15 à 20
Luxiol (25),250 à 500,15 à 20
Landresse (25),500 à 1000,25 à 30
Villaines-en-Duesmois (21),50 à 150,1 à 5
Argilly (21),150 à 250,5 à 10
Corcondray (25),250 à 500,15 à 20
Bourguignon (25),150 à 250,20 à 25
Bartherans (25),150 à 250,15 à 20
Bretigney-Notre-Dame (25),150 à 250,5 à 10
Abbans-Dessus (25),250 à 500,15 à 20
Flagey-lès-Auxonne (21),50 à 150,5 à 10
Villers-le-Lac (25),500 à 1000,25 à 30
Longevelle-lès-Russey (25),150 à 250,10 à 15
Pouillenay (21),20 à 50,5 à 10
Autechaux (25),250 à 500,15 à 20
Labergement-lès-Auxonne (21),50 à 150,5 à 10
Chemaudin et Vaux (25),150 à 250,5 à 10
Montgesoye (25),0 à 10,0 à 1
Magny-Montarlot (21),50 à 150,5 à 10
Besançon (25),250 à 500,15 à 20
Morre (25),250 à 500,15 à 20
Myon (25),250 à 500,15 à 20
Pessans (25),150 à 250,15 à 20
Chevigney-lès-Vercel (25),1000 et plus,30 et plus
La Vèze (25),250 à 500,15 à 20
Miserey-Salines (25),250 à 500,15 à 20
Dammartin-les-Templiers (25),250 à 500,15 à 20
Rillans (25),250 à 500,15 à 20
Villers-les-Pots (21),50 à 150,1 à 5
Saint-Seine-en-Bâche (21),50 à 150,5 à 10
Villeferry (21),1000 et plus,30 et plus
Longvic (21),250 à 500,15 à 20
Rosureux (25),150 à 250,15 à 20
Saint-Bernard (21),0 à 10,0 à 1
École-Valentin (25),250 à 500,15 à 20
Séchin (25),250 à 500,15 à 20
Montandon (25),50 à 150,15 à 20
Lucenay-le-Duc (21),50 à 150,10 à 15
Valonne (25),50 à 150,5 à 10
Audincourt (25),500 à 1000,20 à 25
Jailly-les-Moulins (21),50 à 150,15 à 20
Tanay (21),20 à 50,1 à 5
Sancey (25),250 à 500,15 à 20
Talmay (21),50 à 150,5 à 10
Gissey-le-Vieil (21),1000 et plus,30 et plus
Flavigny-sur-Ozerain (21),50 à 150,20 à 25
Ougney-Douvot (25),250 à 500,15 à 20
Heuilley-sur-Saône (21),250 à 500,30 et plus
Chassey (21),50 à 150,1 à 5
Champagne-sur-Vingeanne (21),20 à 50,1 à 5
Battenans-les-Mines (25),250 à 500,20 à 25
Magny-Saint-Médard (21),20 à 50,1 à 5
Alise-Sainte-Reine (21),50 à 150,1 à 5
Mosson (21),0 à 10,0 à 1
Aisey-sur-Seine (21),0 à 10,0 à 1
Gissey-sous-Flavigny (21),50 à 150,1 à 5
Saint-Broing-les-Moines (21),0 à 10,0 à 1
Montmançon (21),50 à 150,5 à 10
Glère (25),500 à 1000,30 et plus
Orve (25),0 à 10,0 à 1
Chazot (25),500 à 1000,20 à 25
Voujeaucourt (25),150 à 250,10 à 15
Froidevaux (25),50 à 150,1 à 5
Péseux (25),50 à 150,5 à 10
Chalèze (25),250 à 500,20 à 25
Recey-sur-Ource (21),500 à 1000,30 et plus
Pothières (21),0 à 10,0 à 1
Amagney (25),500 à 1000,25 à 30
Rougemontot (25),250 à 500,15 à 20
Étevaux (21),500 à 1000,30 et plus
Charmes (21),20 à 50,15 à 20
Thenissey (21),50 à 150,15 à 20
Buncey (21),0 à 10,0 à 1
Faverolles-lès-Lucey (21),0 à 10,1 à 5
Vix (21),0 à 10,0 à 1
Sainte-Colombe-sur-Seine (21),50 à 150,10 à 15
Noiron-sur-Bèze (21),20 à 50,1 à 5
Feule (25),50 à 150,5 à 10
Échenans (25),20 à 50,1 à 5
Vyt-lès-Belvoir (25),0 à 10,0 à 1
Montancy (25),500 à 1000,30 et plus
Beaumont-sur-Vingeanne (21),500 à 1000,30 et plus
Blagny-sur-Vingeanne (21),20 à 50,1 à 5
Allondans (25),50 à 150,1 à 5
Gouhelans (25),250 à 500,20 à 25
Laire (25),250 à 500,20 à 25
Darcey (21),20 à 50,1 à 5
Solemont (25),50 à 150,20 à 25
Perrigny-sur-l'Ognon (21),50 à 150,5 à 10
Maxilly-sur-Saône (21),50 à 150,5 à 10
Soulce-Cernay (25),50 à 150,15 à 20
Valoreille (25),500 à 1000,30 et plus
Bussy-le-Grand (21),250 à 500,25 à 30
La Tour-de-Sçay (25),500 à 1000,30 et plus
Noiron-sur-Seine (21),0 à 10,0 à 1
Montliot-et-Courcelles (21),0 à 10,0 à 1
Seurre (21),250 à 500,20 à 25
Vellevans (25),500 à 1000,25 à 30
Corcelle-Mieslot (25),250 à 500,10 à 15
Blarians (25),250 à 500,20 à 25
Servin (25),0 à 10,0 à 1
Breconchaux (25),250 à 500,15 à 20
Liebvillers (25),50 à 150,20 à 25
Selongey (21),250 à 500,10 à 15
Essarois (21),0 à 10,0 à 1
Gomméville (21),0 à 10,0 à 1
Drambon (21),50 à 150,10 à 15
Gurgy-la-Ville (21),0 à 10,0 à 1
Belvoir (25),0 à 10,0 à 1
Rosières-sur-Barbèche (25),50 à 150,5 à 10
Randevillers (25),0 à 10,0 à 1
Soissons-sur-Nacey (21),50 à 150,5 à 10
Villotte-sur-Ource (21),0 à 10,0 à 1
Villers-Patras (21),0 à 10,0 à 1
Hauteroche (21),20 à 50,1 à 5
Tressandans (25),250 à 500,20 à 25
Cléry (21),50 à 150,10 à 15
Corpoyer-la-Chapelle (21),20 à 50,1 à 5
Vanvey (21),0 à 10,0 à 1
Prusly-sur-Ource (21),0 à 10,0 à 1
Septfontaines (25),250 à 500,25 à 30
Montmahoux (25),250 à 500,20 à 25
Arcey (25),250 à 500,20 à 25
Échevronne (21),500 à 1000,15 à 20
Thiébouhans (25),500 à 1000,30 et plus
Gevresin (25),250 à 500,25 à 30
Malpas (25),500 à 1000,20 à 25
Lavans-Vuillafans (25),150 à 250,10 à 15
Épenoy (25),500 à 1000,20 à 25
Les Plains-et-Grands-Essarts (25),500 à 1000,30 et plus
La Chenalotte (25),500 à 1000,20 à 25
Gissey-sur-Ouche (21),0 à 10,0 à 1
Montperreux (25),500 à 1000,30 et plus
Montigny-sur-Aube (21),0 à 10,0 à 1
Chantrans (25),250 à 500,15 à 20
Saraz (25),250 à 500,10 à 15
Longemaison (25),250 à 500,10 à 15
Bonnétage (25),500 à 1000,15 à 20
Plaimbois-du-Miroir (25),250 à 500,15 à 20
Courtefontaine (25),500 à 1000,30 et plus
Le Luhier (25),500 à 1000,15 à 20
Trévillers (25),500 à 1000,30 et plus
Tréclun (21),250 à 500,15 à 20
Oye-et-Pallet (25),500 à 1000,25 à 30
Jours-lès-Baigneux (21),50 à 150,20 à 25
Marcenay (21),0 à 10,1 à 5
Montigny-sur-Armançon (21),10 à 20,0 à 1
Serre-les-Sapins (25),150 à 250,10 à 15
Sainte-Colombe (25),250 à 500,25 à 30
Massingy (21),0 à 10,0 à 1
Aiserey (21),0 à 10,0 à 1
Burnevillers (25),500 à 1000,30 et plus
La Rochepot (21),250 à 500,25 à 30
Rochejean (25),250 à 500,10 à 15
Hauterive-la-Fresse (25),250 à 500,15 à 20
Étormay (21),50 à 150,1 à 5
Binges (21),150 à 250,5 à 10
Montbenoît (25),500 à 1000,20 à 25
Brey-et-Maison-du-Bois (25),500 à 1000,25 à 30
Reculfoz (25),250 à 500,20 à 25
Dompierre-les-Tilleuls (25),500 à 1000,30 et plus
Chamesol (25),500 à 1000,15 à 20
Oisilly (21),20 à 50,15 à 20
Montécheroux (25),50 à 150,10 à 15
Poiseul-lès-Saulx (21),0 à 10,1 à 5
Maîche (25),500 à 1000,20 à 25
Reugney (25),500 à 1000,25 à 30
Spoy (21),0 à 10,0 à 1
Renève (21),20 à 50,1 à 5
Chaume-lès-Baigneux (21),20 à 50,20 à 25
Vannaire (21),1000 et plus,30 et plus
Cernay-l'Église (25),500 à 1000,30 et plus
Vielverge (21),250 à 500,10 à 15
Villy-le-Moutier (21),0 à 10,0 à 1
Trochères (21),50 à 150,1 à 5
Saint-Julien (21),0 à 10,0 à 1
Flagey-Echézeaux (21),150 à 250,5 à 10
Orsans (25),250 à 500,10 à 15
Fourcatier-et-Maison-Neuve (25),250 à 500,20 à 25
Sennecey-lès-Dijon (21),150 à 250,10 à 15
Mâlain (21),0 à 10,0 à 1
Thorey-en-Plaine (21),500 à 1000,30 et plus
Mirebeau-sur-Bèze (21),50 à 150,5 à 10
Grenant-lès-Sombernon (21),250 à 500,20 à 25
Flangebouche (25),500 à 1000,20 à 25
Veuvey-sur-Ouche (21),20 à 50,0 à 1
Bolandoz (25),250 à 500,15 à 20
La Bosse (25),500 à 1000,15 à 20
Chevigny-Saint-Sauveur (21),150 à 250,10 à 15
Pernand-Vergelesses (21),500 à 1000,30 et plus
Savoisy (21),50 à 150,5 à 10
Dung (25),500 à 1000,25 à 30
Magny-lès-Villers (21),0 à 10,0 à 1
Gellin (25),500 à 1000,20 à 25
Étalans (25),250 à 500,10 à 15
Montoillot (21),0 à 10,0 à 1
Frasne (25),500 à 1000,30 et plus
Passonfontaine (25),250 à 500,10 à 15
Cirey-lès-Pontailler (21),50 à 150,10 à 15
Chapelle-d'Huin (25),250 à 500,20 à 25
Savolles (21),50 à 150,5 à 10
Malbuisson (25),500 à 1000,30 et plus
Belleneuve (21),20 à 50,1 à 5
Bugny (25),250 à 500,20 à 25
Chivres (21),0 à 10,0 à 1
Deluz (25),150 à 250,5 à 10
Boux-sous-Salmaise (21),0 à 10,0 à 1
Vennes (25),1000 et plus,30 et plus
Chapelle-des-Bois (25),500 à 1000,20 à 25
Ville-du-Pont (25),250 à 500,15 à 20
Urtière (25),500 à 1000,20 à 25
Villargoix (21),0 à 10,0 à 1
Marey-sur-Tille (21),0 à 10,0 à 1
Le Russey (25),500 à 1000,15 à 20
Fournet-Blancheroche (25),250 à 500,15 à 20
Saint-Victor-sur-Ouche (21),0 à 10,0 à 1
Levier (25),250 à 500,25 à 30
Pluvet (21),0 à 10,0 à 1
Damprichard (25),150 à 250,10 à 15
Cléron (25),250 à 500,10 à 15
Arceau (21),20 à 50,1 à 5
Charquemont (25),250 à 500,15 à 20
Maisons-du-Bois-Lièvremont (25),250 à 500,20 à 25
Grand'Combe-des-Bois (25),500 à 1000,10 à 15
Chaffois (25),250 à 500,25 à 30
Les Villedieu (25),500 à 1000,25 à 30
Saint-Julien-lès-Russey (25),250 à 500,15 à 20
Coulmier-le-Sec (21),0 à 10,0 à 1
Le Bizot (25),250 à 500,10 à 15
Villiers-le-Duc (21),1000 et plus,15 à 20
Saint-Jean-de-Losne (21),50 à 150,15 à 20
Fertans (25),250 à 500,15 à 20
Longecourt-en-Plaine (21),150 à 250,10 à 15
Plaimbois-Vennes (25),500 à 1000,10 à 15
Fessevillers (25),500 à 1000,20 à 25
Amathay-Vésigneux (25),250 à 500,15 à 20
Métabief (25),250 à 500,15 à 20
Neuilly-Crimolois (21),250 à 500,10 à 15
Sainte-Anne (25),250 à 500,20 à 25
Charencey (21),0 à 10,1 à 5
Les Fins (25),500 à 1000,20 à 25
Petite-Chaux (25),1000 et plus,30 et plus
Mouthier-Haute-Pierre (25),0 à 10,1 à 5
La Villeneuve-les-Convers (21),20 à 50,15 à 20
Brognon (21),0 à 10,0 à 1
La Cluse-et-Mijoux (25),500 à 1000,30 et plus
Perrigny-lès-Dijon (21),250 à 500,25 à 30
Arc-sous-Montenot (25),250 à 500,25 à 30
Flagey (25),250 à 500,15 à 20
Bessey-en-Chaume (21),20 à 50,0 à 1
Montbéliardot (25),500 à 1000,20 à 25
Grand'Combe-Châteleu (25),250 à 500,5 à 10
Dommartin (25),250 à 500,25 à 30
Saint-Gorgon-Main (25),250 à 500,30 et plus
Laignes (21),250 à 500,20 à 25
Chenôve (21),250 à 500,15 à 20
Le Mémont (25),500 à 1000,20 à 25
Savigny-le-Sec (21),250 à 500,20 à 25
Échevannes (25),150 à 250,5 à 10
Sarrageois (25),500 à 1000,15 à 20
Beire-le-Châtel (21),150 à 250,15 à 20
Chaux-Neuve (25),500 à 1000,15 à 20
Tichey (21),0 à 10,0 à 1
Raynans (25),1000 et plus,30 et plus
Champdôtre (21),50 à 150,5 à 10
Houtaud (25),250 à 500,25 à 30
Quincey (21),0 à 10,0 à 1
Pontarlier (25),500 à 1000,25 à 30
Bézouotte (21),20 à 50,5 à 10
Les Hôpitaux-Vieux (25),250 à 500,15 à 20
Créancey (21),0 à 10,0 à 1
Cheuge (21),20 à 50,15 à 20
Ferrières-le-Lac (25),500 à 1000,30 et plus
Orchamps-Vennes (25),500 à 1000,25 à 30
Saint-Didier (21),0 à 10,0 à 1
Montflovin (25),250 à 500,15 à 20
Les Combes (25),500 à 1000,25 à 30
Poncey-lès-Athée (21),50 à 150,5 à 10
Bonnevaux (25),500 à 1000,30 et plus
Ampilly-les-Bordes (21),20 à 50,1 à 5
Quincy-le-Vicomte (21),50 à 150,1 à 5
Bulle (25),500 à 1000,30 et plus
Bannans (25),500 à 1000,30 et plus
Déservillers (25),250 à 500,15 à 20
Rémondans-Vaivre (25),20 à 50,1 à 5
Vuillecin (25),500 à 1000,15 à 20
Les Premiers Sapins (25),500 à 1000,20 à 25
La Chaux (25),250 à 500,15 à 20
Couternon (21),50 à 150,5 à 10
Fallerans (25),150 à 250,5 à 10
Gilley (25),250 à 500,15 à 20
L'Étang-Vergy (21),250 à 500,15 à 20
Châteauvieux-les-Fossés (25),50 à 150,5 à 10
Aubonne (25),250 à 500,10 à 15
Lanthes (21),250 à 500,30 et plus
Frambouhans (25),250 à 500,15 à 20
Villers-sous-Chalamont (25),250 à 500,20 à 25
Malans (25),250 à 500,10 à 15
Saint-Point-Lac (25),500 à 1000,25 à 30
Marigny-le-Cahouët (21),50 à 150,1 à 5
Étrochey (21),0 à 10,0 à 1
Sombacour (25),250 à 500,25 à 30
Montagny-lès-Beaune (21),20 à 50,1 à 5
La Planée (25),500 à 1000,25 à 30
Mauvilly (21),0 à 10,0 à 1
Les Grangettes (25),500 à 1000,30 et plus
Verrières-de-Joux (25),250 à 500,25 à 30
Les Fourgs (25),250 à 500,25 à 30
Mancenans-Lizerne (25),500 à 1000,25 à 30
Touillon-et-Loutelet (25),250 à 500,15 à 20
Granges-Narboz (25),500 à 1000,25 à 30
Voulaines-les-Templiers (21),0 à 10,1 à 5
Doubs (25),500 à 1000,30 et plus
Remoray-Boujeons (25),1000 et plus,30 et plus
Longeville (25),250 à 500,10 à 15
Essey (21),0 à 10,0 à 1
Villeneuve-d'Amont (25),1000 et plus,30 et plus
Narbief (25),500 à 1000,15 à 20
La Rivière-Drugeon (25),500 à 1000,30 et plus
Beaunotte (21),0 à 10,1 à 5
Orgeans-Blanchefontaine (25),500 à 1000,25 à 30
La Longeville (25),250 à 500,20 à 25
Durnes (25),500 à 1000,25 à 30
Thulay (25),250 à 500,30 et plus
