Région,Nombre cumulé de personnes vaccinées,% de la population
**Bourgogne-Franche-Comté**,42588,1.52
Normandie,50603,1.52
Normandie,45199,1.36
**Bourgogne-Franche-Comté**,34782,1.24
Nouvelle-Aquitaine,73498,1.23
Occitanie,69616,1.18
Grand Est,60675,1.09
Nouvelle-Aquitaine,64465,1.08
Corse,3548,1.05
Provence-Alpes-Côte d'Azur,51207,1.01
Île-de-France,119695,0.98
Auvergne-Rhône-Alpes,77667,0.97
Occitanie,57247,0.97
Bretagne,31313,0.94
Hauts-de-France,55219,0.92
Provence-Alpes-Côte d'Azur,45978,0.91
Grand Est,49888,0.9
Centre-Val de Loire,22808,0.89
Île-de-France,101920,0.83
Corse,2782,0.82
Pays de la Loire,31167,0.82
Auvergne-Rhône-Alpes,63597,0.8
Bretagne,25598,0.77
Hauts-de-France,46444,0.77
Centre-Val de Loire,19363,0.75
Pays de la Loire,25187,0.67
Martinique,1726,0.47
Martinique,1030,0.28
Guadeloupe,781,0.2
Guadeloupe,588,0.15
Guyane,348,0.13
La Réunion,1014,0.12
La Réunion,702,0.08
Guyane,198,0.07
