dep,jour,P,T,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
25,2020-08-10,12,491,0,539067,2.226068373690098,33.0,6.121688027647768,Doubs
25,2020-08-11,8,551,0,539067,1.4840455824600651,40.0,7.4202279123003265,Doubs
25,2020-08-12,11,553,0,539067,2.0405626758825903,48.0,8.904273494760393,Doubs
25,2020-08-13,17,592,0,539067,3.1535968627276385,55.0,10.202813379412946,Doubs
25,2020-08-14,17,758,0,539067,3.1535968627276385,68.0,12.614387450910554,Doubs
25,2020-08-15,3,169,0,539067,0.5565170934225245,68.0,12.614387450910554,Doubs
25,2020-08-16,3,188,0,539067,0.5565170934225245,71.0,13.170904544333082,Doubs
25,2020-08-17,18,883,0,539067,3.339102560535147,77.0,14.283938731178127,Doubs
25,2020-08-18,26,874,0,539067,4.823148142995213,95.0,17.623041291713275,Doubs
25,2020-08-19,13,840,0,539067,2.4115740714976064,97.0,17.994052687328292,Doubs
25,2020-08-20,14,871,0,539067,2.597079769305114,94.0,17.437535593905768,Doubs
25,2020-08-21,16,995,0,539067,2.9680911649201307,93.0,17.252029896098257,Doubs
25,2020-08-22,3,588,0,539067,0.5565170934225245,93.0,17.252029896098257,Doubs
25,2020-08-23,4,249,0,539067,0.7420227912300327,94.0,17.437535593905768,Doubs
25,2020-08-24,17,1077,0,539067,3.1535968627276385,93.0,17.252029896098257,Doubs
25,2020-08-25,30,838,0,539067,5.565170934225245,97.0,17.994052687328292,Doubs
25,2020-08-26,28,1255,0,539067,5.194159538610228,112.0,20.776638154440914,Doubs
25,2020-08-27,30,1061,0,539067,5.565170934225245,128.0,23.744729319361053,Doubs
25,2020-08-28,34,1268,0,539067,6.307193725455277,146.0,27.08383187989619,Doubs
25,2020-08-29,17,853,0,539067,3.1535968627276385,160.0,29.680911649201303,Doubs
25,2020-08-30,8,350,0,539067,1.4840455824600651,164.0,30.422934440431337,Doubs
25,2020-08-31,45,1266,0,539067,8.347756401337866,192.0,35.61709397904157,Doubs
25,2020-09-01,30,1133,0,539067,5.565170934225245,192.0,35.61709397904157,Doubs
25,2020-09-02,30,1191,0,539067,5.565170934225245,194.0,35.988105374656584,Doubs
25,2020-09-03,22,1151,0,539067,4.081125351765181,186.0,34.504059792196514,Doubs
25,2020-09-04,56,1169,0,539067,10.388319077220457,208.0,38.5851851439617,Doubs
25,2020-09-05,30,873,0,539067,5.565170934225245,221.0,40.9967592154593,Doubs
25,2020-09-06,6,169,0,539067,1.113034186845049,219.0,40.625747819844285,Doubs
25,2020-09-07,46,1308,0,539067,8.533262099145375,220.0,40.811253517651785,Doubs
25,2020-09-08,50,1477,0,539067,9.275284890375408,240.0,44.52136747380196,Doubs
25,2020-09-09,39,1585,0,539067,7.234722214492817,249.0,46.19091875406953,Doubs
25,2020-09-10,51,1866,0,539067,9.460790588182915,278.0,51.57058399048727,Doubs
25,2020-09-11,44,1783,0,539067,8.162250703530361,266.0,49.34451561679717,Doubs
25,2020-09-12,30,1272,0,539067,5.565170934225245,266.0,49.34451561679717,Doubs
25,2020-09-13,6,200,0,539067,1.113034186845049,266.0,49.34451561679717,Doubs
25,2020-09-14,77,1923,0,539067,14.283938731178127,297.0,55.095192248829925,Doubs
25,2020-09-15,63,1798,0,539067,11.686858961873016,310.0,57.50676632032752,Doubs
25,2020-09-16,67,1542,0,539067,12.428881753103044,338.0,62.70092585893775,Doubs
25,2020-09-17,81,1638,0,539067,15.025961522408162,368.0,68.266096793163,Doubs
25,2020-09-18,64,1500,0,539067,11.872364659680526,388.0,71.97621074931317,Doubs
25,2020-09-19,32,986,0,539067,5.936182329840262,390.0,72.34722214492818,Doubs
25,2020-09-20,5,135,0,539067,0.9275284890375408,389.0,72.16171644712068,Doubs
25,2020-09-21,67,1642,0,539067,12.428881753103044,379.0,70.3066594690456,Doubs
25,2020-09-22,49,1318,0,539067,9.089779192567901,365.0,67.70957969974047,Doubs
25,2020-09-23,57,1107,0,539067,10.573824775027964,355.0,65.8545227216654,Doubs
25,2020-09-24,77,1135,0,539067,14.283938731178127,351.0,65.11249993043536,Doubs
25,2020-09-25,39,1321,0,539067,7.234722214492817,326.0,60.47485748524766,Doubs
25,2020-09-26,24,668,0,539067,4.452136747380196,318.0,58.9908119027876,Doubs
25,2020-09-27,1,116,0,539067,0.18550569780750814,314.0,58.24878911155757,Doubs
25,2020-09-28,59,1264,0,539067,10.944836170642981,306.0,56.76474352909749,Doubs
25,2020-09-29,41,1088,0,539067,7.605733610107834,298.0,55.28069794663743,Doubs
25,2020-09-30,58,1010,0,539067,10.759330472835472,299.0,55.46620364444493,Doubs
25,2020-10-01,51,943,0,539067,9.460790588182915,273.0,50.643055501449716,Doubs
25,2020-10-02,36,1081,0,539067,6.678205121070294,270.0,50.0865384080272,Doubs
25,2020-10-03,39,626,0,539067,7.234722214492817,285.0,52.86912387513983,Doubs
25,2020-10-04,1,118,0,539067,0.18550569780750814,285.0,52.86912387513983,Doubs
25,2020-10-05,68,1309,0,539067,12.614387450910554,294.0,54.5386751554074,Doubs
25,2020-10-06,47,1195,0,539067,8.718767796952884,300.0,55.65170934225245,Doubs
25,2020-10-07,66,1095,0,539067,12.243376055295537,308.0,57.13575492471251,Doubs
25,2020-10-08,94,1103,0,539067,17.437535593905768,351.0,65.11249993043536,Doubs
25,2020-10-09,83,1172,0,539067,15.396972918023176,398.0,73.83126772738825,Doubs
25,2020-10-10,65,741,0,539067,12.05787035748803,424.0,78.65441587038346,Doubs
25,2020-10-11,10,132,0,539067,1.8550569780750816,433.0,80.32396715065103,Doubs
39,2020-05-13,0,144,0,260188,0.0,,,Jura
39,2020-05-14,0,127,0,260188,0.0,,,Jura
39,2020-05-15,6,144,0,260188,2.3060248743216443,,,Jura
39,2020-05-16,0,39,0,260188,0.0,,,Jura
39,2020-05-17,1,31,0,260188,0.3843374790536073,,,Jura
39,2020-05-18,0,97,0,260188,0.0,,,Jura
39,2020-05-19,1,187,0,260188,0.3843374790536073,8.0,3.0746998324288595,Jura
39,2020-05-20,2,171,0,260188,0.7686749581072149,10.0,3.843374790536074,Jura
39,2020-05-21,2,45,0,260188,0.7686749581072149,12.0,4.6120497486432885,Jura
39,2020-05-22,7,186,0,260188,2.690362353375252,13.0,4.996387227696896,Jura
39,2020-05-23,0,84,0,260188,0.0,13.0,4.996387227696896,Jura
39,2020-05-24,0,34,0,260188,0.0,12.0,4.6120497486432885,Jura
39,2020-05-25,3,187,0,260188,1.153012437160822,15.0,5.765062185804111,Jura
39,2020-05-26,0,148,0,260188,0.0,14.0,5.380724706750502,Jura
39,2020-05-27,0,160,0,260188,0.0,12.0,4.6120497486432885,Jura
39,2020-05-28,0,106,0,260188,0.0,10.0,3.843374790536074,Jura
39,2020-05-29,0,98,0,260188,0.0,3.0,1.153012437160822,Jura
39,2020-05-30,0,56,0,260188,0.0,3.0,1.153012437160822,Jura
39,2020-05-31,0,12,0,260188,0.0,3.0,1.153012437160822,Jura
39,2020-06-01,0,17,0,260188,0.0,0.0,0.0,Jura
39,2020-06-02,0,120,0,260188,0.0,0.0,0.0,Jura
39,2020-06-03,0,105,0,260188,0.0,0.0,0.0,Jura
39,2020-06-04,1,248,0,260188,0.3843374790536073,1.0,0.3843374790536073,Jura
39,2020-06-05,0,144,0,260188,0.0,1.0,0.3843374790536073,Jura
39,2020-06-06,0,55,0,260188,0.0,1.0,0.3843374790536073,Jura
39,2020-06-07,0,10,0,260188,0.0,1.0,0.3843374790536073,Jura
39,2020-06-08,1,99,0,260188,0.3843374790536073,2.0,0.7686749581072149,Jura
39,2020-06-09,1,139,0,260188,0.3843374790536073,3.0,1.153012437160822,Jura
39,2020-06-10,1,116,0,260188,0.3843374790536073,4.0,1.5373499162144295,Jura
39,2020-06-11,1,97,0,260188,0.3843374790536073,4.0,1.5373499162144295,Jura
39,2020-06-12,0,130,0,260188,0.0,4.0,1.5373499162144295,Jura
39,2020-06-13,0,79,0,260188,0.0,4.0,1.5373499162144295,Jura
39,2020-06-14,0,15,0,260188,0.0,4.0,1.5373499162144295,Jura
39,2020-06-15,0,100,0,260188,0.0,3.0,1.153012437160822,Jura
39,2020-06-16,3,163,0,260188,1.153012437160822,5.0,1.921687395268037,Jura
39,2020-06-17,2,108,0,260188,0.7686749581072149,6.0,2.3060248743216443,Jura
39,2020-06-18,0,90,0,260188,0.0,5.0,1.921687395268037,Jura
39,2020-06-19,0,122,0,260188,0.0,5.0,1.921687395268037,Jura
39,2020-06-20,0,54,0,260188,0.0,5.0,1.921687395268037,Jura
39,2020-06-21,0,16,0,260188,0.0,5.0,1.921687395268037,Jura
39,2020-06-22,2,99,0,260188,0.7686749581072149,7.0,2.690362353375252,Jura
39,2020-06-23,2,118,0,260188,0.7686749581072149,6.0,2.3060248743216443,Jura
39,2020-06-24,0,135,0,260188,0.0,4.0,1.5373499162144295,Jura
39,2020-06-25,1,118,0,260188,0.3843374790536073,5.0,1.921687395268037,Jura
39,2020-06-26,1,119,0,260188,0.3843374790536073,6.0,2.3060248743216443,Jura
39,2020-06-27,0,69,0,260188,0.0,6.0,2.3060248743216443,Jura
39,2020-06-28,2,19,0,260188,0.7686749581072149,8.0,3.0746998324288595,Jura
39,2020-06-29,2,177,0,260188,0.7686749581072149,8.0,3.0746998324288595,Jura
39,2020-06-30,0,213,0,260188,0.0,6.0,2.3060248743216443,Jura
39,2020-07-01,2,187,0,260188,0.7686749581072149,8.0,3.0746998324288595,Jura
39,2020-07-02,1,379,0,260188,0.3843374790536073,8.0,3.0746998324288595,Jura
39,2020-07-03,1,455,0,260188,0.3843374790536073,8.0,3.0746998324288595,Jura
39,2020-07-04,1,126,0,260188,0.3843374790536073,9.0,3.459037311482467,Jura
39,2020-07-05,1,51,0,260188,0.3843374790536073,8.0,3.0746998324288595,Jura
39,2020-07-06,0,171,0,260188,0.0,6.0,2.3060248743216443,Jura
39,2020-07-07,1,194,0,260188,0.3843374790536073,7.0,2.690362353375252,Jura
39,2020-07-08,2,301,0,260188,0.7686749581072149,7.0,2.690362353375252,Jura
39,2020-07-09,1,463,0,260188,0.3843374790536073,7.0,2.690362353375252,Jura
39,2020-07-10,6,735,0,260188,2.3060248743216443,12.0,4.6120497486432885,Jura
39,2020-07-11,0,115,0,260188,0.0,11.0,4.227712269589682,Jura
39,2020-07-12,0,29,0,260188,0.0,10.0,3.843374790536074,Jura
39,2020-07-13,3,227,0,260188,1.153012437160822,13.0,4.996387227696896,Jura
39,2020-07-14,0,31,0,260188,0.0,12.0,4.6120497486432885,Jura
39,2020-07-15,0,219,0,260188,0.0,10.0,3.843374790536074,Jura
39,2020-07-16,1,275,0,260188,0.3843374790536073,10.0,3.843374790536074,Jura
39,2020-07-17,7,612,0,260188,2.690362353375252,11.0,4.227712269589682,Jura
39,2020-07-18,2,165,0,260188,0.7686749581072149,13.0,4.996387227696896,Jura
39,2020-07-19,4,50,0,260188,1.5373499162144295,17.0,6.533737143911326,Jura
39,2020-07-20,3,437,0,260188,1.153012437160822,17.0,6.533737143911326,Jura
39,2020-07-21,2,252,0,260188,0.7686749581072149,19.0,7.3024121020185415,Jura
39,2020-07-22,0,463,0,260188,0.0,19.0,7.3024121020185415,Jura
39,2020-07-23,4,314,0,260188,1.5373499162144295,22.0,8.455424539179361,Jura
39,2020-07-24,6,384,0,260188,2.3060248743216443,21.0,8.071087060125755,Jura
39,2020-07-25,1,158,0,260188,0.3843374790536073,20.0,7.686749581072148,Jura
39,2020-07-26,1,38,0,260188,0.3843374790536073,17.0,6.533737143911326,Jura
39,2020-07-27,3,214,0,260188,1.153012437160822,17.0,6.533737143911326,Jura
39,2020-07-28,0,237,0,260188,0.0,15.0,5.765062185804111,Jura
39,2020-07-29,2,271,0,260188,0.7686749581072149,17.0,6.533737143911326,Jura
39,2020-07-30,0,332,0,260188,0.0,13.0,4.996387227696896,Jura
39,2020-07-31,0,405,0,260188,0.0,7.0,2.690362353375252,Jura
39,2020-08-01,1,112,0,260188,0.3843374790536073,7.0,2.690362353375252,Jura
39,2020-08-02,0,30,0,260188,0.0,6.0,2.3060248743216443,Jura
39,2020-08-03,1,199,0,260188,0.3843374790536073,4.0,1.5373499162144295,Jura
39,2020-08-04,1,273,0,260188,0.3843374790536073,5.0,1.921687395268037,Jura
39,2020-08-05,2,178,0,260188,0.7686749581072149,5.0,1.921687395268037,Jura
39,2020-08-06,1,199,0,260188,0.3843374790536073,6.0,2.3060248743216443,Jura
39,2020-08-07,6,231,0,260188,2.3060248743216443,12.0,4.6120497486432885,Jura
39,2020-08-08,3,104,0,260188,1.153012437160822,14.0,5.380724706750502,Jura
39,2020-08-09,0,39,0,260188,0.0,14.0,5.380724706750502,Jura
39,2020-08-10,2,161,0,260188,0.7686749581072149,15.0,5.765062185804111,Jura
39,2020-08-11,2,228,0,260188,0.7686749581072149,16.0,6.149399664857719,Jura
39,2020-08-12,3,173,0,260188,1.153012437160822,17.0,6.533737143911326,Jura
39,2020-08-13,2,193,0,260188,0.7686749581072149,18.0,6.918074622964934,Jura
39,2020-08-14,6,258,0,260188,2.3060248743216443,18.0,6.918074622964934,Jura
39,2020-08-15,1,54,0,260188,0.3843374790536073,16.0,6.149399664857719,Jura
39,2020-08-16,2,42,0,260188,0.7686749581072149,18.0,6.918074622964934,Jura
39,2020-08-17,5,276,0,260188,1.921687395268037,21.0,8.071087060125755,Jura
39,2020-08-18,7,297,0,260188,2.690362353375252,26.0,9.992774455393793,Jura
39,2020-08-19,3,319,0,260188,1.153012437160822,26.0,9.992774455393793,Jura
39,2020-08-20,7,368,0,260188,2.690362353375252,31.0,11.914461850661828,Jura
39,2020-08-21,7,404,0,260188,2.690362353375252,32.0,12.298799329715438,Jura
39,2020-08-22,4,227,0,260188,1.5373499162144295,35.0,13.45181176687626,Jura
39,2020-08-23,0,59,0,260188,0.0,33.0,12.683136808769046,Jura
39,2020-08-24,6,345,0,260188,2.3060248743216443,34.0,13.067474287822652,Jura
39,2020-08-25,5,298,0,260188,1.921687395268037,32.0,12.298799329715438,Jura
39,2020-08-26,7,480,0,260188,2.690362353375252,36.0,13.836149245929867,Jura
39,2020-08-27,9,461,0,260188,3.459037311482467,38.0,14.60482420403708,Jura
39,2020-08-28,12,566,0,260188,4.6120497486432885,43.0,16.526511599305113,Jura
39,2020-08-29,7,286,0,260188,2.690362353375252,46.0,17.679524036465942,Jura
39,2020-08-30,1,87,0,260188,0.3843374790536073,47.0,18.063861515519548,Jura
39,2020-08-31,6,454,0,260188,2.3060248743216443,47.0,18.063861515519548,Jura
39,2020-09-01,18,561,0,260188,6.918074622964934,60.0,23.060248743216444,Jura
39,2020-09-02,7,390,0,260188,2.690362353375252,60.0,23.060248743216444,Jura
39,2020-09-03,5,364,0,260188,1.921687395268037,56.0,21.52289882700201,Jura
39,2020-09-04,17,491,0,260188,6.533737143911326,61.0,23.44458622227005,Jura
39,2020-09-05,6,330,0,260188,2.3060248743216443,60.0,23.060248743216444,Jura
39,2020-09-06,3,76,0,260188,1.153012437160822,62.0,23.828923701323657,Jura
39,2020-09-07,5,341,0,260188,1.921687395268037,61.0,23.44458622227005,Jura
39,2020-09-08,16,495,0,260188,6.149399664857719,59.0,22.675911264162835,Jura
39,2020-09-09,10,649,0,260188,3.843374790536074,62.0,23.828923701323657,Jura
39,2020-09-10,8,529,0,260188,3.0746998324288595,65.0,24.981936138484482,Jura
39,2020-09-11,13,627,0,260188,4.996387227696896,61.0,23.44458622227005,Jura
39,2020-09-12,16,467,0,260188,6.149399664857719,71.0,27.287961012806125,Jura
39,2020-09-13,6,94,0,260188,2.3060248743216443,74.0,28.44097344996695,Jura
39,2020-09-14,14,624,0,260188,5.380724706750502,83.0,31.90001076144941,Jura
39,2020-09-15,10,683,0,260188,3.843374790536074,77.0,29.593985887127772,Jura
39,2020-09-16,18,768,0,260188,6.918074622964934,85.0,32.66868571955663,Jura
39,2020-09-17,16,700,0,260188,6.149399664857719,93.0,35.74338555198549,Jura
39,2020-09-18,14,562,0,260188,5.380724706750502,94.0,36.127723031039096,Jura
39,2020-09-19,4,332,0,260188,1.5373499162144295,82.0,31.515673282395806,Jura
39,2020-09-20,1,41,0,260188,0.3843374790536073,77.0,29.593985887127772,Jura
39,2020-09-21,22,549,0,260188,8.455424539179361,85.0,32.66868571955663,Jura
39,2020-09-22,26,580,0,260188,9.992774455393793,101.0,38.818085384414346,Jura
39,2020-09-23,20,539,0,260188,7.686749581072148,103.0,39.586760342521565,Jura
39,2020-09-24,26,502,0,260188,9.992774455393793,113.0,43.43013513305763,Jura
39,2020-09-25,19,451,0,260188,7.3024121020185415,118.0,45.35182252832567,Jura
39,2020-09-26,11,232,0,260188,4.227712269589682,125.0,48.042184881700926,Jura
39,2020-09-27,2,43,0,260188,0.7686749581072149,126.0,48.426522360754525,Jura
39,2020-09-28,18,364,0,260188,6.918074622964934,122.0,46.8891724445401,Jura
39,2020-09-29,21,494,0,260188,8.071087060125755,117.0,44.967485049272064,Jura
39,2020-09-30,15,507,0,260188,5.765062185804111,112.0,43.04579765400402,Jura
39,2020-10-01,23,498,0,260188,8.839762018232971,109.0,41.89278521684321,Jura
39,2020-10-02,29,471,0,260188,11.145786892554613,119.0,45.73616000737928,Jura
39,2020-10-03,27,306,0,260188,10.3771119344474,135.0,51.885559672236994,Jura
39,2020-10-04,1,78,0,260188,0.3843374790536073,134.0,51.5012221931834,Jura
39,2020-10-05,20,427,0,260188,7.686749581072148,136.0,52.26989715129061,Jura
39,2020-10-06,32,500,0,260188,12.298799329715438,147.0,56.49760942088029,Jura
39,2020-10-07,36,500,0,260188,13.836149245929867,168.0,64.56869648100604,Jura
39,2020-10-08,36,511,0,260188,13.836149245929867,181.0,69.56508370870294,Jura
39,2020-10-09,75,592,0,260188,28.825310929020556,227.0,87.24460774516888,Jura
39,2020-10-10,39,368,0,260188,14.989161683090687,239.0,91.85665749381216,Jura
39,2020-10-11,5,67,0,260188,1.921687395268037,243.0,93.39400741002659,Jura
58,2020-05-13,0,177,0,207182,0.0,,,Nièvre
58,2020-05-14,0,93,0,207182,0.0,,,Nièvre
58,2020-05-15,29,258,0,207182,13.997354982575708,,,Nièvre
58,2020-05-16,1,18,0,207182,0.4826674131922657,,,Nièvre
58,2020-05-17,0,11,0,207182,0.0,,,Nièvre
58,2020-05-18,1,143,0,207182,0.4826674131922657,,,Nièvre
58,2020-05-19,0,164,0,207182,0.0,31.0,14.962689808960235,Nièvre
58,2020-05-20,2,176,0,207182,0.9653348263845314,33.0,15.928024635344768,Nièvre
58,2020-05-21,0,31,0,207182,0.0,33.0,15.928024635344768,Nièvre
58,2020-05-22,0,97,0,207182,0.0,4.0,1.9306696527690628,Nièvre
58,2020-05-23,2,31,0,207182,0.9653348263845314,5.0,2.4133370659613287,Nièvre
58,2020-05-24,0,29,0,207182,0.0,5.0,2.4133370659613287,Nièvre
58,2020-05-25,1,139,0,207182,0.4826674131922657,5.0,2.4133370659613287,Nièvre
58,2020-05-26,1,149,0,207182,0.4826674131922657,6.0,2.8960044791535946,Nièvre
58,2020-05-27,0,127,0,207182,0.0,4.0,1.9306696527690628,Nièvre
58,2020-05-28,1,110,0,207182,0.4826674131922657,5.0,2.4133370659613287,Nièvre
58,2020-05-29,2,85,0,207182,0.9653348263845314,7.0,3.3786718923458605,Nièvre
58,2020-05-30,1,34,0,207182,0.4826674131922657,6.0,2.8960044791535946,Nièvre
58,2020-05-31,0,18,0,207182,0.0,6.0,2.8960044791535946,Nièvre
58,2020-06-01,0,32,0,207182,0.0,5.0,2.4133370659613287,Nièvre
58,2020-06-02,1,117,0,207182,0.4826674131922657,5.0,2.4133370659613287,Nièvre
58,2020-06-03,0,104,0,207182,0.0,5.0,2.4133370659613287,Nièvre
58,2020-06-04,1,94,0,207182,0.4826674131922657,5.0,2.4133370659613287,Nièvre
58,2020-06-05,0,98,0,207182,0.0,3.0,1.4480022395767973,Nièvre
58,2020-06-06,0,62,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-07,0,28,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-08,0,97,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-09,0,80,0,207182,0.0,1.0,0.4826674131922657,Nièvre
58,2020-06-10,2,91,0,207182,0.9653348263845314,3.0,1.4480022395767973,Nièvre
58,2020-06-11,0,89,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-12,0,107,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-13,0,38,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-14,0,20,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-15,0,89,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-16,0,111,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-17,0,133,0,207182,0.0,0.0,0.0,Nièvre
58,2020-06-18,0,125,0,207182,0.0,0.0,0.0,Nièvre
58,2020-06-19,1,91,0,207182,0.4826674131922657,1.0,0.4826674131922657,Nièvre
58,2020-06-20,0,36,0,207182,0.0,1.0,0.4826674131922657,Nièvre
58,2020-06-21,1,27,0,207182,0.4826674131922657,2.0,0.9653348263845314,Nièvre
58,2020-06-22,0,98,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-23,0,96,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-24,0,79,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-25,0,198,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-26,1,113,0,207182,0.4826674131922657,2.0,0.9653348263845314,Nièvre
58,2020-06-27,0,48,0,207182,0.0,2.0,0.9653348263845314,Nièvre
58,2020-06-28,0,26,0,207182,0.0,1.0,0.4826674131922657,Nièvre
